algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Mondriaan,598a.hgr,no,2,32,0.03,0.0298887,10.3451259136,km1,13159,12445,no
Mondriaan,598a.hgr,no,3,32,0.03,0.0296731,15.3208489418,km1,12765,12069,no
Mondriaan,598a.hgr,no,4,32,0.03,0.0296299,10.2396080494,km1,13084,12373,no
Mondriaan,598a.hgr,no,5,32,0.03,0.0295006,15.1398620605,km1,12708,12017,no
Mondriaan,598a.hgr,no,1,64,0.03,0.0298456,11.8067531586,km1,18807,17498,no
Mondriaan,598a.hgr,no,2,64,0.03,0.0298456,17.4707410336,km1,19183,17767,no
Mondriaan,598a.hgr,no,3,64,0.03,0.0296731,12.0461170673,km1,18836,17487,no
Mondriaan,598a.hgr,no,4,64,0.03,0.0295868,17.8876051903,km1,18864,17493,no
Mondriaan,598a.hgr,no,5,64,0.03,0.0299319,12.2461028099,km1,18906,17493,no
Mondriaan,598a.hgr,no,1,128,0.03,0.029843,21.5959641933,km1,26401,23817,no
Mondriaan,598a.hgr,no,2,128,0.03,0.0296705,14.4418799877,km1,26450,23895,no
Mondriaan,598a.hgr,no,3,128,0.03,0.0296705,21.4052579403,km1,26219,23741,no
Mondriaan,598a.hgr,no,4,128,0.03,0.029843,14.378922224,km1,26156,23632,no
Mondriaan,598a.hgr,no,5,128,0.03,0.0296705,21.3401100636,km1,26523,23963,no
Mondriaan,add20.hgr,no,1,2,0.03,0.0243902,0.0405540466309,km1,59,59,no
Mondriaan,add20.hgr,no,2,2,0.03,0.00536049,0.0602598190308,km1,54,54,no
Mondriaan,add20.hgr,no,3,2,0.03,0.0190298,0.0383729934692,km1,56,56,no
Mondriaan,add20.hgr,no,4,2,0.03,0.0139373,0.0609591007233,km1,56,56,no
Mondriaan,add20.hgr,no,5,2,0.03,0.010721,0.0544910430908,km1,52,52,no
Mondriaan,add20.hgr,no,1,4,0.03,0.0187567,0.0817468166351,km1,141,84,no
Mondriaan,add20.hgr,no,2,4,0.03,0.0257235,0.0580809116364,km1,139,85,no
Mondriaan,add20.hgr,no,3,4,0.03,0.0241158,0.0867600440979,km1,129,87,no
Mondriaan,add20.hgr,no,4,4,0.03,0.0187567,0.0583288669586,km1,135,89,no
Mondriaan,add20.hgr,no,5,4,0.03,0.0251876,0.0822689533234,km1,138,75,no
Mondriaan,add20.hgr,no,1,8,0.03,0.0278671,0.0727050304413,km1,249,125,no
Mondriaan,add20.hgr,no,2,8,0.03,0.0203644,0.105947971344,km1,276,134,no
Mondriaan,add20.hgr,no,3,8,0.03,0.0289389,0.066565990448,km1,259,114,no
Mondriaan,add20.hgr,no,4,8,0.03,0.0289389,0.0993258953094,km1,289,123,no
Mondriaan,add20.hgr,no,5,8,0.03,0.0289389,0.0791990756989,km1,297,119,no
Mondriaan,add20.hgr,no,1,16,0.03,0.0278373,0.127897024155,km1,477,157,no
Mondriaan,add20.hgr,no,2,16,0.03,0.0278373,0.0838348865509,km1,488,157,no
Mondriaan,add20.hgr,no,3,16,0.03,0.0278373,0.12132692337,km1,476,161,no
Mondriaan,add20.hgr,no,4,16,0.03,0.0278373,0.080864906311,km1,556,164,no
Mondriaan,add20.hgr,no,5,16,0.03,0.0278373,0.129545927048,km1,508,168,no
Mondriaan,add20.hgr,no,1,32,0.03,0.025641,0.104760169983,km1,800,193,no
Mondriaan,add20.hgr,no,2,32,0.03,0.025641,0.155871152878,km1,780,200,no
Mondriaan,add20.hgr,no,3,32,0.03,0.025641,0.110334157944,km1,779,196,no
Mondriaan,add20.hgr,no,4,32,0.03,0.025641,0.183651924133,km1,776,192,no
Mondriaan,add20.hgr,no,5,32,0.03,0.025641,0.108808994293,km1,770,195,no
Mondriaan,add20.hgr,no,1,64,0.03,0.025641,0.201923847198,km1,1205,225,no
Mondriaan,add20.hgr,no,2,64,0.03,0.025641,0.137711048126,km1,1170,221,no
Mondriaan,add20.hgr,no,3,64,0.03,0.025641,0.20293712616,km1,1197,240,no
Mondriaan,add20.hgr,no,4,64,0.03,0.025641,0.152833938599,km1,1141,229,no
Mondriaan,add20.hgr,no,5,64,0.03,0.025641,0.2101790905,km1,1193,223,no
Mondriaan,add20.hgr,no,1,128,0.03,0.0169492,0.183023929596,km1,1652,253,no
Mondriaan,add20.hgr,no,2,128,0.03,0.0169492,0.284451007843,km1,1686,256,no
Mondriaan,add20.hgr,no,3,128,0.03,0.0169492,0.188134908676,km1,1679,266,no
Mondriaan,add20.hgr,no,4,128,0.03,0.0169492,0.286004066467,km1,1705,257,no
Mondriaan,add20.hgr,no,5,128,0.03,0.0169492,0.186767101288,km1,1641,259,no
Mondriaan,add32.hgr,no,1,2,0.03,0.0230395,0.0581078529358,km1,11,11,no
Mondriaan,add32.hgr,no,2,2,0.03,0.0154301,0.0700449943542,km1,4,4,no
Mondriaan,add32.hgr,no,3,2,0.03,0.0268442,0.0603711605072,km1,6,6,no
Mondriaan,add32.hgr,no,4,2,0.03,0.0158529,0.093945980072,km1,12,12,no
Mondriaan,add32.hgr,no,5,2,0.03,0.0245191,0.0566790103912,km1,9,9,no
Mondriaan,add32.hgr,no,1,4,0.03,0.0287405,0.0786290168762,km1,17,17,no
Mondriaan,add32.hgr,no,2,4,0.03,0.0249366,0.0991950035095,km1,18,17,no
Mondriaan,add32.hgr,no,3,4,0.03,0.0270499,0.0786089897156,km1,21,18,no
Mondriaan,add32.hgr,no,4,4,0.03,0.0228233,0.0785300731659,km1,26,24,no
Mondriaan,add32.hgr,no,5,4,0.03,0.0236686,0.0542290210724,km1,19,18,no
Mondriaan,add32.hgr,no,1,8,0.03,0.0236686,0.104650020599,km1,31,27,no
Mondriaan,add32.hgr,no,2,8,0.03,0.0278952,0.0988738536835,km1,42,36,no
Mondriaan,add32.hgr,no,3,8,0.03,0.0295858,0.107969999313,km1,25,21,no
Mondriaan,add32.hgr,no,4,8,0.03,0.0278952,0.0855159759521,km1,30,28,no
Mondriaan,add32.hgr,no,5,8,0.03,0.0236686,0.102770090103,km1,30,29,no
Mondriaan,add32.hgr,no,1,16,0.03,0.027027,0.0889060497284,km1,71,59,no
Mondriaan,add32.hgr,no,2,16,0.03,0.0236486,0.132159948349,km1,66,56,no
Mondriaan,add32.hgr,no,3,16,0.03,0.0287162,0.127248764038,km1,67,53,no
Mondriaan,add32.hgr,no,4,16,0.03,0.027027,0.109667062759,km1,87,72,no
Mondriaan,add32.hgr,no,5,16,0.03,0.0253378,0.131460905075,km1,60,52,no
Mondriaan,add32.hgr,no,1,32,0.03,0.027027,0.113246917725,km1,137,110,no
Mondriaan,add32.hgr,no,2,32,0.03,0.027027,0.176172018051,km1,133,103,no
Mondriaan,add32.hgr,no,3,32,0.03,0.027027,0.115461111069,km1,124,94,no
Mondriaan,add32.hgr,no,4,32,0.03,0.027027,0.170542001724,km1,134,104,no
Mondriaan,add32.hgr,no,5,32,0.03,0.027027,0.114799976349,km1,133,100,no
Mondriaan,add32.hgr,no,1,64,0.03,0.027027,0.190395116806,km1,244,170,no
Mondriaan,add32.hgr,no,2,64,0.03,0.027027,0.238719940186,km1,250,180,no
