algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,128,0.03,0.0293468,125.439,km1,18347,17550,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,128,0.03,0.0298068,124.994,km1,18462,17670,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,128,0.03,0.0291628,123.558,km1,18410,17663,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,128,0.03,0.0290708,125.317,km1,18464,17681,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,128,0.03,0.0292548,124.263,km1,18529,17752,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,128,0.03,0.0290708,123.928,km1,18495,17587,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,128,0.03,0.0298988,125.455,km1,18646,17718,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,128,0.03,0.0298988,125.14,km1,18528,17701,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,16,0.03,0.0146514,23.6516,km1,2235,2235,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,16,0.03,0.0140074,23.3497,km1,2381,2381,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,16,0.03,0.0144444,23.3785,km1,2235,2235,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,16,0.03,0.0139844,22.8604,km1,2235,2235,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,16,0.03,0.0140189,22.4241,km1,2235,2235,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,16,0.03,0.0140764,22.3597,km1,2235,2235,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,16,0.03,0.0288543,23.5368,km1,2275,2275,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,16,0.03,0.0294409,23.2166,km1,2267,2267,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,16,0.03,0.0149389,22.4266,km1,2235,2235,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,16,0.03,0.0139614,22.8191,km1,2235,2235,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,2,0.03,0.00219801,21.6041,km1,149,149,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,2,0.03,0.00219801,19.0175,km1,149,149,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,2,0.03,0.00219801,19.7589,km1,149,149,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,2,0.03,0.00219801,19.1215,km1,149,149,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,2,0.03,0.00219801,20.377,km1,149,149,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,2,0.03,0.00219801,18.2637,km1,149,149,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,2,0.03,0.00219801,19.025,km1,149,149,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,2,0.03,0.00219801,20.2265,km1,149,149,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,2,0.03,0.00219801,19.0005,km1,149,149,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,2,0.03,0.00219801,20.3498,km1,149,149,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,32,0.03,0.0298319,31.0496,km1,4811,4811,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,32,0.03,0.0283368,32.1052,km1,4926,4926,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,32,0.03,0.0296249,30.4489,km1,4817,4817,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,32,0.03,0.0294409,30.5693,km1,4802,4802,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,32,0.03,0.0298549,31.2626,km1,4803,4803,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,32,0.03,0.0299009,31.0901,km1,4831,4831,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,32,0.03,0.0296709,31.1249,km1,4804,4804,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,32,0.03,0.0299239,30.9792,km1,4843,4843,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,32,0.03,0.0283368,30.5411,km1,4826,4826,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,32,0.03,0.0297169,31.1862,km1,4806,4806,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,4,0.03,0.00254158,22.1047,km1,447,447,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,4,0.03,0.0124434,21.2142,km1,447,447,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,4,0.03,0.0135072,20.8647,km1,447,447,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,4,0.03,0.0124434,23.3401,km1,447,447,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,4,0.03,0.00286072,21.7452,km1,447,447,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,4,0.03,0.0137717,20.9768,km1,447,447,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,4,0.03,0.0135216,19.9126,km1,447,447,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,4,0.03,0.00252433,20.2009,km1,447,447,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,4,0.03,0.00266521,21.0627,km1,447,447,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,4,0.03,0.0135503,20.2945,km1,447,447,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,64,0.03,0.0298082,50.9516,km1,10125,10125,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,64,0.03,0.0292102,53.2967,km1,10385,10384,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,64,0.03,0.0293482,50.3886,km1,10092,10092,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,64,0.03,0.0293482,51.3195,km1,10160,10160,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,64,0.03,0.0288422,51.6165,km1,10222,10222,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,64,0.03,0.0292102,52.2994,km1,10304,10304,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,64,0.03,0.0296702,52.769,km1,10330,10330,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,64,0.03,0.0296702,51.5138,km1,10269,10269,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,64,0.03,0.0292562,51.9341,km1,10269,10269,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,64,0.03,0.0293022,51.9173,km1,10255,10255,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,0,8,0.03,0.0138867,21.2371,km1,1043,1043,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,1,8,0.03,0.0140304,19.6727,km1,1043,1043,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,2,8,0.03,0.0135474,21.508,km1,1043,1043,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,3,8,0.03,0.0139672,21.322,km1,1043,1043,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,4,8,0.03,0.0139327,20.0687,km1,1043,1043,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,5,8,0.03,0.0143294,20.5173,km1,1043,1043,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,6,8,0.03,0.0138637,20.5616,km1,1043,1043,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,7,8,0.03,0.0135359,21.0876,km1,1043,1043,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,8,8,0.03,0.0137889,21.1608,km1,1043,1043,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.dual.hgr,no,no,9,8,0.03,0.0142834,20.2735,km1,1043,1043,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,0,128,0.03,0.0299902,76.589,km1,79259,79123,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,1,128,0.03,0.0299902,75.0395,km1,79003,78796,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,2,128,0.03,0.0299902,75.1745,km1,80859,80678,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,3,128,0.03,0.0299902,75.1793,km1,79236,79096,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,4,128,0.03,0.0299902,73.8919,km1,78465,78246,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,5,128,0.03,0.0299902,76.3738,km1,79378,79186,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,6,128,0.03,0.0299902,74.3468,km1,80678,80472,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,7,128,0.03,0.0299902,75.034,km1,79001,78761,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,8,128,0.03,0.0299902,75.4746,km1,80724,80560,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,9,128,0.03,0.0299902,74.8857,km1,78552,78343,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,0,16,0.03,0.0163476,34.4868,km1,9592,9592,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,1,16,0.03,0.023661,38.0878,km1,10875,10872,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,2,16,0.03,0.0232308,36.6098,km1,10136,10136,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,3,16,0.03,0.0163476,31.307,km1,9592,9592,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,4,16,0.03,0.0258427,33.0329,km1,11129,11129,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,5,16,0.03,0.0189288,34.4954,km1,9590,9590,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,6,16,0.03,0.0163476,33.7823,km1,10229,10229,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,7,16,0.03,0.0163476,34.4863,km1,9592,9592,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,8,16,0.03,0.0137357,32.3261,km1,9595,9595,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,9,16,0.03,0.0163476,32.2642,km1,9591,9591,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,0,2,0.03,0.001813,26.61,km1,638,638,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,1,2,0.03,0.00227393,32.4898,km1,638,638,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,2,2,0.03,0.001813,28.6236,km1,638,638,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,3,2,0.03,0.00227393,35.2062,km1,638,638,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,4,2,0.03,0.00227393,30.4964,km1,638,638,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,5,2,0.03,0.001813,36.2047,km1,638,638,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,6,2,0.03,0.00227393,37.8155,km1,638,638,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,7,2,0.03,0.00227393,30.7262,km1,638,638,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,8,2,0.03,0.00227393,33.2748,km1,638,638,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,9,2,0.03,0.001813,34.2303,km1,638,638,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,0,32,0.03,0.0299902,41.3517,km1,23985,23985,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,1,32,0.03,0.0299902,38.9261,km1,23052,23050,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,2,32,0.03,0.0299902,42.681,km1,22485,22478,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,3,32,0.03,0.0299902,40.1895,km1,23390,23390,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,4,32,0.03,0.0299902,39.8228,km1,22807,22807,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,5,32,0.03,0.0288225,43.6606,km1,23834,23832,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,6,32,0.03,0.0299902,39.6446,km1,23374,23374,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,7,32,0.03,0.0299902,44.4458,km1,23404,23402,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,8,32,0.03,0.0299902,39.7304,km1,22523,22523,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,9,32,0.03,0.0299902,42.013,km1,24258,24255,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,0,4,0.03,0.0127064,36.438,km1,1914,1914,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,1,4,0.03,0.0132902,36.1523,km1,1914,1914,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,2,4,0.03,0.0239915,28.0797,km1,1918,1918,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,3,4,0.03,0.0127064,30.5494,km1,1914,1914,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,4,4,0.03,0.0121609,33.8133,km1,1914,1914,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,5,4,0.03,0.0130828,31.7219,km1,1914,1914,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,6,4,0.03,0.0127064,37.2308,km1,1914,1914,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,7,4,0.03,0.0127064,29.6534,km1,1914,1914,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,8,4,0.03,0.0127064,31.0153,km1,1914,1914,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,9,4,0.03,0.0128293,35.5355,km1,1914,1914,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,0,64,0.03,0.0299902,56.1095,km1,46822,46815,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,1,64,0.03,0.0299902,54.9217,km1,47862,47837,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,2,64,0.03,0.0299902,56.4195,km1,47843,47812,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,3,64,0.03,0.0299902,55.8011,km1,47309,47289,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,4,64,0.03,0.0299902,53.5365,km1,47700,47678,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,5,64,0.03,0.0299902,57.5639,km1,47397,47390,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,6,64,0.03,0.0299902,53.7444,km1,46947,46937,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,7,64,0.03,0.0299902,57.3954,km1,48086,48068,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,8,64,0.03,0.0299902,56.5739,km1,47115,47080,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,9,64,0.03,0.0299902,54.5218,km1,47612,47585,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,0,8,0.03,0.01392,32.9992,km1,4467,4467,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,1,8,0.03,0.0269797,28.1228,km1,4590,4590,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,2,8,0.03,0.0154104,31.4148,km1,4467,4467,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,3,8,0.03,0.0127063,30.7394,km1,4467,4467,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,4,8,0.03,0.0145807,31.5908,km1,4467,4467,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,5,8,0.03,0.0137357,36.1714,km1,4467,4467,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,6,8,0.03,0.013751,31.4212,km1,4467,4467,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,7,8,0.03,0.0127063,33.5072,km1,4467,4467,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,8,8,0.03,0.0134898,34.3484,km1,4467,4467,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.hgr,no,no,9,8,0.03,0.0132747,28.8027,km1,4467,4467,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,128,0.03,0.0299902,53.7272,km1,110386,110250,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,128,0.03,0.0299902,53.852,km1,110724,110616,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,128,0.03,0.0299902,55.3798,km1,108645,108473,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,128,0.03,0.0299902,53.8088,km1,110924,110824,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,128,0.03,0.0299902,52.2588,km1,110634,110489,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,128,0.03,0.0299902,54.6516,km1,109563,109369,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,128,0.03,0.0299902,53.842,km1,111255,111063,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,128,0.03,0.0299902,53.3537,km1,110406,110282,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,128,0.03,0.0299902,53.239,km1,110928,110808,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,128,0.03,0.0299902,52.8862,km1,110954,110841,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,16,0.03,0.0179449,21.667,km1,12405,12405,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,16,0.03,0.0178835,21.0195,km1,12405,12405,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,16,0.03,0.0178835,22.9653,km1,12405,12405,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,16,0.03,0.0178835,22.9111,km1,12405,12405,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,16,0.03,0.0180064,20.9363,km1,12405,12405,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,16,0.03,0.0141347,21.1214,km1,12405,12405,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,16,0.03,0.0178835,21.3909,km1,12405,12405,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,16,0.03,0.0180064,21.5149,km1,12405,12405,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,16,0.03,0.0139503,21.531,km1,12405,12405,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,16,0.03,0.0140733,20.7944,km1,12405,12405,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,2,0.03,0.00245062,23.2473,km1,827,827,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,2,0.03,0.00245062,22.1951,km1,827,827,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,2,0.03,0.00245062,23.5543,km1,827,827,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,2,0.03,0.00245062,29.0866,km1,827,827,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,2,0.03,0.00245062,21.9563,km1,827,827,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,2,0.03,0.00245062,21.0409,km1,827,827,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,2,0.03,0.00245062,22.5568,km1,827,827,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,2,0.03,0.00245062,22.6561,km1,827,827,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,2,0.03,0.00245062,22.2855,km1,827,827,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,2,0.03,0.00245062,22.7978,km1,827,827,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,32,0.03,0.0299902,26.8032,km1,27539,27539,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,32,0.03,0.0299902,25.8069,km1,27530,27530,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,32,0.03,0.0299902,28.0934,km1,27556,27556,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,32,0.03,0.0299902,27.702,km1,27306,27306,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,32,0.03,0.0299902,25.9044,km1,27208,27208,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,32,0.03,0.0299902,26.8311,km1,27312,27312,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,32,0.03,0.0299902,26.9642,km1,27903,27903,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,32,0.03,0.0299902,26.7607,km1,27378,27378,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,32,0.03,0.0299902,26.0528,km1,27534,27534,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,32,0.03,0.0299902,25.7175,km1,27130,27128,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,4,0.03,0.0134898,19.5447,km1,2481,2481,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,4,0.03,0.0243217,22.5967,km1,2481,2481,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,4,0.03,0.0134284,24.0591,km1,2481,2481,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,4,0.03,0.0147344,22.9939,km1,2481,2481,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,4,0.03,0.0134284,21.8879,km1,2481,2481,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,4,0.03,0.0134745,21.1776,km1,2481,2481,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,4,0.03,0.00357988,25.2711,km1,2481,2481,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,4,0.03,0.0134284,23.7591,km1,2481,2481,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,4,0.03,0.0245982,19.9716,km1,2481,2481,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,4,0.03,0.0134591,24.4282,km1,2481,2481,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,64,0.03,0.0299902,35.9696,km1,57808,57803,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,64,0.03,0.0299902,36.9203,km1,57854,57849,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,64,0.03,0.0299902,37.8057,km1,58302,58300,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,3,64,0.03,0.0299902,37.6702,km1,58773,58770,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,4,64,0.03,0.0299902,35.2223,km1,58360,58357,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,5,64,0.03,0.0299902,35.9031,km1,58452,58444,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,6,64,0.03,0.0299902,36.4193,km1,58069,58063,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,7,64,0.03,0.0299902,36.7854,km1,58448,58443,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,8,64,0.03,0.0299902,36.1516,km1,57608,57601,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,9,64,0.03,0.0299902,35.8669,km1,57681,57677,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,0,8,0.03,0.0135206,19.6513,km1,5789,5789,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,1,8,0.03,0.0159789,19.061,km1,5789,5789,no
kKaHyPar-Eco,sat14_UTI-20-10p1.cnf.primal.hgr,no,no,2,8,0.03,0.0135206,22.2169,km1,5789,5789,no
