algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-StrongS,as-skitter.graph,no,2,8,0.03,1,0.02998999999999996,2816.28,km1,645244,645244,no
KaFFPa-StrongS,as-skitter.graph,no,3,8,0.03,1,0.02998999999999996,3773.49,km1,604229,604229,no
KaFFPa-StrongS,as-skitter.graph,no,4,8,0.03,1,0.02998999999999996,5141.63,km1,611068,611068,no
KaFFPa-StrongS,as-skitter.graph,no,5,8,0.03,1,0.02998999999999996,2227.28,km1,622369,622369,no
KaFFPa-StrongS,as-skitter.graph,no,6,8,0.03,1,0.02998999999999996,3947.23,km1,606817,606817,no
KaFFPa-StrongS,as-skitter.graph,no,7,8,0.03,1,0.02998999999999996,1911.82,km1,621108,621108,no
KaFFPa-StrongS,as-skitter.graph,no,8,8,0.03,1,0.02998999999999996,2929.5,km1,619469,619469,no
KaFFPa-StrongS,as-skitter.graph,no,9,8,0.03,1,0.02998999999999996,2297.32,km1,629258,629258,no
KaFFPa-StrongS,citationCiteseer.graph,no,10,128,0.03,1,0.029079999999999995,11873.5,km1,266973,266973,no
KaFFPa-StrongS,citationCiteseer.graph,no,1,128,0.03,1,0.029079999999999995,8018.3,km1,266962,266962,no
KaFFPa-StrongS,citationCiteseer.graph,no,2,128,0.03,1,0.029079999999999995,9182.24,km1,268632,268632,no
KaFFPa-StrongS,citationCiteseer.graph,no,3,128,0.03,1,0.029079999999999995,8420.26,km1,267388,267388,no
KaFFPa-StrongS,citationCiteseer.graph,no,4,128,0.03,1,0.029079999999999995,9264.44,km1,267846,267846,no
KaFFPa-StrongS,citationCiteseer.graph,no,5,128,0.03,1,0.029079999999999995,7984.02,km1,268501,268501,no
KaFFPa-StrongS,citationCiteseer.graph,no,6,128,0.03,1,0.029079999999999995,11296.3,km1,267148,267148,no
KaFFPa-StrongS,citationCiteseer.graph,no,7,128,0.03,1,0.029079999999999995,10521.5,km1,267780,267780,no
KaFFPa-StrongS,citationCiteseer.graph,no,8,128,0.03,1,0.029079999999999995,8722.81,km1,267654,267654,no
KaFFPa-StrongS,citationCiteseer.graph,no,9,128,0.03,1,0.029079999999999995,8619.81,km1,268024,268024,no
KaFFPa-StrongS,citationCiteseer.graph,no,10,16,0.03,1,0.029910000000000103,458.024,km1,136879,136879,no
KaFFPa-StrongS,citationCiteseer.graph,no,1,16,0.03,1,0.029910000000000103,398.443,km1,139115,139115,no
KaFFPa-StrongS,citationCiteseer.graph,no,2,16,0.03,1,0.029910000000000103,831.313,km1,141606,141606,no
KaFFPa-StrongS,citationCiteseer.graph,no,3,16,0.03,1,0.029910000000000103,757.198,km1,140627,140627,no
KaFFPa-StrongS,citationCiteseer.graph,no,4,16,0.03,1,0.029910000000000103,639.471,km1,137263,137263,no
KaFFPa-StrongS,citationCiteseer.graph,no,5,16,0.03,1,0.029910000000000103,649.735,km1,139768,139768,no
