algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-R,auto.graph.hgr,no,10,64,0.03,1,0.0299529,319.878,km1,184763,184763,no
KaHyPar-R,auto.graph.hgr,no,1,64,0.03,1,0.0299529,318.426,km1,184763,184763,no
KaHyPar-R,auto.graph.hgr,no,2,64,0.03,1,0.0299529,318.345,km1,184763,184763,no
KaHyPar-R,auto.graph.hgr,no,3,64,0.03,1,0.0299529,318.352,km1,184763,184763,no
KaHyPar-R,auto.graph.hgr,no,4,64,0.03,1,0.0299529,318.049,km1,184763,184763,no
KaHyPar-R,auto.graph.hgr,no,5,64,0.03,1,0.0299529,319.71,km1,184763,184763,no
KaHyPar-R,auto.graph.hgr,no,6,64,0.03,1,0.0299529,319.741,km1,184763,184763,no
KaHyPar-R,auto.graph.hgr,no,7,64,0.03,1,0.0299529,319.901,km1,184763,184763,no
KaHyPar-R,auto.graph.hgr,no,8,64,0.03,1,0.0299529,320.231,km1,184763,184763,no
KaHyPar-R,auto.graph.hgr,no,9,64,0.03,1,0.0299529,319.722,km1,184763,184763,no
KaHyPar-R,auto.graph.hgr,no,10,8,0.03,1,0.0292581,952.458,km1,47535,47535,no
KaHyPar-R,auto.graph.hgr,no,1,8,0.03,1,0.0292581,962.284,km1,47535,47535,no
KaHyPar-R,auto.graph.hgr,no,2,8,0.03,1,0.0292581,962.26,km1,47535,47535,no
KaHyPar-R,auto.graph.hgr,no,3,8,0.03,1,0.0292581,956.787,km1,47535,47535,no
KaHyPar-R,auto.graph.hgr,no,4,8,0.03,1,0.0292581,958.229,km1,47535,47535,no
KaHyPar-R,auto.graph.hgr,no,5,8,0.03,1,0.0292581,953.271,km1,47535,47535,no
KaHyPar-R,auto.graph.hgr,no,6,8,0.03,1,0.0292581,953.782,km1,47535,47535,no
KaHyPar-R,auto.graph.hgr,no,7,8,0.03,1,0.0292581,952.061,km1,47535,47535,no
KaHyPar-R,auto.graph.hgr,no,8,8,0.03,1,0.0292581,953.013,km1,47535,47535,no
KaHyPar-R,auto.graph.hgr,no,9,8,0.03,1,0.0292581,952.424,km1,47535,47535,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,128,0.03,1,0.0298423,23.1544,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,128,0.03,1,0.0298423,23.1479,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,128,0.03,1,0.0298423,23.1923,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,128,0.03,1,0.0298423,23.1384,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,128,0.03,1,0.0298423,23.1807,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,128,0.03,1,0.0298423,23.154,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,128,0.03,1,0.0298423,23.1769,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,128,0.03,1,0.0298423,23.318,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,128,0.03,1,0.0298423,23.1908,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,128,0.03,1,0.0298423,23.2288,km1,79342,79342,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,16,0.03,1,0.0298423,17.9004,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,1,16,0.03,1,0.0298423,17.9157,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,2,16,0.03,1,0.0298423,17.9222,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,3,16,0.03,1,0.0298423,17.9449,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,4,16,0.03,1,0.0298423,17.9665,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,5,16,0.03,1,0.0298423,17.8993,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,6,16,0.03,1,0.0298423,17.9225,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,7,16,0.03,1,0.0298423,17.8976,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,8,16,0.03,1,0.0298423,17.9178,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,9,16,0.03,1,0.0298423,17.8866,km1,54302,54302,no
KaHyPar-R,coAuthorsCiteseer.graph.hgr,no,10,2,0.03,1,0.029949,79.3985,km1,16925,16925,no
