algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-S,2cubes_sphere.mtx.hgr,no,1,8,0.03,0.0113901,1.09218,cut,27529,18942,no
PaToH-S,2cubes_sphere.mtx.hgr,no,2,8,0.03,0.00949829,1.15258,cut,28896,19036,no
PaToH-S,2cubes_sphere.mtx.hgr,no,3,8,0.03,0.000275884,1.13793,cut,27462,18547,no
PaToH-S,2cubes_sphere.mtx.hgr,no,4,8,0.03,3.9412e-05,1.09485,cut,28479,19144,no
PaToH-S,2cubes_sphere.mtx.hgr,no,5,8,0.03,0.0085524,1.0982,cut,27266,18511,no
PaToH-S,2cubes_sphere.mtx.hgr,no,6,8,0.03,3.9412e-05,1.09037,cut,27320,18769,no
PaToH-S,2cubes_sphere.mtx.hgr,no,7,8,0.03,3.9412e-05,1.08551,cut,28439,18678,no
PaToH-S,2cubes_sphere.mtx.hgr,no,8,8,0.03,3.9412e-05,1.0939,cut,26994,18507,no
PaToH-S,2cubes_sphere.mtx.hgr,no,9,8,0.03,3.9412e-05,1.09492,cut,28507,18767,no
PaToH-S,2D_54019_highK.mtx.hgr,no,0,128,0.03,0.002314,0.637627,cut,19117,15829,no
PaToH-S,2D_54019_highK.mtx.hgr,no,1,128,0.03,0.002314,0.636153,cut,19117,15829,no
PaToH-S,2D_54019_highK.mtx.hgr,no,2,128,0.03,0.00468354,0.615705,cut,19123,15925,no
PaToH-S,2D_54019_highK.mtx.hgr,no,3,128,0.03,0.002314,0.617323,cut,18908,15902,no
PaToH-S,2D_54019_highK.mtx.hgr,no,4,128,0.03,0.00468354,0.658524,cut,18951,15849,no
PaToH-S,2D_54019_highK.mtx.hgr,no,5,128,0.03,0.00942261,0.619553,cut,19057,15796,no
PaToH-S,2D_54019_highK.mtx.hgr,no,6,128,0.03,0.00468354,0.619702,cut,18625,15667,no
PaToH-S,2D_54019_highK.mtx.hgr,no,7,128,0.03,0.00468354,0.664921,cut,19033,15913,no
PaToH-S,2D_54019_highK.mtx.hgr,no,8,128,0.03,0.00705307,0.629515,cut,19544,16262,no
PaToH-S,2D_54019_highK.mtx.hgr,no,9,128,0.03,0.002314,0.699688,cut,19084,15975,no
PaToH-S,2D_54019_highK.mtx.hgr,no,0,16,0.03,0.00586831,0.390417,cut,5120,4921,no
PaToH-S,2D_54019_highK.mtx.hgr,no,1,16,0.03,0.00586831,0.363247,cut,5120,4921,no
PaToH-S,2D_54019_highK.mtx.hgr,no,2,16,0.03,0.00261019,0.362566,cut,4923,4733,no
