algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,3,32,0.03,0.0299145,246.747,cut,144979,87121,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,4,32,0.03,0.0299145,309.14,cut,144792,86947,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,5,32,0.03,0.0299145,216.636,cut,147638,87423,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,6,32,0.03,0.0299145,233.084,cut,151972,85281,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,7,32,0.03,0.0299145,309.745,cut,145849,85486,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,8,32,0.03,0.0299145,302.111,cut,148788,86485,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,9,32,0.03,0.0299145,287.828,cut,142323,85111,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,0,4,0.03,0.0299992,224.068,cut,22742,22742,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,1,4,0.03,0.0299992,140.463,cut,21779,21779,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,2,4,0.03,0.0299992,209.894,cut,22758,21654,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,3,4,0.03,0.0299992,275.113,cut,23704,22292,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,4,4,0.03,0.0299992,153.862,cut,22903,21853,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,5,4,0.03,0.0299992,142.208,cut,21840,21840,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,6,4,0.03,0.0299992,204.795,cut,22983,22620,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,7,4,0.03,0.0299992,204.023,cut,21597,21597,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,8,4,0.03,0.0299992,232.842,cut,22187,22187,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,9,4,0.03,0.0299992,177.002,cut,21804,21804,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,0,64,0.03,0.029805,332.781,cut,238779,115043,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,1,64,0.03,0.029805,333.326,cut,240211,115636,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,2,64,0.03,0.029805,345.774,cut,223724,115384,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,3,64,0.03,0.0295858,343.129,cut,229364,114574,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,4,64,0.03,0.029805,245.98,cut,229711,116648,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,5,64,0.03,0.029805,341.136,cut,228049,117091,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,6,64,0.03,0.029805,243.989,cut,235649,116440,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,7,64,0.03,0.029805,335.754,cut,232610,115886,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,8,64,0.03,0.029805,247.113,cut,237378,116297,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,9,64,0.03,0.029805,244.28,cut,238354,117173,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,0,8,0.03,0.0283828,338.067,cut,46096,40083,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,1,8,0.03,0.029917,230.546,cut,43573,38974,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,2,8,0.03,0.0257527,275.141,cut,44562,39101,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,3,8,0.03,0.0212597,290.791,cut,42969,39071,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,4,8,0.03,0.0294786,280.718,cut,42911,39317,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,5,8,0.03,0.0299992,195.527,cut,43205,38945,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,6,8,0.03,0.0284102,299.02,cut,44317,39307,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,7,8,0.03,0.0233144,196.683,cut,44561,39688,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,8,8,0.03,0.0246843,271.542,cut,47121,41634,no
rKaHyPar,3Dspectralwave2.mtx.hgr,no,no,9,8,0.03,0.0299444,271.832,cut,49712,40699,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,0,128,0.03,0.0273224,11.0912,cut,7078,6181,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,1,128,0.03,0.0273224,8.22429,cut,7094,6157,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,2,128,0.03,0.0273224,8.03101,cut,7104,6193,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,3,128,0.03,0.0273224,8.056,cut,7099,6165,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,5,128,0.03,0.0273224,8.05601,cut,7092,6194,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,6,128,0.03,0.0273224,11.3003,cut,7027,6119,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,7,128,0.03,0.0273224,8.04905,cut,7128,6248,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,8,128,0.03,0.0273224,11.2994,cut,7070,6162,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,9,128,0.03,0.0273224,11.1791,cut,7077,6190,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,0,16,0.03,0.0293716,3.45872,cut,1854,1785,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,1,16,0.03,0.0280055,2.69661,cut,1876,1811,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,2,16,0.03,0.0293716,3.47121,cut,1874,1810,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,3,16,0.03,0.0293716,2.62909,cut,1890,1824,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,4,16,0.03,0.0286885,3.54001,cut,1866,1802,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,5,16,0.03,0.023224,2.48229,cut,1874,1808,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,6,16,0.03,0.0273224,3.36653,cut,1866,1797,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,7,16,0.03,0.023224,3.61311,cut,1874,1810,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,8,16,0.03,0.0170765,2.66374,cut,1874,1810,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,9,16,0.03,0.0273224,3.53424,cut,1872,1808,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,0,2,0.03,0.00350248,1.02543,cut,210,210,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,1,2,0.03,0.00350248,0.74549,cut,210,210,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,2,2,0.03,0.00350248,0.813181,cut,210,210,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,3,2,0.03,0.00350248,0.764095,cut,210,210,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,4,2,0.03,0.00350248,1.06698,cut,210,210,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,5,2,0.03,0.00350248,0.847249,cut,210,210,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,6,2,0.03,0.00350248,0.876672,cut,210,210,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,7,2,0.03,0.00350248,1.03061,cut,210,210,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,8,2,0.03,0.00350248,0.760719,cut,210,210,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,9,2,0.03,0.00350248,0.980199,cut,210,210,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,0,32,0.03,0.0218579,3.74158,cut,3010,2837,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,1,32,0.03,0.0245902,3.7572,cut,2984,2820,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,2,32,0.03,0.0286885,5.04339,cut,3054,2877,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,3,32,0.03,0.0286885,3.75747,cut,3008,2846,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,4,32,0.03,0.0286885,5.07751,cut,3008,2838,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,5,32,0.03,0.023224,3.79797,cut,2970,2802,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,6,32,0.03,0.0259563,3.8131,cut,3048,2869,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,7,32,0.03,0.0273224,5.29357,cut,2988,2835,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,8,32,0.03,0.0218579,5.08809,cut,3014,2838,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,9,32,0.03,0.0273224,5.09159,cut,3022,2846,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,0,4,0.03,0.0281907,1.98849,cut,652,644,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,1,4,0.03,0.0251153,1.49223,cut,652,644,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,2,4,0.03,0.0275073,1.84465,cut,648,644,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,3,4,0.03,0.0193063,1.95108,cut,664,656,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,4,4,0.03,0.0261404,1.90854,cut,650,646,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,5,4,0.03,0.0251153,1.31958,cut,650,646,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,6,4,0.03,0.0297283,1.5308,cut,646,646,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,7,4,0.03,0.0281907,2.13161,cut,650,646,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,8,4,0.03,0.0276781,1.81229,cut,648,644,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,9,4,0.03,0.0297283,1.75564,cut,648,644,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,0,64,0.03,0.0245902,7.55807,cut,4610,4204,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,1,64,0.03,0.0273224,7.6295,cut,4650,4227,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,2,64,0.03,0.0245902,7.49564,cut,4590,4198,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,3,64,0.03,0.0273224,7.62832,cut,4618,4196,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,4,64,0.03,0.0273224,5.48076,cut,4590,4184,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,5,64,0.03,0.0245902,7.4927,cut,4626,4214,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,6,64,0.03,0.0245902,5.58655,cut,4606,4205,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,7,64,0.03,0.0273224,7.72236,cut,4560,4161,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,8,64,0.03,0.0273224,5.4466,cut,4638,4215,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,9,64,0.03,0.0273224,5.51151,cut,4601,4174,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,0,8,0.03,0.0153741,2.28615,cut,1156,1132,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,1,8,0.03,0.0245986,1.77035,cut,1134,1110,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,2,8,0.03,0.028015,2.3689,cut,1154,1130,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,3,8,0.03,0.0297233,2.32958,cut,1144,1118,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,4,8,0.03,0.0146908,1.80775,cut,1126,1101,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,5,8,0.03,0.0218654,1.73794,cut,1124,1100,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,6,8,0.03,0.0242569,2.51041,cut,1160,1136,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,7,8,0.03,0.0266484,1.82905,cut,1172,1148,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,8,8,0.03,0.023232,1.75312,cut,1164,1139,no
rKaHyPar,ABACUS_shell_hd.mtx.hgr,no,no,9,8,0.03,0.0235736,2.38223,cut,1128,1104,no
rKaHyPar,af23560.mtx.hgr,no,no,0,128,0.03,0.027027,12.6705,cut,25940,15748,no
rKaHyPar,af23560.mtx.hgr,no,no,1,128,0.03,0.027027,8.73778,cut,26661,16003,no
rKaHyPar,af23560.mtx.hgr,no,no,2,128,0.03,0.027027,8.82692,cut,26401,15903,no
rKaHyPar,af23560.mtx.hgr,no,no,3,128,0.03,0.027027,8.7679,cut,26057,15941,no
rKaHyPar,af23560.mtx.hgr,no,no,5,128,0.03,0.027027,8.7977,cut,25145,15725,no
rKaHyPar,af23560.mtx.hgr,no,no,6,128,0.03,0.027027,12.5545,cut,26454,15951,no
rKaHyPar,af23560.mtx.hgr,no,no,7,128,0.03,0.027027,12.5096,cut,25718,15727,no
rKaHyPar,af23560.mtx.hgr,no,no,8,128,0.03,0.027027,8.68093,cut,24802,15581,no
rKaHyPar,af23560.mtx.hgr,no,no,9,128,0.03,0.027027,12.4486,cut,28715,16332,no
rKaHyPar,af23560.mtx.hgr,no,no,0,16,0.03,0.0278344,5.3555,cut,6663,5862,no
rKaHyPar,af23560.mtx.hgr,no,no,1,16,0.03,0.0291921,5.25553,cut,6535,5855,no
rKaHyPar,af23560.mtx.hgr,no,no,2,16,0.03,0.0278344,5.30532,cut,6449,5838,no
rKaHyPar,af23560.mtx.hgr,no,no,3,16,0.03,0.0264766,4.04008,cut,6703,5928,no
rKaHyPar,af23560.mtx.hgr,no,no,4,16,0.03,0.0291921,5.52548,cut,6545,5898,no
rKaHyPar,af23560.mtx.hgr,no,no,5,16,0.03,0.0278344,3.81231,cut,6581,5795,no
rKaHyPar,af23560.mtx.hgr,no,no,6,16,0.03,0.0278344,3.72533,cut,6396,5780,no
rKaHyPar,af23560.mtx.hgr,no,no,7,16,0.03,0.0285132,3.81447,cut,6374,5718,no
rKaHyPar,af23560.mtx.hgr,no,no,8,16,0.03,0.0285132,3.72499,cut,6618,5851,no
rKaHyPar,af23560.mtx.hgr,no,no,9,16,0.03,0.029871,5.36953,cut,6614,5796,no
rKaHyPar,af23560.mtx.hgr,no,no,0,2,0.03,0,1.41469,cut,608,608,no
rKaHyPar,af23560.mtx.hgr,no,no,1,2,0.03,0,1.44337,cut,608,608,no
rKaHyPar,af23560.mtx.hgr,no,no,2,2,0.03,0,1.07407,cut,608,608,no
rKaHyPar,af23560.mtx.hgr,no,no,3,2,0.03,0,1.01528,cut,608,608,no
rKaHyPar,af23560.mtx.hgr,no,no,4,2,0.03,0,0.997444,cut,608,608,no
rKaHyPar,af23560.mtx.hgr,no,no,5,2,0.03,0,1.0658,cut,608,608,no
rKaHyPar,af23560.mtx.hgr,no,no,6,2,0.03,0,1.06562,cut,608,608,no
rKaHyPar,af23560.mtx.hgr,no,no,7,2,0.03,0,1.4883,cut,608,608,no
rKaHyPar,af23560.mtx.hgr,no,no,8,2,0.03,0,0.999101,cut,608,608,no
rKaHyPar,af23560.mtx.hgr,no,no,9,2,0.03,0,1.47594,cut,608,608,no
rKaHyPar,af23560.mtx.hgr,no,no,0,32,0.03,0.027137,4.72647,cut,10355,8521,no
rKaHyPar,af23560.mtx.hgr,no,no,1,32,0.03,0.0298507,4.97334,cut,10799,8804,no
rKaHyPar,af23560.mtx.hgr,no,no,2,32,0.03,0.0298507,6.92208,cut,10562,8566,no
rKaHyPar,af23560.mtx.hgr,no,no,3,32,0.03,0.0298507,4.93081,cut,10569,8605,no
rKaHyPar,af23560.mtx.hgr,no,no,4,32,0.03,0.0298507,6.92172,cut,10941,8836,no
rKaHyPar,af23560.mtx.hgr,no,no,5,32,0.03,0.0298507,4.77827,cut,10985,8915,no
rKaHyPar,af23560.mtx.hgr,no,no,6,32,0.03,0.0298507,4.97432,cut,10532,8756,no
rKaHyPar,af23560.mtx.hgr,no,no,7,32,0.03,0.0298507,6.79056,cut,10465,8625,no
rKaHyPar,af23560.mtx.hgr,no,no,8,32,0.03,0.0298507,7.19569,cut,10483,8714,no
rKaHyPar,af23560.mtx.hgr,no,no,9,32,0.03,0.0284939,7.00447,cut,10736,8658,no
rKaHyPar,af23560.mtx.hgr,no,no,0,4,0.03,0,2.64998,cut,1824,1824,no
rKaHyPar,af23560.mtx.hgr,no,no,1,4,0.03,0,1.94024,cut,1824,1824,no
rKaHyPar,af23560.mtx.hgr,no,no,2,4,0.03,0,2.72316,cut,1824,1824,no
rKaHyPar,af23560.mtx.hgr,no,no,3,4,0.03,0,1.93983,cut,1824,1824,no
rKaHyPar,af23560.mtx.hgr,no,no,4,4,0.03,0,1.93128,cut,1824,1824,no
rKaHyPar,af23560.mtx.hgr,no,no,5,4,0.03,0,1.89233,cut,1824,1824,no
rKaHyPar,af23560.mtx.hgr,no,no,6,4,0.03,0,1.83895,cut,1824,1824,no
rKaHyPar,af23560.mtx.hgr,no,no,7,4,0.03,0,2.70063,cut,1824,1824,no
rKaHyPar,af23560.mtx.hgr,no,no,8,4,0.03,0,2.78738,cut,1824,1824,no
rKaHyPar,af23560.mtx.hgr,no,no,9,4,0.03,0,1.85668,cut,1824,1824,no
rKaHyPar,af23560.mtx.hgr,no,no,0,64,0.03,0.0298103,9.15603,cut,16551,11910,no
rKaHyPar,af23560.mtx.hgr,no,no,1,64,0.03,0.0298103,9.03853,cut,16364,11897,no
rKaHyPar,af23560.mtx.hgr,no,no,2,64,0.03,0.0298103,6.34937,cut,15721,11727,no
rKaHyPar,af23560.mtx.hgr,no,no,3,64,0.03,0.0298103,9.13625,cut,16877,12065,no
rKaHyPar,af23560.mtx.hgr,no,no,4,64,0.03,0.0298103,6.47194,cut,16084,11856,no
rKaHyPar,af23560.mtx.hgr,no,no,5,64,0.03,0.0298103,9.05144,cut,16427,11917,no
rKaHyPar,af23560.mtx.hgr,no,no,6,64,0.03,0.0298103,6.42055,cut,16124,11748,no
rKaHyPar,af23560.mtx.hgr,no,no,7,64,0.03,0.0298103,8.9269,cut,16006,11727,no
rKaHyPar,af23560.mtx.hgr,no,no,8,64,0.03,0.0298103,6.32692,cut,15805,11823,no
rKaHyPar,af23560.mtx.hgr,no,no,9,64,0.03,0.0298103,6.36705,cut,15685,11757,no
rKaHyPar,af23560.mtx.hgr,no,no,0,8,0.03,0.0298812,3.07998,cut,3756,3548,no
rKaHyPar,af23560.mtx.hgr,no,no,1,8,0.03,0.0295416,3.09604,cut,3982,3746,no
rKaHyPar,af23560.mtx.hgr,no,no,2,8,0.03,0.0295416,4.4173,cut,3998,3764,no
rKaHyPar,af23560.mtx.hgr,no,no,3,8,0.03,0.0288625,4.81245,cut,3969,3739,no
rKaHyPar,af23560.mtx.hgr,no,no,4,8,0.03,0.0281834,4.27095,cut,3908,3688,no
rKaHyPar,af23560.mtx.hgr,no,no,5,8,0.03,0.0268251,2.97114,cut,3816,3576,no
rKaHyPar,af23560.mtx.hgr,no,no,6,8,0.03,0.0295416,4.3521,cut,4170,3906,no
rKaHyPar,af23560.mtx.hgr,no,no,7,8,0.03,0.0295416,2.93804,cut,4044,3782,no
rKaHyPar,af23560.mtx.hgr,no,no,8,8,0.03,0.0281834,3.13901,cut,4031,3800,no
rKaHyPar,af23560.mtx.hgr,no,no,9,8,0.03,0.029202,4.28698,cut,4109,3885,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,0,128,0.03,0.0292249,23.7911,cut,68830,64905,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,1,128,0.03,0.0241423,17.4139,cut,69910,65675,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,2,128,0.03,0.0292249,17.4915,cut,69425,65235,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,3,128,0.03,0.0292249,17.5586,cut,69165,65005,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,5,128,0.03,0.0266836,17.5306,cut,69430,65455,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,6,128,0.03,0.0279543,23.9517,cut,69555,65330,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,7,128,0.03,0.0279543,23.9399,cut,69725,65495,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,8,128,0.03,0.0241423,24.0261,cut,69515,65280,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,9,128,0.03,0.025413,23.9667,cut,69730,65495,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,0,16,0.03,0.0294818,11.0173,cut,17865,17655,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,1,16,0.03,0.0186803,11.3278,cut,17920,17675,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,2,16,0.03,0.0221749,11.1163,cut,17905,17665,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,3,16,0.03,0.0256695,8.11229,cut,17885,17670,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,4,16,0.03,0.0264638,11.3659,cut,17850,17635,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,5,16,0.03,0.0282111,8.40708,cut,17900,17675,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,6,16,0.03,0.0216984,11.6345,cut,17960,17690,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,7,16,0.03,0.0294818,8.29862,cut,17895,17680,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,8,16,0.03,0.00851415,8.18466,cut,18025,17735,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,9,16,0.03,0.014868,11.0859,cut,17940,17675,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,0,2,0.03,7.9424e-06,5.97234,cut,1700,1700,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,1,2,0.03,7.9424e-06,6.48953,cut,1700,1700,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,2,2,0.03,7.9424e-06,4.4978,cut,1700,1700,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,3,2,0.03,7.9424e-06,4.89701,cut,1700,1700,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,4,2,0.03,7.9424e-06,4.96944,cut,1700,1700,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,5,2,0.03,7.9424e-06,4.34448,cut,1700,1700,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,6,2,0.03,7.9424e-06,4.3874,cut,1700,1700,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,7,2,0.03,7.9424e-06,5.96137,cut,1700,1700,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,8,2,0.03,7.9424e-06,4.37969,cut,1700,1700,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,9,2,0.03,7.9424e-06,6.55017,cut,1700,1700,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,0,32,0.03,0.0251604,9.9397,cut,30400,29730,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,1,32,0.03,0.0264312,9.91647,cut,30430,29610,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,2,32,0.03,0.0264312,13.567,cut,30445,29745,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,3,32,0.03,0.0267488,10.0478,cut,30465,29720,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,4,32,0.03,0.0223013,13.6537,cut,30580,29845,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,5,32,0.03,0.0283373,10.2372,cut,30135,29400,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,6,32,0.03,0.0292903,10.1166,cut,30290,29525,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,7,32,0.03,0.0223013,13.4788,cut,30380,29660,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,8,32,0.03,0.0273842,13.7396,cut,30420,29665,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,9,32,0.03,0.0248427,13.5393,cut,30585,29840,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,0,4,0.03,2.38271e-05,7.93493,cut,5100,5100,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,1,4,0.03,2.38271e-05,5.76497,cut,5100,5100,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,2,4,0.03,2.38271e-05,7.59661,cut,5100,5100,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,3,4,0.03,2.38271e-05,5.70447,cut,5100,5100,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,4,4,0.03,2.38271e-05,7.96705,cut,5100,5100,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,5,4,0.03,2.38271e-05,5.78808,cut,5100,5100,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,6,4,0.03,2.38271e-05,5.74937,cut,5100,5100,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,7,4,0.03,2.38271e-05,7.70854,cut,5100,5100,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,8,4,0.03,2.38271e-05,8.39865,cut,5100,5100,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,9,4,0.03,2.38271e-05,5.93524,cut,5100,5100,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,0,64,0.03,0.0273189,17.3324,cut,44280,42485,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,1,64,0.03,0.0247776,17.1148,cut,44220,42415,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,2,64,0.03,0.0260483,12.7629,cut,44225,42405,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,3,64,0.03,0.0177891,17.3764,cut,44225,42375,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,4,64,0.03,0.0298602,12.7014,cut,44290,42445,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,5,64,0.03,0.0298602,17.6176,cut,44250,42565,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,6,64,0.03,0.0298602,12.7301,cut,44245,42435,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,7,64,0.03,0.0298602,17.2802,cut,44500,42435,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,8,64,0.03,0.0158831,12.8376,cut,44255,42445,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,9,64,0.03,0.0292249,12.6562,cut,44185,42495,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,0,8,0.03,0.0170124,10.1387,cut,11240,11160,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,1,8,0.03,0.0205865,6.87469,cut,11670,11655,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,2,8,0.03,0.0190774,9.68425,cut,11475,11430,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,3,8,0.03,0.00239858,9.78233,cut,11445,11400,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,4,8,0.03,0.011294,7.36316,cut,11225,11140,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,5,8,0.03,0.0112145,7.57668,cut,11225,11160,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,6,8,0.03,0.023684,9.84334,cut,11215,11150,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,7,8,0.03,0.0262255,7.19241,cut,11230,11165,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,8,8,0.03,0.023128,7.54083,cut,11045,10955,no
