algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-D,3Dspectralwave2.mtx.hgr,no,6,2,0.03,0.0291636,2.11071,cut,7079,7079,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,7,2,0.03,0.0285746,2.14035,cut,7198,7198,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,8,2,0.03,0.0294855,2.17729,cut,7185,7185,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,9,2,0.03,0.0298827,1.8549,cut,7155,7155,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,0,32,0.03,0.0123558,7.35164,cut,133786,88816,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,1,32,0.03,0.0123558,7.38476,cut,133786,88816,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,2,32,0.03,0.00545191,7.68074,cut,134761,89873,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,3,32,0.03,0.00808197,7.27212,cut,140569,92412,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,4,32,0.03,0.00830114,7.4067,cut,132537,87175,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,5,32,0.03,0.0031506,7.82423,cut,133818,87785,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,6,32,0.03,0.00873949,7.59726,cut,134081,89516,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,7,32,0.03,0.0118079,7.84396,cut,138422,89313,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,8,32,0.03,0.00775321,7.63801,cut,128173,86398,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,9,32,0.03,0.00797238,7.33801,cut,134941,91632,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,0,4,0.03,0.00999973,3.56321,cut,22698,21594,no
