algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Mondriaan,192bit.mtx.hgr,no,0,8,0.03,0.0,0.4867427349090576,cut,27248,13559,no
Mondriaan,192bit.mtx.hgr,no,1,8,0.03,0.0,0.4821584224700928,cut,27248,13559,no
Mondriaan,192bit.mtx.hgr,no,2,8,0.03,0.0,0.48036885261535645,cut,27240,13567,no
Mondriaan,192bit.mtx.hgr,no,3,8,0.03,0.0,0.496262788772583,cut,27251,13549,no
Mondriaan,192bit.mtx.hgr,no,4,8,0.03,0.0,0.5002427101135254,cut,27185,13567,no
Mondriaan,192bit.mtx.hgr,no,5,8,0.03,0.0,0.49838781356811523,cut,27245,13568,no
Mondriaan,192bit.mtx.hgr,no,6,8,0.03,0.0,0.5061507225036621,cut,27215,13564,no
Mondriaan,192bit.mtx.hgr,no,7,8,0.03,0.0,0.48816394805908203,cut,27221,13558,no
Mondriaan,192bit.mtx.hgr,no,8,8,0.03,0.0,0.5037925243377686,cut,27250,13567,no
Mondriaan,192bit.mtx.hgr,no,9,8,0.03,0.0,0.48699188232421875,cut,27379,13567,no
Mondriaan,2cubes_sphere.mtx.hgr,no,0,128,0.03,0.0290038,9.789144515991211,cut,76839,55056,no
Mondriaan,2cubes_sphere.mtx.hgr,no,1,128,0.03,0.0290038,9.707343816757202,cut,76839,55056,no
Mondriaan,2cubes_sphere.mtx.hgr,no,2,128,0.03,0.0290038,8.494457006454468,cut,77750,55059,no
Mondriaan,2cubes_sphere.mtx.hgr,no,3,128,0.03,0.0290038,9.521419286727905,cut,77263,55264,no
Mondriaan,2cubes_sphere.mtx.hgr,no,4,128,0.03,0.0290038,9.520402908325195,cut,77235,55073,no
Mondriaan,2cubes_sphere.mtx.hgr,no,5,128,0.03,0.0290038,9.66736650466919,cut,77684,55285,no
Mondriaan,2cubes_sphere.mtx.hgr,no,6,128,0.03,0.0290038,8.601747751235962,cut,78044,55289,no
Mondriaan,2cubes_sphere.mtx.hgr,no,7,128,0.03,0.0290038,8.605280876159668,cut,76778,54743,no
Mondriaan,2cubes_sphere.mtx.hgr,no,8,128,0.03,0.0290038,9.502358675003052,cut,76926,55148,no
Mondriaan,2cubes_sphere.mtx.hgr,no,9,128,0.03,0.0290038,8.399188041687012,cut,76741,54886,no
Mondriaan,2cubes_sphere.mtx.hgr,no,0,16,0.03,0.0297919,5.156291484832764,cut,29302,25611,no
Mondriaan,2cubes_sphere.mtx.hgr,no,1,16,0.03,0.0297919,5.146316289901733,cut,29302,25611,no
Mondriaan,2cubes_sphere.mtx.hgr,no,2,16,0.03,0.0297919,5.208993196487427,cut,29672,25797,no
Mondriaan,2cubes_sphere.mtx.hgr,no,3,16,0.03,0.0297919,5.156583547592163,cut,29879,26003,no
Mondriaan,2cubes_sphere.mtx.hgr,no,4,16,0.03,0.0297919,5.230042219161987,cut,29845,25994,no
Mondriaan,2cubes_sphere.mtx.hgr,no,5,16,0.03,0.0297919,5.157818794250488,cut,29703,25945,no
Mondriaan,2cubes_sphere.mtx.hgr,no,6,16,0.03,0.0297919,5.297325372695923,cut,29400,25755,no
Mondriaan,2cubes_sphere.mtx.hgr,no,7,16,0.03,0.0297919,5.130609750747681,cut,30017,26203,no
Mondriaan,2cubes_sphere.mtx.hgr,no,8,16,0.03,0.0297919,5.214818716049194,cut,30239,26268,no
Mondriaan,2cubes_sphere.mtx.hgr,no,9,16,0.03,0.0297919,5.177053213119507,cut,29398,25608,no
Mondriaan,2cubes_sphere.mtx.hgr,no,0,2,0.03,0.0299728,2.4712600708007812,cut,3949,3949,no
Mondriaan,2cubes_sphere.mtx.hgr,no,1,2,0.03,0.0299728,2.47904109954834,cut,3949,3949,no
Mondriaan,2cubes_sphere.mtx.hgr,no,2,2,0.03,0.0296378,2.5219194889068604,cut,3982,3982,no
Mondriaan,2cubes_sphere.mtx.hgr,no,3,2,0.03,0.0286131,2.3653066158294678,cut,3978,3978,no
Mondriaan,2cubes_sphere.mtx.hgr,no,4,2,0.03,0.029756,2.352982521057129,cut,3971,3971,no
Mondriaan,2cubes_sphere.mtx.hgr,no,5,2,0.03,0.0266622,2.5041325092315674,cut,3962,3962,no
Mondriaan,2cubes_sphere.mtx.hgr,no,6,2,0.03,0.0298743,2.485238552093506,cut,3979,3979,no
Mondriaan,2cubes_sphere.mtx.hgr,no,7,2,0.03,0.0299925,2.4366371631622314,cut,4016,4016,no
Mondriaan,2cubes_sphere.mtx.hgr,no,8,2,0.03,0.0298152,2.3457276821136475,cut,4043,4043,no
Mondriaan,2cubes_sphere.mtx.hgr,no,9,2,0.03,0.0291254,2.365115165710449,cut,3987,3987,no
Mondriaan,2cubes_sphere.mtx.hgr,no,0,32,0.03,0.0296343,6.111965894699097,cut,41372,34195,no
Mondriaan,2cubes_sphere.mtx.hgr,no,1,32,0.03,0.0296343,6.12953782081604,cut,41372,34195,no
Mondriaan,2cubes_sphere.mtx.hgr,no,2,32,0.03,0.0296343,6.188447713851929,cut,41527,34115,no
Mondriaan,2cubes_sphere.mtx.hgr,no,3,32,0.03,0.0296343,6.121593236923218,cut,42355,34731,no
