algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-D,2D_54019_highK.mtx.hgr,no,2,2,0.03,5.5536e-05,0.0932623,km1,471,471,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,2,0.03,1.8512e-05,0.0992502,km1,468,468,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,2,0.03,5.5536e-05,0.093997,km1,470,470,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,2,0.03,1.8512e-05,0.0989371,km1,471,471,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,2,0.03,5.5536e-05,0.092346,km1,468,468,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,2,0.03,1.8512e-05,0.0946817,km1,470,470,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,2,0.03,0.00194376,0.0986219,km1,468,468,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,2,0.03,1.8512e-05,0.0987744,km1,468,468,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,32,0.03,0.00409115,0.452466,km1,7498,7152,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,32,0.03,0.00409115,0.453817,km1,7498,7152,no
PaToH-D,2D_54019_highK.mtx.hgr,no,2,32,0.03,0.00468354,0.449803,km1,7519,7177,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,32,0.03,0.00527592,0.446741,km1,7427,7088,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,32,0.03,0.002314,0.422939,km1,7344,7005,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,32,0.03,0.00468354,0.433656,km1,7400,7067,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,32,0.03,0.00409115,0.429251,km1,7433,7079,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,32,0.03,0.002314,0.453192,km1,7484,7138,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,32,0.03,0.00586831,0.42089,km1,7439,7097,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,32,0.03,0.00409115,0.450231,km1,7539,7210,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,4,0.03,9.256e-05,0.170456,km1,1253,1235,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,4,0.03,9.256e-05,0.191335,km1,1253,1235,no
PaToH-D,2D_54019_highK.mtx.hgr,no,2,4,0.03,9.256e-05,0.180371,km1,1250,1232,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,4,0.03,0.00401711,0.176448,km1,1261,1248,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,4,0.03,0.000314704,0.172844,km1,1264,1239,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,4,0.03,9.256e-05,0.18519,km1,1249,1231,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,4,0.03,9.256e-05,0.172518,km1,1254,1236,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,4,0.03,9.256e-05,0.179494,km1,1248,1230,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,4,0.03,9.256e-05,0.170439,km1,1256,1238,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,4,0.03,9.256e-05,0.194457,km1,1276,1256,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,64,0.03,0.00349877,0.51572,km1,11492,10736,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,64,0.03,0.00349877,0.515351,km1,11492,10736,no
