algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Mondriaan,192bit.mtx.hgr,no,9,16,0.03,0.0,0.833308219909668,km1,37478,13687,no
Mondriaan,192bit.mtx.hgr,no,0,2,0.03,0.0,0.5012190341949463,km1,7965,7965,no
Mondriaan,192bit.mtx.hgr,no,1,2,0.03,0.0,0.4967167377471924,km1,7965,7965,no
Mondriaan,192bit.mtx.hgr,no,2,2,0.03,0.0,0.4615051746368408,km1,7976,7976,no
Mondriaan,192bit.mtx.hgr,no,3,2,0.03,0.0,0.48705220222473145,km1,7980,7980,no
Mondriaan,192bit.mtx.hgr,no,4,2,0.03,0.0,0.4644320011138916,km1,7976,7976,no
Mondriaan,192bit.mtx.hgr,no,5,2,0.03,0.0,0.49351000785827637,km1,7961,7961,no
Mondriaan,192bit.mtx.hgr,no,6,2,0.03,0.0,0.4932742118835449,km1,7964,7964,no
Mondriaan,192bit.mtx.hgr,no,7,2,0.03,0.0,0.48173093795776367,km1,7977,7977,no
Mondriaan,192bit.mtx.hgr,no,8,2,0.03,0.0,0.49605274200439453,km1,7978,7978,no
Mondriaan,192bit.mtx.hgr,no,9,2,0.03,0.0,0.48908114433288574,km1,7997,7997,no
Mondriaan,192bit.mtx.hgr,no,0,32,0.03,0.0,0.875180721282959,km1,48215,13691,no
Mondriaan,192bit.mtx.hgr,no,1,32,0.03,0.0,0.8977208137512207,km1,48215,13691,no
Mondriaan,192bit.mtx.hgr,no,2,32,0.03,0.0,0.8574426174163818,km1,48156,13691,no
Mondriaan,192bit.mtx.hgr,no,3,32,0.03,0.0,0.860846996307373,km1,48208,13691,no
Mondriaan,192bit.mtx.hgr,no,4,32,0.03,0.0,0.8743822574615479,km1,48177,13691,no
Mondriaan,192bit.mtx.hgr,no,5,32,0.03,0.0,0.8669416904449463,km1,48194,13691,no
Mondriaan,192bit.mtx.hgr,no,6,32,0.03,0.0,0.8634545803070068,km1,48228,13691,no
Mondriaan,192bit.mtx.hgr,no,7,32,0.03,0.0,0.8590235710144043,km1,48272,13691,no
Mondriaan,192bit.mtx.hgr,no,8,32,0.03,0.0,0.881209135055542,km1,48175,13691,no
Mondriaan,192bit.mtx.hgr,no,9,32,0.03,0.0,0.8980367183685303,km1,48239,13691,no
Mondriaan,192bit.mtx.hgr,no,0,4,0.03,0.0,0.5721421241760254,km1,16972,12460,no
Mondriaan,192bit.mtx.hgr,no,1,4,0.03,0.0,0.4876728057861328,km1,16972,12460,no
Mondriaan,192bit.mtx.hgr,no,2,4,0.03,0.0,0.6587119102478027,km1,16891,12498,no
Mondriaan,192bit.mtx.hgr,no,3,4,0.03,0.0,0.6293225288391113,km1,16882,12468,no
Mondriaan,192bit.mtx.hgr,no,4,4,0.03,0.0,0.5118305683135986,km1,16873,12440,no
Mondriaan,192bit.mtx.hgr,no,5,4,0.03,0.0,0.5961532592773438,km1,16836,12493,no
Mondriaan,192bit.mtx.hgr,no,6,4,0.03,0.0,0.5372860431671143,km1,16891,12470,no
Mondriaan,192bit.mtx.hgr,no,7,4,0.03,0.0,0.5628185272216797,km1,16853,12445,no
Mondriaan,192bit.mtx.hgr,no,8,4,0.03,0.0,0.5603206157684326,km1,16860,12455,no
Mondriaan,192bit.mtx.hgr,no,9,4,0.03,0.0,0.6497836112976074,km1,16877,12487,no
Mondriaan,192bit.mtx.hgr,no,0,64,0.03,0.0,0.930668830871582,km1,64189,13691,no
Mondriaan,192bit.mtx.hgr,no,1,64,0.03,0.0,0.9373061656951904,km1,64189,13691,no
Mondriaan,192bit.mtx.hgr,no,2,64,0.03,0.0,0.9518570899963379,km1,63859,13691,no
Mondriaan,192bit.mtx.hgr,no,3,64,0.03,0.0,0.9410722255706787,km1,63972,13691,no
Mondriaan,192bit.mtx.hgr,no,4,64,0.03,0.0,0.9445433616638184,km1,63589,13691,no
Mondriaan,192bit.mtx.hgr,no,5,64,0.03,0.0,0.9157583713531494,km1,63884,13691,no
Mondriaan,192bit.mtx.hgr,no,6,64,0.03,0.0,0.9289007186889648,km1,64109,13691,no
Mondriaan,192bit.mtx.hgr,no,7,64,0.03,0.0,0.9451251029968262,km1,63554,13691,no
Mondriaan,192bit.mtx.hgr,no,8,64,0.03,0.0,0.9675753116607666,km1,63990,13691,no
Mondriaan,192bit.mtx.hgr,no,9,64,0.03,0.0,0.919219970703125,km1,63808,13691,no
Mondriaan,192bit.mtx.hgr,no,0,8,0.03,0.0,0.6884510517120361,km1,26875,13559,no
Mondriaan,192bit.mtx.hgr,no,1,8,0.03,0.0,0.6776492595672607,km1,26875,13559,no
Mondriaan,192bit.mtx.hgr,no,2,8,0.03,0.0,0.692211389541626,km1,26824,13551,no
Mondriaan,192bit.mtx.hgr,no,3,8,0.03,0.0,0.7478122711181641,km1,26822,13564,no
Mondriaan,192bit.mtx.hgr,no,4,8,0.03,0.0,0.6852216720581055,km1,26797,13557,no
Mondriaan,192bit.mtx.hgr,no,5,8,0.03,0.0,0.7587151527404785,km1,26899,13562,no
Mondriaan,192bit.mtx.hgr,no,6,8,0.03,0.0,0.659351110458374,km1,26822,13569,no
Mondriaan,192bit.mtx.hgr,no,7,8,0.03,0.0,0.7291736602783203,km1,26837,13560,no
Mondriaan,192bit.mtx.hgr,no,8,8,0.03,0.0,0.688767671585083,km1,26917,13565,no
Mondriaan,192bit.mtx.hgr,no,9,8,0.03,0.0,0.6575725078582764,km1,26875,13570,no
Mondriaan,2cubes_sphere.mtx.hgr,no,0,128,0.03,0.0290038,9.314963340759277,km1,75009,55646,no
Mondriaan,2cubes_sphere.mtx.hgr,no,1,128,0.03,0.0290038,9.292824983596802,km1,75009,55646,no
Mondriaan,2cubes_sphere.mtx.hgr,no,2,128,0.03,0.0290038,8.251201868057251,km1,75851,56073,no
Mondriaan,2cubes_sphere.mtx.hgr,no,3,128,0.03,0.0290038,9.226312398910522,km1,75995,56162,no
Mondriaan,2cubes_sphere.mtx.hgr,no,4,128,0.03,0.0290038,9.245264053344727,km1,75319,55736,no
Mondriaan,2cubes_sphere.mtx.hgr,no,5,128,0.03,0.0290038,9.300369024276733,km1,75180,55757,no
Mondriaan,2cubes_sphere.mtx.hgr,no,6,128,0.03,0.0290038,9.307713031768799,km1,75568,55856,no
Mondriaan,2cubes_sphere.mtx.hgr,no,7,128,0.03,0.0290038,8.235683679580688,km1,75271,55690,no
Mondriaan,2cubes_sphere.mtx.hgr,no,8,128,0.03,0.0290038,9.466504096984863,km1,75354,55665,no
Mondriaan,2cubes_sphere.mtx.hgr,no,9,128,0.03,0.0290038,9.34249472618103,km1,74853,55528,no
Mondriaan,2cubes_sphere.mtx.hgr,no,0,16,0.03,0.0297919,5.285869598388672,km1,29591,26033,no
Mondriaan,2cubes_sphere.mtx.hgr,no,1,16,0.03,0.0297919,5.2705512046813965,km1,29591,26033,no
Mondriaan,2cubes_sphere.mtx.hgr,no,2,16,0.03,0.0297919,5.243137836456299,km1,30065,26425,no
Mondriaan,2cubes_sphere.mtx.hgr,no,3,16,0.03,0.0290038,5.212632417678833,km1,29519,25950,no
Mondriaan,2cubes_sphere.mtx.hgr,no,4,16,0.03,0.0297919,5.199923038482666,km1,30143,26438,no
Mondriaan,2cubes_sphere.mtx.hgr,no,5,16,0.03,0.0297919,5.265679836273193,km1,29460,25878,no
Mondriaan,2cubes_sphere.mtx.hgr,no,6,16,0.03,0.0297919,5.325827598571777,km1,29203,25755,no
Mondriaan,2cubes_sphere.mtx.hgr,no,7,16,0.03,0.0297919,5.199229717254639,km1,29771,26189,no
Mondriaan,2cubes_sphere.mtx.hgr,no,8,16,0.03,0.0297919,5.260216474533081,km1,29168,25691,no
Mondriaan,2cubes_sphere.mtx.hgr,no,9,16,0.03,0.0297919,5.13003945350647,km1,29610,26066,no
Mondriaan,2cubes_sphere.mtx.hgr,no,0,2,0.03,0.0299728,2.4609556198120117,km1,3949,3949,no
Mondriaan,2cubes_sphere.mtx.hgr,no,1,2,0.03,0.0299728,2.574225902557373,km1,3949,3949,no
Mondriaan,2cubes_sphere.mtx.hgr,no,2,2,0.03,0.0296378,2.440579891204834,km1,3982,3982,no
Mondriaan,2cubes_sphere.mtx.hgr,no,3,2,0.03,0.0286131,2.343111515045166,km1,3978,3978,no
Mondriaan,2cubes_sphere.mtx.hgr,no,4,2,0.03,0.029756,2.432936906814575,km1,3971,3971,no
