algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
HYPE,case39.mtx.hgr,no,-1,16,0.03,0.000397772,0.538,km1,113805,30965,no
HYPE,case39.mtx.hgr,no,-1,2,0.03,0.0,0.568,km1,18676,18676,no
HYPE,case39.mtx.hgr,no,-1,32,0.03,0.000795545,0.553,km1,134845,31168,no
HYPE,case39.mtx.hgr,no,-1,4,0.03,0.0,0.568,km1,32712,21096,no
HYPE,case39.mtx.hgr,no,-1,64,0.03,0.00158983,0.529,km1,198321,33550,no
HYPE,case39.mtx.hgr,no,-1,8,0.03,0.0,0.543,km1,63370,25990,no
HYPE,ccc.mtx.hgr,no,-1,128,0.03,0.0,0.078,km1,47989,42964,no
HYPE,ccc.mtx.hgr,no,-1,16,0.03,0.0,0.085,km1,38484,35002,no
HYPE,ccc.mtx.hgr,no,-1,2,0.03,0.0,0.091,km1,13766,13766,no
HYPE,ccc.mtx.hgr,no,-1,32,0.03,0.0,0.084,km1,43012,38842,no
HYPE,ccc.mtx.hgr,no,-1,4,0.03,0.0,0.088,km1,26013,23987,no
HYPE,ccc.mtx.hgr,no,-1,64,0.03,0.0,0.084,km1,45811,41127,no
HYPE,ccc.mtx.hgr,no,-1,8,0.03,0.0,0.085,km1,31918,28988,no
HYPE,cfd1.mtx.hgr,no,-1,128,0.03,0.0,0.591,km1,146247,63380,no
HYPE,cfd1.mtx.hgr,no,-1,16,0.03,0.0,0.642,km1,55966,37743,no
HYPE,cfd1.mtx.hgr,no,-1,2,0.03,0.0,0.672,km1,13563,13563,no
HYPE,cfd1.mtx.hgr,no,-1,32,0.03,0.0,0.61,km1,71703,44693,no
HYPE,cfd1.mtx.hgr,no,-1,4,0.03,0.0,0.64,km1,28781,24835,no
HYPE,cfd1.mtx.hgr,no,-1,64,0.03,0.0,0.652,km1,97676,52737,no
HYPE,cfd1.mtx.hgr,no,-1,8,0.03,0.0,0.656,km1,39738,31238,no
HYPE,Chebyshev4.mtx.hgr,no,-1,128,0.03,0.00187617,2.108,km1,160551,52478,no
HYPE,Chebyshev4.mtx.hgr,no,-1,16,0.03,0.000234852,2.13,km1,57230,36925,no
HYPE,Chebyshev4.mtx.hgr,no,-1,2,0.03,2.93591e-05,2.213,km1,9017,9017,no
HYPE,Chebyshev4.mtx.hgr,no,-1,32,0.03,0.000469704,2.212,km1,80467,40954,no
HYPE,Chebyshev4.mtx.hgr,no,-1,4,0.03,5.87165e-05,2.318,km1,28310,23407,no
HYPE,Chebyshev4.mtx.hgr,no,-1,64,0.03,0.000938967,2.001,km1,113275,45610,no
HYPE,Chebyshev4.mtx.hgr,no,-1,8,0.03,0.000117426,2.246,km1,43505,31034,no
HYPE,Chem97Zt.mtx.hgr,no,-1,128,0.03,0.00411523,0.031,km1,258,212,no
HYPE,Chem97Zt.mtx.hgr,no,-1,16,0.03,0.00051573,0.03,km1,34,34,no
HYPE,Chem97Zt.mtx.hgr,no,-1,2,0.03,0.0,0.031,km1,2,2,no
HYPE,Chem97Zt.mtx.hgr,no,-1,32,0.03,0.00103093,0.033,km1,65,65,no
HYPE,Chem97Zt.mtx.hgr,no,-1,4,0.03,0.000128932,0.031,km1,7,7,no
HYPE,Chem97Zt.mtx.hgr,no,-1,64,0.03,0.00206186,0.033,km1,134,128,no
HYPE,Chem97Zt.mtx.hgr,no,-1,8,0.03,0.000257865,0.031,km1,17,17,no
HYPE,circuit_3.mtx.hgr,no,-1,128,0.03,0.0105263,0.023,km1,11160,8619,no
HYPE,circuit_3.mtx.hgr,no,-1,16,0.03,0.00131926,0.026,km1,9019,7923,no
HYPE,circuit_3.mtx.hgr,no,-1,2,0.03,0.000164908,0.026,km1,5994,5994,no
HYPE,circuit_3.mtx.hgr,no,-1,32,0.03,0.00263852,0.024,km1,9515,8032,no
HYPE,circuit_3.mtx.hgr,no,-1,4,0.03,0.000329815,0.024,km1,7885,7506,no
HYPE,circuit_3.mtx.hgr,no,-1,64,0.03,0.00526316,0.024,km1,10226,8298,no
HYPE,circuit_3.mtx.hgr,no,-1,8,0.03,0.000659631,0.024,km1,8528,7709,no
HYPE,ckt11752_dc_1.mtx.hgr,no,-1,128,0.03,0.00257069,0.182,km1,50117,30890,no
HYPE,ckt11752_dc_1.mtx.hgr,no,-1,16,0.03,0.000321854,0.207,km1,32302,24395,no
HYPE,ckt11752_dc_1.mtx.hgr,no,-1,2,0.03,0.0,0.195,km1,11857,11857,no
HYPE,ckt11752_dc_1.mtx.hgr,no,-1,32,0.03,0.000643501,0.182,km1,38711,27749,no
HYPE,ckt11752_dc_1.mtx.hgr,no,-1,4,0.03,8.04764e-05,0.191,km1,17888,15288,no
HYPE,ckt11752_dc_1.mtx.hgr,no,-1,64,0.03,0.001287,0.195,km1,42779,28711,no
HYPE,ckt11752_dc_1.mtx.hgr,no,-1,8,0.03,0.000160953,0.207,km1,25509,21615,no
HYPE,cnr-2000.mtx.hgr,no,-1,128,0.03,0.000393082,1.553,km1,210955,121852,no
HYPE,cnr-2000.mtx.hgr,no,-1,16,0.03,4.91449e-05,1.62,km1,112876,95839,no
HYPE,cnr-2000.mtx.hgr,no,-1,2,0.03,6.1433e-06,1.688,km1,43861,43861,no
HYPE,cnr-2000.mtx.hgr,no,-1,32,0.03,9.82898e-05,1.655,km1,147722,103722,no
