"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
PaToH-Q,Andrews.mtx.hgr,no,3,16,0.03,1,0.00773333333333337,8953.983572721481,km1,27509,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,4,16,0.03,1,0.008266666666666644,14863.280041217804,km1,27512,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,5,16,0.03,1,0.006933333333333236,24367.896208047867,km1,27463,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,1,2,0.03,1,0.020000000000000018,6188.365145683289,km1,4207,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,2,2,0.03,1,0.020000000000000018,5446.886296749115,km1,4208,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,3,2,0.03,1,0.020000000000000018,4718.993909835815,km1,4209,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,4,2,0.03,1,0.020000000000000018,5612.41939663887,km1,4207,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,5,2,0.03,1,0.019966666666666688,17705.000247478485,km1,4206,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,1,32,0.03,1,0.010666666666666602,9503.707025766373,km1,41999,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,2,32,0.03,1,0.008533333333333282,10018.2164478302,km1,42013,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,3,32,0.03,1,0.009066666666666556,5604.248030900955,km1,41977,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,4,32,0.03,1,0.006933333333333236,3222.2242364883423,km1,42043,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,5,32,0.03,1,0.008000000000000007,12367.681517362595,km1,42031,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,1,4,0.03,1,0.016066666666666674,2022.7114479541779,km1,9719,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,2,4,0.03,1,0.017266666666666763,27297.04846429825,km1,9721,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,3,4,0.03,1,0.015533333333333399,21421.766434192657,km1,9722,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,4,4,0.03,1,0.017800000000000038,7664.61229634285,km1,9715,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,5,4,0.03,1,0.018133333333333335,14798.76924109459,km1,9719,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,1,64,0.03,1,0.010660980810234477,4642.156014442444,km1,62873,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,2,64,0.03,1,0.010660980810234477,21597.72489786148,km1,62980,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,3,64,0.03,1,0.009594882729211163,21529.921085596085,km1,62954,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,4,64,0.03,1,0.010660980810234477,22032.75880408287,km1,62870,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,5,64,0.03,1,0.009594882729211163,17044.032677412033,km1,62988,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,1,8,0.03,1,0.012399999999999967,28480.779814720154,km1,16943,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,2,8,0.03,1,0.008266666666666644,2555.0723860263824,km1,16929,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,3,8,0.03,1,0.012799999999999923,9595.690340518951,km1,16938,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,4,8,0.03,1,0.009466666666666734,26597.608322143555,km1,16909,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,5,8,0.03,1,0.006399999999999961,24456.15472817421,km1,16848,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,1,128,0.03,1,0.008130081300812941,11325.361651659012,km1,11104,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,2,128,0.03,1,0.008130081300812941,1718.4388258457184,km1,11146,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,3,128,0.03,1,0.008130081300812941,6671.1298768520355,km1,11116,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,4,128,0.03,1,0.008130081300812941,23567.172582149506,km1,11116,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,5,128,0.03,1,0.004065040650406582,5830.203928947449,km1,11138,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,1,16,0.03,1,0.007135575942915473,15065.707842826843,km1,4298,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,2,16,0.03,1,0.008664627930683011,10426.995373249054,km1,4269,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,3,16,0.03,1,0.007135575942915473,15963.877922058105,km1,4302,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,4,16,0.03,1,0.008664627930683011,13905.142646312714,km1,4315,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,5,16,0.03,1,0.010703363914372988,27851.197734594345,km1,4292,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,1,2,0.03,1,0.0,8421.08138370514,km1,247,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,2,2,0.03,1,0.0,22527.510466337204,km1,251,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,3,2,0.03,1,0.0,23148.532044649124,km1,259,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,4,2,0.03,1,0.0,23862.942919254303,km1,268,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,5,2,0.03,1,0.0,8430.025566577911,km1,243,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,1,32,0.03,1,0.010193679918450549,3071.462809085846,km1,6208,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,2,32,0.03,1,0.010193679918450549,27277.939205884933,km1,6231,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,3,32,0.03,1,0.010193679918450549,18286.18694806099,km1,6246,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,4,32,0.03,1,0.007135575942915473,28668.660764455795,km1,6194,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,5,32,0.03,1,0.011213047910295648,11637.070875644684,km1,6230,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,1,4,0.03,1,0.009177820267686432,23239.01532959938,km1,1100,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,2,4,0.03,1,0.008667941363926124,6951.502345323563,km1,1105,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,3,4,0.03,1,0.002549394518801762,20607.274822235107,km1,1101,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,4,4,0.03,1,0.0035691523263226,1100.123743057251,km1,1116,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,5,4,0.03,1,0.008413001912045859,18493.580957889557,km1,1103,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,1,64,0.03,1,0.008146639511201537,22437.50743842125,km1,8397,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,2,64,0.03,1,0.010183299389002087,8811.018698215485,km1,8436,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,3,64,0.03,1,0.010183299389002087,713.2406117916107,km1,8452,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,4,64,0.03,1,0.012219959266802416,6407.739326715469,km1,8388,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,5,64,0.03,1,0.010183299389002087,6868.683906316757,km1,8401,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,1,8,0.03,1,0.011980627071119132,20568.191849708557,km1,2384,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,2,8,0.03,1,0.009176650522559227,25447.733062505722,km1,2386,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,3,8,0.03,1,0.005607953097119589,12051.12905216217,km1,2381,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,4,8,0.03,1,0.006372673973999543,25699.864253759384,km1,2384,2147483647,no
PaToH-Q,as-caida.mtx.hgr,no,5,8,0.03,1,0.004333418302319592,388.6711447238922,km1,2380,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,1,128,0.03,1,0.0,21916.56304860115,km1,27044,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,2,128,0.03,1,0.0,22054.307532548904,km1,27026,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,3,128,0.03,1,0.0,1218.8142008781433,km1,26908,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,4,128,0.03,1,0.0031055900621117516,1960.7870762348175,km1,27070,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,5,128,0.03,1,0.0031055900621117516,2117.8741414546967,km1,26908,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,1,16,0.03,1,0.006228104320747274,5936.384595870972,km1,7288,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,2,16,0.03,1,0.004281821720513834,11798.693805932999,km1,7250,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,3,16,0.03,1,0.0035033086804203695,10235.053471803665,km1,7300,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,4,16,0.03,1,0.0035033086804203695,14954.429511547089,km1,7316,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,5,16,0.03,1,0.006228104320747274,7876.008630037308,km1,7294,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,1,2,0.03,1,0.0,10.168579339981079,km1,632,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,2,2,0.03,1,0.0,38.01871657371521,km1,632,2147483647,no
PaToH-Q,av41092.mtx.hgr,no,3,2,0.03,1,0.0,77.10355305671692,km1,632,2147483647,no
