"algorithm","graph","timeout","seed","k","epsilon","imbalance","totalPartitionTime","objective","km1","cut","failed"
"KaHyPar-E","as-caida.mtx.hgr","no",3,32,0.03,0.0295617,28729.2,"km1",5131,4059,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",4,32,0.03,0.0295617,27843.6,"km1",5135,4065,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",5,32,0.03,0.0295617,25749.9,"km1",5104,4034,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",1,4,0.03,0.0299554,26409.7,"km1",817,770,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",2,4,0.03,0.0297004,28272.5,"km1",817,769,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",3,4,0.03,0.0298279,15460.7,"km1",816,771,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",4,4,0.03,0.0297004,27679.9,"km1",817,772,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",5,4,0.03,0.0299554,25819.8,"km1",817,771,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",1,64,0.03,0.0285132,27547.6,"km1",6878,4987,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",2,64,0.03,0.0285132,25376.3,"km1",6903,4999,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",3,64,0.03,0.0285132,28601.3,"km1",6856,4995,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",4,64,0.03,0.0285132,28256.8,"km1",6867,4990,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",5,64,0.03,0.0285132,26077.3,"km1",6880,5000,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",1,8,0.03,0.0298241,26011.1,"km1",1953,1732,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",2,8,0.03,0.0298241,27880.2,"km1",1943,1728,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",3,8,0.03,0.0298241,21912.6,"km1",1965,1733,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",4,8,0.03,0.0295692,27883.6,"km1",1946,1718,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",5,8,0.03,0.0298241,26786.1,"km1",1950,1729,"no"
"KaHyPar-E","av41092.mtx.hgr","no",1,128,0.03,0.0279503,24128.2,"km1",25544,13752,"no"
"KaHyPar-E","av41092.mtx.hgr","no",2,128,0.03,0.0279503,27215.1,"km1",25484,14144,"no"
"KaHyPar-E","av41092.mtx.hgr","no",3,128,0.03,0.0279503,28797.4,"km1",25542,13826,"no"
"KaHyPar-E","av41092.mtx.hgr","no",4,128,0.03,0.0279503,27573,"km1",25396,13874,"no"
"KaHyPar-E","av41092.mtx.hgr","no",5,128,0.03,0.0279503,26260.8,"km1",25466,14068,"no"
"KaHyPar-E","av41092.mtx.hgr","no",1,16,0.03,0.0299728,25049.2,"km1",6972,3856,"no"
"KaHyPar-E","av41092.mtx.hgr","no",2,16,0.03,0.0284157,25046.5,"km1",6948,3866,"no"
"KaHyPar-E","av41092.mtx.hgr","no",3,16,0.03,0.0299728,23617.2,"km1",6892,3970,"no"
"KaHyPar-E","av41092.mtx.hgr","no",4,16,0.03,0.0241339,28410.2,"km1",6944,3842,"no"
"KaHyPar-E","av41092.mtx.hgr","no",5,16,0.03,0.0284157,27743.7,"km1",6922,3780,"no"
"KaHyPar-E","av41092.mtx.hgr","no",1,2,0.03,0,16.7088,"km1",632,632,"no"
"KaHyPar-E","av41092.mtx.hgr","no",2,2,0.03,0,17.3336,"km1",632,632,"no"
"KaHyPar-E","av41092.mtx.hgr","no",3,2,0.03,0,17.0533,"km1",632,632,"no"
"KaHyPar-E","av41092.mtx.hgr","no",4,2,0.03,0,21.446,"km1",632,632,"no"
"KaHyPar-E","av41092.mtx.hgr","no",5,2,0.03,0,16.802,"km1",632,632,"no"
"KaHyPar-E","av41092.mtx.hgr","no",1,32,0.03,0.029572,20977.5,"km1",11500,6680,"no"
"KaHyPar-E","av41092.mtx.hgr","no",2,32,0.03,0.029572,28589.2,"km1",11558,6416,"no"
"KaHyPar-E","av41092.mtx.hgr","no",3,32,0.03,0.029572,18791.7,"km1",11576,6342,"no"
"KaHyPar-E","av41092.mtx.hgr","no",4,32,0.03,0.029572,23539.6,"km1",11590,6204,"no"
"KaHyPar-E","av41092.mtx.hgr","no",5,32,0.03,0.029572,26836.9,"km1",11636,6352,"no"
"KaHyPar-E","av41092.mtx.hgr","no",1,4,0.03,0.0246277,49.5946,"km1",1574,1220,"no"
"KaHyPar-E","av41092.mtx.hgr","no",2,4,0.03,0.0237516,46.5231,"km1",1574,1222,"no"
"KaHyPar-E","av41092.mtx.hgr","no",3,4,0.03,0.0231675,152.547,"km1",1574,1220,"no"
"KaHyPar-E","av41092.mtx.hgr","no",4,4,0.03,0.0233622,274.269,"km1",1574,1220,"no"
"KaHyPar-E","av41092.mtx.hgr","no",5,4,0.03,0.0258931,179.522,"km1",1574,1224,"no"
"KaHyPar-E","av41092.mtx.hgr","no",1,64,0.03,0.029549,16984.2,"km1",17754,9886,"no"
"KaHyPar-E","av41092.mtx.hgr","no",2,64,0.03,0.029549,24872.2,"km1",17798,9886,"no"
"KaHyPar-E","av41092.mtx.hgr","no",3,64,0.03,0.029549,28392.9,"km1",17670,10102,"no"
"KaHyPar-E","av41092.mtx.hgr","no",4,64,0.03,0.029549,28596.8,"km1",17740,10372,"no"
"KaHyPar-E","av41092.mtx.hgr","no",5,64,0.03,0.029549,25069.1,"km1",17896,10062,"no"
"KaHyPar-E","av41092.mtx.hgr","no",1,8,0.03,0.0291999,5982.44,"km1",3868,2618,"no"
"KaHyPar-E","av41092.mtx.hgr","no",2,8,0.03,0.0297839,7078.24,"km1",3866,2624,"no"
"KaHyPar-E","av41092.mtx.hgr","no",3,8,0.03,0.0280319,14493.4,"km1",3866,2622,"no"
"KaHyPar-E","av41092.mtx.hgr","no",4,8,0.03,0.0299786,3165.1,"km1",3870,2614,"no"
"KaHyPar-E","av41092.mtx.hgr","no",5,8,0.03,0.0255013,20447.8,"km1",3866,2622,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",1,128,0.03,0.0275898,27295.4,"km1",52708,48022,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",2,128,0.03,0.0275898,27962.1,"km1",52917,48261,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",3,128,0.03,0.0275898,22240.2,"km1",52629,47949,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",4,128,0.03,0.0275898,27231,"km1",52677,47931,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",5,128,0.03,0.0275898,21120.5,"km1",53014,48334,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",1,16,0.03,0.0298022,18939.4,"km1",13458,13218,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",2,16,0.03,0.0275898,462.177,"km1",13428,13188,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",3,16,0.03,0.0298022,26833.1,"km1",13470,13230,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",4,16,0.03,0.0247267,3803.59,"km1",13512,13272,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",5,16,0.03,0.0254425,26207.5,"km1",13494,13254,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",1,2,0.03,0.0267861,11.8559,"km1",1284,1284,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",2,2,0.03,0.0267861,10.7025,"km1",1284,1284,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",3,2,0.03,0.0268349,13.6606,"km1",1284,1284,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",4,2,0.03,0.0267861,12.8406,"km1",1284,1284,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",5,2,0.03,0.0268349,13.5649,"km1",1284,1284,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",1,32,0.03,0.0283706,24247.6,"km1",21989,21149,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",2,32,0.03,0.0275898,27066.3,"km1",21723,20862,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",3,32,0.03,0.0275898,27680.7,"km1",21946,21082,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",4,32,0.03,0.0299323,26697.5,"km1",21885,20997,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",5,32,0.03,0.0299323,19056.1,"km1",21988,21124,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",1,4,0.03,0.0269241,7.02159,"km1",3378,3378,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",2,4,0.03,0.0269241,11.922,"km1",3378,3378,"no"
"KaHyPar-E","BenElechi1.mtx.hgr","no",3,4,0.03,0.0270218,8.20351,"km1",3378,3378,"no"
