"graph","k","epsilon","seed","km1","imbalance","totalPartitionTime","objective","algorithm","failed","timeout","cut"
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",4,0.03,5,3095,0.017123822993,2177.83,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",4,0.03,6,3340,0.0183234706663,2167.765,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",4,0.03,7,3370,0.0178743781557,2175.556,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",4,0.03,8,2761,0.0176734030543,2219.458,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",4,0.03,9,3145,0.0173434069001,2176.596,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",4,0.03,10,2730,0.016391876636,2105.199,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",8,0.03,1,9173,0.0227002617639,2846.641,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",8,0.03,2,8222,0.0217127544754,2870.689,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",8,0.03,3,8417,0.0228094334239,2828.68,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",8,0.03,4,8417,0.0223231233019,2832.878,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",8,0.03,5,8235,0.0223702656097,2855.004,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",8,0.03,6,8268,0.0221047799819,2864.628,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",8,0.03,7,8699,0.023434689295,2830.73,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",8,0.03,8,8538,0.0223653032615,2836.502,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",8,0.03,9,8633,0.0223901150024,2846.117,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",8,0.03,10,9025,0.0232113836267,2837.228,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",16,0.03,1,17500,0.0251243065136,3392.073,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",16,0.03,2,17937,0.0230103514326,3419.399,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",16,0.03,3,17669,0.0255560297343,3312.69,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",16,0.03,4,16882,0.0253624986354,3420.351,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",16,0.03,5,17781,0.0253823479788,3354.533,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",16,0.03,6,16830,0.0248364910331,3489.062,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",16,0.03,7,16950,0.0249456624222,3416.024,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",16,0.03,8,17218,0.0249853611092,3420.418,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",16,0.03,9,17552,0.0249059637352,3426.484,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",16,0.03,10,18466,0.0226530632499,3399.422,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",32,0.03,1,55960,0.0266278942824,4053.622,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",32,0.03,2,55980,0.0272332992586,4083.267,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",32,0.03,3,56783,0.0262706060997,3962.987,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",32,0.03,4,57851,0.0264690995345,4073.806,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",32,0.03,5,56949,0.0268958604194,4065.534,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",32,0.03,6,57637,0.0263897021606,4209.41,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",32,0.03,7,57192,0.0268561617325,4184.762,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",32,0.03,8,56091,0.0269355591064,4130.296,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",32,0.03,9,56719,0.0263797774889,3991.971,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",32,0.03,10,57401,0.0268660864042,3983.652,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",64,0.03,1,95804,0.0276895593489,4622.707,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",64,0.03,2,97945,0.0233624454148,4588.281,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",64,0.03,3,95721,0.0272727272727,4488.32,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",64,0.03,4,96774,0.0271933306868,4518.57,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",64,0.03,5,95370,0.0279078999603,4448.177,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",64,0.03,6,94446,0.0270940849543,4534.547,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",64,0.03,7,98309,0.0262008733624,4623.697,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",64,0.03,8,96723,0.0279078999603,4554.586,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",64,0.03,9,96941,0.0281659388646,4633.63,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",64,0.03,10,96943,0.0272727272727,4486.631,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",128,0.03,1,219248,0.028384279476,5015.594,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",128,0.03,2,220362,0.0285033743549,5063.661,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",128,0.03,3,218554,0.0270742358079,5005.381,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",128,0.03,4,219713,0.0285033743549,5063.802,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",128,0.03,5,219414,0.0289003572846,4989.34,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",128,0.03,6,218736,0.0279872965462,5031.761,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",128,0.03,7,219117,0.0280666931322,5030.203,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",128,0.03,8,218226,0.0286224692338,5083.045,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",128,0.03,9,217708,0.0279872965462,5048.509,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr",128,0.03,10,219416,0.0277888050814,5070.139,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",2,0.03,1,13071,0.000639814862083,386.811,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",2,0.03,2,13027,0.0299998298365,502.125,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",2,0.03,3,13071,0.000173566797693,405.182,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",2,0.03,4,13070,0.000895060152807,380.15,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",2,0.03,5,13027,0.0299981282012,439.444,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",2,0.03,6,13070,0.00102268279817,401.844,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",2,0.03,7,13068,0.000415199006245,431.607,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",2,0.03,8,13070,7.82752224888e-05,402.02,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",2,0.03,9,13069,0.000629605050454,426.503,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",2,0.03,10,13070,8.67833988463e-05,412.175,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",4,0.03,1,40132,0.0161349056443,907.399,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",4,0.03,2,39966,0.0155971888985,946.671,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",4,0.03,3,40004,0.015518913676,917.216,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",4,0.03,4,39696,0.0154406384536,890.799,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",4,0.03,5,40101,0.0154542515357,1010.613,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",4,0.03,6,39990,0.0149948100124,814.623,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",4,0.03,7,40012,0.0150050198241,932.287,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",4,0.03,8,40154,0.0152126193272,1013.422,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",4,0.03,9,40694,0.0140418942604,806.15,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",4,0.03,10,39699,0.0151003113993,910.946,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",8,0.03,1,94030,0.0212975945766,1115.086,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",8,0.03,2,94052,0.0200247757252,1144.635,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",8,0.03,3,93305,0.0202357777808,1329.451,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",8,0.03,4,93679,0.0198341932234,1151.045,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",8,0.03,5,93583,0.0214133053812,1261.615,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",8,0.03,6,93565,0.0221075702092,1234.145,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",8,0.03,7,93823,0.0199294844743,1225.159,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",8,0.03,8,93197,0.0210321403776,1289.759,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",8,0.03,9,93705,0.020650975374,1202.629,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",8,0.03,10,93330,0.0200315822432,1357.151,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",16,0.03,1,201979,0.022652091643,1518.883,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",16,0.03,2,201865,0.0224615091412,1437.114,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",16,0.03,3,201434,0.0227065437863,1591.289,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",16,0.03,4,200205,0.0225431873562,1572.379,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",16,0.03,5,200389,0.0235369389728,1584.721,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",16,0.03,6,200100,0.0230060305749,1600.629,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",16,0.03,7,201015,0.0227609959297,1585.26,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",16,0.03,8,201701,0.0221756353884,1411.81,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",16,0.03,9,200571,0.0225568003921,1539.383,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",16,0.03,10,200806,0.0228699002164,1427.235,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",32,0.03,1,419751,0.0239313912333,1955.588,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",32,0.03,2,420163,0.0245031309556,1805.157,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",32,0.03,3,423086,0.0253743533896,1760.868,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",32,0.03,4,418520,0.0242853253471,1836.436,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",32,0.03,5,422459,0.0246937108631,1741.043,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",32,0.03,6,418018,0.024666485162,1864.126,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",32,0.03,7,418553,0.0241491968418,1782.563,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",32,0.03,8,417834,0.0249387421726,1821.817,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",32,0.03,9,419472,0.0238497141301,1767.958,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",32,0.03,10,419852,0.0250204192758,1809.628,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",64,0.03,1,633925,0.024666485162,2142.991,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",64,0.03,2,624569,0.0266267356384,1896.77,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",64,0.03,3,628908,0.0249931935747,2056.554,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",64,0.03,4,623984,0.0266267356384,1913.007,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",64,0.03,5,626094,0.025102096379,2013.835,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",64,0.03,6,632399,0.0258099646066,1945.347,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",64,0.03,7,625779,0.0253743533896,1969.005,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",64,0.03,8,634639,0.0253199019875,1926.108,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",64,0.03,9,628337,0.0240130683365,1980.751,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",64,0.03,10,623402,0.0264633814321,1936.172,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",128,0.03,1,800432,0.0256996624197,2107.364,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",128,0.03,2,804517,0.0254818686704,2091.071,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",128,0.03,3,795839,0.0251551780464,2030.425,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",128,0.03,4,803012,0.0273331155396,2021.537,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",128,0.03,5,803023,0.0253729717957,2072.234,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",128,0.03,6,799959,0.026570837417,2032.471,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",128,0.03,7,802439,0.0235217249265,2023.88,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",128,0.03,8,803069,0.0260263530437,2064.121,"km1","hMetis-R","no","no",0
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr",128,0.03,9,804594,0.0234128280518,2072.798,"km1","hMetis-R","no","no",0
