algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-MF,astro-ph.mtx.hgr,no,0,2,0.03,0.029929400000000005,5.95086,km1,3447,3447,no
KaHyPar-MF,astro-ph.mtx.hgr,no,1,2,0.03,0.0294505,6.80399,km1,3677,3677,no
KaHyPar-MF,astro-ph.mtx.hgr,no,2,2,0.03,0.029809600000000002,6.0989,km1,3462,3462,no
KaHyPar-MF,astro-ph.mtx.hgr,no,3,2,0.03,0.029809600000000002,6.37942,km1,3913,3913,no
KaHyPar-MF,astro-ph.mtx.hgr,no,4,2,0.03,0.029929400000000005,7.29725,km1,3697,3697,no
KaHyPar-MF,astro-ph.mtx.hgr,no,5,2,0.03,0.029929400000000005,6.967810000000001,km1,3497,3497,no
KaHyPar-MF,astro-ph.mtx.hgr,no,6,2,0.03,0.029929400000000005,7.082669999999999,km1,3459,3459,no
KaHyPar-MF,astro-ph.mtx.hgr,no,7,2,0.03,0.0294505,6.27351,km1,3533,3533,no
KaHyPar-MF,astro-ph.mtx.hgr,no,8,2,0.03,0.0287322,7.376110000000001,km1,3399,3399,no
KaHyPar-MF,astro-ph.mtx.hgr,no,9,2,0.03,0.0296899,6.2518,km1,3443,3443,no
KaHyPar-MF,atmosmodj.mtx.hgr,no,0,2,0.03,0.0,414.745,km1,17168,17168,no
KaHyPar-MF,atmosmodj.mtx.hgr,no,1,2,0.03,0.0,418.99300000000005,km1,17168,17168,no
KaHyPar-MF,atmosmodj.mtx.hgr,no,2,2,0.03,0.0,399.043,km1,17168,17168,no
KaHyPar-MF,atmosmodj.mtx.hgr,no,3,2,0.03,0.0,429.36199999999997,km1,17168,17168,no
KaHyPar-MF,atmosmodj.mtx.hgr,no,4,2,0.03,0.0,448.20099999999996,km1,17168,17168,no
KaHyPar-MF,atmosmodj.mtx.hgr,no,5,2,0.03,0.0,417.6,km1,17168,17168,no
KaHyPar-MF,atmosmodj.mtx.hgr,no,6,2,0.03,0.0,463.07800000000003,km1,17168,17168,no
KaHyPar-MF,atmosmodj.mtx.hgr,no,7,2,0.03,0.0,413.656,km1,17168,17168,no
KaHyPar-MF,atmosmodj.mtx.hgr,no,8,2,0.03,0.0,386.79699999999997,km1,17168,17168,no
KaHyPar-MF,atmosmodj.mtx.hgr,no,9,2,0.03,0.0,436.749,km1,17168,17168,no
KaHyPar-MF,av41092.mtx.hgr,no,0,2,0.03,0.0,22.1736,km1,634,634,no
KaHyPar-MF,av41092.mtx.hgr,no,1,2,0.03,0.0,19.6012,km1,632,632,no
KaHyPar-MF,av41092.mtx.hgr,no,2,2,0.03,0.0,18.7529,km1,632,632,no
KaHyPar-MF,av41092.mtx.hgr,no,3,2,0.03,0.0,18.8154,km1,632,632,no
KaHyPar-MF,av41092.mtx.hgr,no,4,2,0.03,0.0,26.1697,km1,632,632,no
KaHyPar-MF,av41092.mtx.hgr,no,5,2,0.03,0.0,19.531,km1,632,632,no
KaHyPar-MF,av41092.mtx.hgr,no,6,2,0.03,0.0,20.0256,km1,632,632,no
KaHyPar-MF,av41092.mtx.hgr,no,7,2,0.03,0.0,18.8238,km1,632,632,no
KaHyPar-MF,av41092.mtx.hgr,no,8,2,0.03,0.0,19.2603,km1,632,632,no
KaHyPar-MF,av41092.mtx.hgr,no,9,2,0.03,0.0,21.4734,km1,646,646,no
KaHyPar-MF,barrier2-1.mtx.hgr,no,0,2,0.03,0.026637,6.67886,km1,6945,6945,no
KaHyPar-MF,barrier2-1.mtx.hgr,no,1,2,0.03,0.0201634,7.90393,km1,7450,7450,no
KaHyPar-MF,barrier2-1.mtx.hgr,no,2,2,0.03,0.0291132,8.43488,km1,7252,7252,no
KaHyPar-MF,barrier2-1.mtx.hgr,no,3,2,0.03,0.0147335,6.89363,km1,7184,7184,no
KaHyPar-MF,barrier2-1.mtx.hgr,no,4,2,0.03,0.00742863,7.10292,km1,7025,7025,no
KaHyPar-MF,barrier2-1.mtx.hgr,no,5,2,0.03,0.026371600000000002,6.28021,km1,7659,7659,no
KaHyPar-MF,barrier2-1.mtx.hgr,no,6,2,0.03,0.00861368,7.62438,km1,7236,7236,no
KaHyPar-MF,barrier2-1.mtx.hgr,no,7,2,0.03,0.01866,7.32695,km1,7395,7395,no
KaHyPar-MF,barrier2-1.mtx.hgr,no,8,2,0.03,0.0177403,7.39195,km1,7109,7109,no
KaHyPar-MF,barrier2-1.mtx.hgr,no,9,2,0.03,0.0199689,7.1976,km1,7077,7077,no
KaHyPar-MF,Baumann.mtx.hgr,no,0,2,0.03,0.0,15.2271,km1,2222,2222,no
KaHyPar-MF,Baumann.mtx.hgr,no,1,2,0.03,0.0,14.3911,km1,2222,2222,no
KaHyPar-MF,Baumann.mtx.hgr,no,2,2,0.03,0.0,17.4617,km1,2222,2222,no
KaHyPar-MF,Baumann.mtx.hgr,no,3,2,0.03,0.0,15.2881,km1,2222,2222,no
KaHyPar-MF,Baumann.mtx.hgr,no,4,2,0.03,0.0,12.7251,km1,2222,2222,no
KaHyPar-MF,Baumann.mtx.hgr,no,5,2,0.03,0.0,14.8841,km1,2222,2222,no
KaHyPar-MF,Baumann.mtx.hgr,no,6,2,0.03,0.0,17.0402,km1,2222,2222,no
KaHyPar-MF,Baumann.mtx.hgr,no,7,2,0.03,0.0,14.4156,km1,2222,2222,no
KaHyPar-MF,Baumann.mtx.hgr,no,8,2,0.03,0.0,15.0593,km1,2222,2222,no
KaHyPar-MF,Baumann.mtx.hgr,no,9,2,0.03,0.0,14.3557,km1,2222,2222,no
KaHyPar-MF,bayer04.mtx.hgr,no,0,2,0.03,0.0032123000000000004,0.733287,km1,79,79,no
KaHyPar-MF,bayer04.mtx.hgr,no,1,2,0.03,0.0225835,0.769273,km1,54,54,no
KaHyPar-MF,bayer04.mtx.hgr,no,2,2,0.03,0.0197605,0.888001,km1,68,68,no
KaHyPar-MF,bayer04.mtx.hgr,no,3,2,0.03,0.000681398,0.6459010000000001,km1,79,79,no
KaHyPar-MF,bayer04.mtx.hgr,no,4,2,0.03,0.0298842,0.8278549999999999,km1,67,67,no
KaHyPar-MF,bayer04.mtx.hgr,no,5,2,0.03,0.0168403,0.6627390000000001,km1,56,56,no
KaHyPar-MF,bayer04.mtx.hgr,no,6,2,0.03,0.0243356,0.676161,km1,54,54,no
KaHyPar-MF,bayer04.mtx.hgr,no,7,2,0.03,0.0208313,0.687688,km1,54,54,no
KaHyPar-MF,bayer04.mtx.hgr,no,8,2,0.03,0.0209286,0.765142,km1,54,54,no
KaHyPar-MF,bayer04.mtx.hgr,no,9,2,0.03,0.021999400000000002,0.660853,km1,54,54,no
KaHyPar-MF,bbmat.mtx.hgr,no,0,2,0.03,0.0,4.40817,km1,1140,1140,no
KaHyPar-MF,bbmat.mtx.hgr,no,1,2,0.03,0.0,5.26084,km1,1140,1140,no
KaHyPar-MF,bbmat.mtx.hgr,no,2,2,0.03,0.0,4.2818,km1,1140,1140,no
KaHyPar-MF,bbmat.mtx.hgr,no,3,2,0.03,0.0,4.55692,km1,1140,1140,no
KaHyPar-MF,bbmat.mtx.hgr,no,4,2,0.03,0.0,4.91099,km1,1140,1140,no
KaHyPar-MF,bbmat.mtx.hgr,no,5,2,0.03,0.0,4.26663,km1,1140,1140,no
KaHyPar-MF,bbmat.mtx.hgr,no,6,2,0.03,0.0,4.34473,km1,1140,1140,no
KaHyPar-MF,bbmat.mtx.hgr,no,7,2,0.03,0.0,5.12464,km1,1140,1140,no
KaHyPar-MF,bbmat.mtx.hgr,no,8,2,0.03,0.0,4.12702,km1,1140,1140,no
KaHyPar-MF,bbmat.mtx.hgr,no,9,2,0.03,0.0,4.43527,km1,1140,1140,no
KaHyPar-MF,bcsstk29.mtx.hgr,no,0,2,0.03,0.00686106,0.36143000000000003,km1,360,360,no
KaHyPar-MF,bcsstk29.mtx.hgr,no,1,2,0.03,0.00686106,0.367299,km1,360,360,no
KaHyPar-MF,bcsstk29.mtx.hgr,no,2,2,0.03,0.00857633,0.353204,km1,360,360,no
KaHyPar-MF,bcsstk29.mtx.hgr,no,3,2,0.03,0.00343053,0.389833,km1,360,360,no
KaHyPar-MF,bcsstk29.mtx.hgr,no,4,2,0.03,0.00171527,0.381805,km1,360,360,no
KaHyPar-MF,bcsstk29.mtx.hgr,no,5,2,0.03,0.00171527,0.434522,km1,360,360,no
KaHyPar-MF,bcsstk29.mtx.hgr,no,6,2,0.03,0.00686106,0.34183,km1,360,360,no
KaHyPar-MF,bcsstk29.mtx.hgr,no,7,2,0.03,0.00686106,0.390849,km1,360,360,no
KaHyPar-MF,bcsstk29.mtx.hgr,no,8,2,0.03,0.00171527,0.368924,km1,360,360,no
KaHyPar-MF,bcsstk29.mtx.hgr,no,9,2,0.03,0.00686106,0.394099,km1,360,360,no
KaHyPar-MF,BenElechi1.mtx.hgr,no,0,2,0.03,0.0268349,4.14136,km1,1284,1284,no
KaHyPar-MF,BenElechi1.mtx.hgr,no,1,2,0.03,0.0267861,3.77405,km1,1284,1284,no
