algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-HFC*,IG5-17.mtx.hgr,no,7,32,0.03,0.029748300000000002,270.043,km1,84873,28855,no
KaHyPar-HFC*,HTC_336_9129.mtx.hgr,no,3,32,0.03,0.029968900000000003,108.20200000000001,km1,14114,13194,no
KaHyPar-HFC*,sat14_6s130-opt.cnf.hgr,no,1,64,0.03,0.0298314,34.1065,km1,23114,22866,no
KaHyPar-HFC*,sat14_6s131-opt.cnf.primal.hgr,no,4,64,0.03,0.0298314,20.6471,km1,23651,23183,no
KaHyPar-HFC*,sat14_6s131-opt.cnf.dual.hgr,no,2,32,0.03,0.0295031,16.2026,km1,3283,2353,no
KaHyPar-HFC*,mult_dcop_01.mtx.hgr,no,3,64,0.03,0.027918799999999997,36.983000000000004,km1,26548,22678,no
KaHyPar-HFC*,sat14_ACG-20-10p1.cnf.primal.hgr,no,7,16,0.03,0.0295092,163.681,km1,28936,28907,no
KaHyPar-HFC*,sat14_UCG-20-5p0.cnf.dual.hgr,no,9,2,0.03,0.0245021,40.4492,km1,1314,1314,no
KaHyPar-HFC*,sat14_c10bi_i.cnf.primal.hgr,no,1,128,0.03,0.0296084,84.648,km1,90922,87602,no
KaHyPar-HFC*,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,0,8,0.03,0.029985400000000006,4756.65,km1,364006,317088,no
KaHyPar-HFC*,PGPgiantcompo.mtx.hgr,no,8,8,0.03,0.013483100000000001,1.78447,km1,1018,802,no
KaHyPar-HFC*,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,6,2,0.03,0.0111521,470.414,km1,698,698,no
KaHyPar-HFC*,sat14_6s10.cnf.hgr,no,7,2,0.03,0.03,7.5291,km1,2354,2354,no
KaHyPar-HFC*,xenon2.mtx.hgr,no,7,16,0.03,0.0291607,35.1423,km1,22099,21925,no
KaHyPar-HFC*,sat14_atco_enc2_opt1_05_21.cnf.dual.hgr,no,8,128,0.03,0.029876099999999996,707.2639999999999,km1,8956,6345,no
KaHyPar-HFC*,trans4.mtx.hgr,no,2,128,0.03,0.0295728,1464.5,km1,117288,114381,no
KaHyPar-HFC*,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,yes,4,128,0.03,1.0,28800.0,km1,2147483647,2147483647,no
KaHyPar-HFC*,gyro.mtx.hgr,no,3,4,0.03,0.0179682,0.934881,km1,594,594,no
KaHyPar-HFC*,crystk02.mtx.hgr,no,8,32,0.03,0.029748300000000002,5.40388,km1,12666,8931,no
KaHyPar-HFC*,skirt.mtx.hgr,no,4,32,0.03,0.027918799999999997,4.61755,km1,2236,2163,no
KaHyPar-HFC*,sat14_6s130-opt.cnf.hgr,no,7,128,0.03,0.0298314,38.2469,km1,30377,29873,no
KaHyPar-HFC*,sat14_6s130-opt.cnf.hgr,no,9,8,0.03,0.0299222,20.9988,km1,6108,6089,no
KaHyPar-HFC*,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,2,128,0.03,0.0297297,170.89,km1,141830,137104,no
KaHyPar-HFC*,sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr,no,2,64,0.03,0.0279007,570.119,km1,23685,23337,no
KaHyPar-HFC*,torso3.mtx.hgr,no,7,128,0.03,0.0296296,224.231,km1,93776,78398,no
KaHyPar-HFC*,Pd_rhs.mtx.hgr,no,4,64,0.03,0.0,0.80702,km1,0,0,no
KaHyPar-HFC*,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,3,128,0.03,0.0275302,79.3909,km1,7236,5498,no
KaHyPar-HFC*,wathen120.mtx.hgr,no,1,2,0.03,0.00548817,2.67487,km1,503,503,no
KaHyPar-HFC*,dac2012_superblue2.hgr,no,5,16,0.03,0.0299623,513.675,km1,24652,23810,no
KaHyPar-HFC*,image_interp.mtx.hgr,no,0,2,0.03,0.0,6.01253,km1,800,800,no
KaHyPar-HFC*,opt1.mtx.hgr,no,2,64,0.03,0.028925599999999996,6.6623600000000005,km1,23548,13072,no
KaHyPar-HFC*,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,0,2,0.03,0.0112984,83.9583,km1,4271,4271,no
KaHyPar-HFC*,laminar_duct3D.mtx.hgr,no,2,128,0.03,0.024761900000000003,43.6067,km1,62028,35674,no
KaHyPar-HFC*,shyy161.mtx.hgr,no,0,16,0.03,0.0148536,9.82794,km1,2207,2190,no
KaHyPar-HFC*,sat14_gss-19-s100.cnf.dual.hgr,no,6,64,0.03,0.029769999999999998,7.95441,km1,1317,1099,no
KaHyPar-HFC*,sat14_6s9.cnf.dual.hgr,no,3,16,0.03,0.028211700000000003,8.38458,km1,1893,1609,no
KaHyPar-HFC*,sat14_gss-20-s100.cnf.primal.hgr,no,2,128,0.03,0.0283401,12.0343,km1,5715,5163,no
KaHyPar-HFC*,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,no,6,16,0.03,0.0289475,978.457,km1,20562,19793,no
KaHyPar-HFC*,ex19.mtx.hgr,no,3,4,0.03,0.026982,0.79284,km1,159,159,no
KaHyPar-HFC*,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,3,32,0.03,0.029049900000000003,11.5305,km1,3490,3374,no
KaHyPar-HFC*,sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr,no,5,32,0.03,0.029998700000000003,675.2489999999999,km1,44830,44828,no
KaHyPar-HFC*,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,4,32,0.03,0.0299847,477.92800000000005,km1,45996,45996,no
KaHyPar-HFC*,sat14_gss-18-s100.cnf.hgr,no,1,2,0.03,0.0197998,2.7812,km1,858,858,no
KaHyPar-HFC*,dictionary28.mtx.hgr,no,9,32,0.03,0.0291616,18.1834,km1,9663,7110,no
KaHyPar-HFC*,sat14_MD5-28-1.cnf.hgr,no,7,16,0.03,0.0299228,8.35328,km1,11671,10391,no
KaHyPar-HFC*,NotreDame_www.mtx.hgr,no,5,128,0.03,0.0298625,66.7559,km1,23969,19896,no
KaHyPar-HFC*,sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr,no,9,32,0.03,0.029732400000000003,391.676,km1,13539,13402,no
KaHyPar-HFC*,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,3,8,0.03,0.029919499999999998,85.9136,km1,34070,34070,no
KaHyPar-HFC*,airfoil_2d.mtx.hgr,no,2,16,0.03,0.029246299999999996,4.8735,km1,2559,2366,no
KaHyPar-HFC*,sat14_dated-10-11-u.cnf.primal.hgr,no,2,16,0.03,0.029998900000000002,37.0148,km1,18647,17687,no
KaHyPar-HFC*,g7jac040sc.mtx.hgr,no,8,8,0.03,0.027137,2.98293,km1,2191,1905,no
KaHyPar-HFC*,Chem97Zt.mtx.hgr,no,6,2,0.03,6.44704e-05,0.286236,km1,0,0,no
KaHyPar-HFC*,p2p-Gnutella25.mtx.hgr,no,8,4,0.03,0.029971800000000003,33.5974,km1,5944,4510,no
KaHyPar-HFC*,sat14_gss-20-s100.cnf.dual.hgr,no,1,4,0.03,0.0181956,1.39137,km1,290,232,no
KaHyPar-HFC*,sat14_ACG-20-5p1.cnf.primal.hgr,no,5,64,0.03,0.0299517,119.63600000000001,km1,52538,51988,no
KaHyPar-HFC*,sat14_c10bi_i.cnf.dual.hgr,no,7,32,0.03,0.029631400000000002,81.7029,km1,6547,3604,no
KaHyPar-HFC*,dac2012_superblue12.hgr,no,4,2,0.03,0.0133505,233.547,km1,4916,4916,no
KaHyPar-HFC*,sat14_atco_enc3_opt2_05_21.cnf.dual.hgr,no,9,128,0.03,0.0291224,8494.25,km1,24609,23587,no
KaHyPar-HFC*,sat14_MD5-28-1.cnf.primal.hgr,no,0,128,0.03,0.0153846,12.5336,km1,25693,21917,no
KaHyPar-HFC*,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,no,8,16,0.03,0.0128749,311.183,km1,19249,19249,no
KaHyPar-HFC*,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,8,4,0.03,0.029989299999999997,70.7071,km1,13339,13339,no
KaHyPar-HFC*,sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr,no,6,16,0.03,0.029038099999999997,23.061999999999998,km1,36106,31584,no
KaHyPar-HFC*,sat14_11pipe_k.cnf.primal.hgr,no,4,128,0.03,0.028653300000000003,9243.49,km1,4432139,4338165,no
KaHyPar-HFC*,NotreDame_actors.mtx.hgr,no,2,4,0.03,0.029978700000000004,355.35400000000004,km1,21576,19178,no
KaHyPar-HFC*,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr,no,4,8,0.03,0.00314584,2454.24,km1,13329,13329,no
KaHyPar-HFC*,2cubes_sphere.mtx.hgr,no,5,4,0.03,0.0296378,58.9722,km1,10658,10436,no
KaHyPar-HFC*,G67.mtx.hgr,no,5,32,0.03,0.00638978,2.7592,km1,1272,1208,no
KaHyPar-HFC*,nasasrb.mtx.hgr,no,2,2,0.03,0.00426463,2.2099,km1,540,540,no
KaHyPar-HFC*,G2_circuit.mtx.hgr,no,1,4,0.03,0.0,21.8719,km1,1404,1404,no
KaHyPar-HFC*,sat14_UCG-20-5p0.cnf.dual.hgr,no,1,8,0.03,0.0270702,122.29700000000001,km1,4631,4631,no
KaHyPar-HFC*,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,5,8,0.03,0.028755400000000004,3.1181799999999997,km1,979,955,no
KaHyPar-HFC*,mixtank_new.mtx.hgr,no,4,64,0.03,0.0234542,37.461,km1,36111,20779,no
KaHyPar-HFC*,TSOPF_FS_b162_c3.mtx.hgr,no,4,64,0.03,0.029045599999999994,386.795,km1,26362,18098,no
KaHyPar-HFC*,m14b.mtx.hgr,no,4,128,0.03,0.029797399999999998,177.793,km1,72609,59988,no
KaHyPar-HFC*,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,no,8,2,0.03,0.018884400000000003,91.9381,km1,325,325,no
KaHyPar-HFC*,af23560.mtx.hgr,no,6,64,0.03,0.0298103,13.6408,km1,14320,11324,no
KaHyPar-HFC*,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr,no,7,32,0.03,0.0299867,1512.86,km1,389470,385263,no
KaHyPar-HFC*,sat14_10pipe_q0_k.cnf.dual.hgr,yes,2,32,0.03,1.0,28800.0,km1,2147483647,2147483647,no
KaHyPar-HFC*,HTC_336_9129.mtx.hgr,no,1,32,0.03,0.0294034,123.419,km1,14067,13165,no
KaHyPar-HFC*,sat14_6s10.cnf.dual.hgr,no,9,32,0.03,0.023225799999999998,15.6781,km1,2904,2056,no
KaHyPar-HFC*,sat14_6s133.cnf.hgr,no,1,16,0.03,0.0298656,28.8491,km1,12109,12045,no
KaHyPar-HFC*,ca-CondMat.mtx.hgr,no,8,2,0.03,0.029999099999999997,7.162889999999999,km1,4311,4311,no
KaHyPar-HFC*,sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr,no,0,128,0.03,0.029459100000000002,1001.37,km1,41326,40312,no
KaHyPar-HFC*,mri1.mtx.hgr,no,0,128,0.03,0.025173599999999997,21.7298,km1,6896,6647,no
KaHyPar-HFC*,bcsstk29.mtx.hgr,no,7,32,0.03,0.027397300000000003,2.82342,km1,6425,5297,no
KaHyPar-HFC*,sat14_ACG-20-5p0.cnf.primal.hgr,no,2,16,0.03,0.0275437,117.619,km1,26490,26439,no
KaHyPar-HFC*,ISPD98_ibm09.hgr,no,6,128,0.03,0.028708099999999997,25.2065,km1,13335,10697,no
KaHyPar-HFC*,sat14_bob12m09-opt.cnf.dual.hgr,no,4,2,0.03,0.0009577160000000001,7.08873,km1,78,78,no
KaHyPar-HFC*,sat14_atco_enc1_opt1_05_21.cnf.hgr,no,2,64,0.03,0.029649599999999998,25.8999,km1,7232,7086,no
KaHyPar-HFC*,sat14_dated-10-11-u.cnf.dual.hgr,no,5,32,0.03,0.0280616,29.5089,km1,6921,6919,no
KaHyPar-HFC*,sat14_E02F20.cnf.hgr,no,1,16,0.03,0.029930900000000003,160.47,km1,20015,18141,no
KaHyPar-HFC*,coupled.mtx.hgr,no,6,32,0.03,0.0253521,7.90793,km1,7106,5317,no
KaHyPar-HFC*,sat14_6s11-opt.cnf.dual.hgr,no,4,64,0.03,0.0295858,16.1377,km1,4168,2746,no
KaHyPar-HFC*,rim.mtx.hgr,no,3,128,0.03,0.0282486,10.7168,km1,19912,14813,no
KaHyPar-HFC*,trans4.mtx.hgr,no,5,32,0.03,0.029846699999999997,781.335,km1,112656,111659,no
KaHyPar-HFC*,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.primal.hgr,no,6,2,0.03,0.029919499999999998,14.6563,km1,4724,4724,no
KaHyPar-HFC*,sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr,no,0,64,0.03,0.029819799999999997,758.2510000000001,km1,71546,71491,no
KaHyPar-HFC*,sat14_6s12.cnf.dual.hgr,no,2,8,0.03,0.029723700000000002,5.98107,km1,1282,1123,no
KaHyPar-HFC*,sat14_MD5-28-4.cnf.primal.hgr,no,7,4,0.03,0.027522900000000003,1.5376,km1,6762,6718,no
KaHyPar-HFC*,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,0,8,0.03,0.025751099999999996,3.09634,km1,965,905,no
KaHyPar-HFC*,ca-CondMat.mtx.hgr,no,2,16,0.03,0.029045599999999994,33.4467,km1,17352,9339,no
KaHyPar-HFC*,ecology1.mtx.hgr,no,7,4,0.03,4e-06,947.962,km1,3538,3534,no
KaHyPar-HFC*,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,7,4,0.03,0.0105215,5153.76,km1,3704,3346,no
KaHyPar-HFC*,bundle1.mtx.hgr,no,0,8,0.03,0.024943299999999998,1.9140000000000001,km1,7253,5289,no
KaHyPar-HFC*,sat14_MD5-30-5.cnf.primal.hgr,no,6,64,0.03,0.0285714,8.22227,km1,20279,17214,no
KaHyPar-HFC*,sat14_6s131-opt.cnf.dual.hgr,no,1,4,0.03,0.0299526,3.99746,km1,576,526,no
KaHyPar-HFC*,sat14_velev-vliw-uns-2.0-uq5.cnf.hgr,no,0,2,0.03,0.0178745,685.951,km1,69658,69658,no
KaHyPar-HFC*,sat14_dated-10-11-u.cnf.hgr,no,1,16,0.03,0.024756099999999996,25.9002,km1,13280,12742,no
KaHyPar-HFC*,sat14_AProVE07-01.cnf.primal.hgr,no,5,8,0.03,0.0266525,2.27656,km1,3548,3494,no
KaHyPar-HFC*,sat14_bob12m09-opt.cnf.dual.hgr,no,8,16,0.03,0.0299118,24.4453,km1,1517,1274,no
KaHyPar-HFC*,ISPD98_ibm06.hgr,no,2,32,0.03,0.0275591,13.3722,km1,7594,5003,no
KaHyPar-HFC*,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,5,16,0.03,0.0299856,189.042,km1,46055,44298,no
KaHyPar-HFC*,case39.mtx.hgr,no,7,64,0.03,0.027027,420.971,km1,24844,21510,no
KaHyPar-HFC*,as-22july06.mtx.hgr,no,5,8,0.03,0.029954700000000004,19.384,km1,2519,2077,no
KaHyPar-HFC*,stokes128.mtx.hgr,no,7,32,0.03,0.0122344,16.3651,km1,6624,6246,no
KaHyPar-HFC*,sat14_post-cbmc-aes-d-r2-noholes.cnf.hgr,no,2,128,0.03,0.029826599999999995,221.572,km1,42243,40635,no
KaHyPar-HFC*,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,4,4,0.03,0.029822,10.5581,km1,4258,4258,no
KaHyPar-HFC*,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,no,7,8,0.03,0.0272875,18.6337,km1,974,926,no
KaHyPar-HFC*,skirt.mtx.hgr,no,0,32,0.03,0.027918799999999997,4.56348,km1,2227,2167,no
KaHyPar-HFC*,mri1.mtx.hgr,no,4,16,0.03,0.022135400000000003,15.2823,km1,1995,1973,no
KaHyPar-HFC*,sat14_atco_enc1_opt1_10_21.cnf.hgr,no,2,4,0.03,0.0249487,7.21449,km1,1129,1125,no
KaHyPar-HFC*,ccc.mtx.hgr,no,8,2,0.03,0.0,1.2478200000000002,km1,0,0,no
KaHyPar-HFC*,waveguide3D.mtx.hgr,no,5,8,0.03,0.029657799999999998,6.71575,km1,2781,2686,no
KaHyPar-HFC*,sat14_AProVE07-27.cnf.primal.hgr,no,0,32,0.03,0.028925599999999996,5.5353699999999995,km1,8657,8331,no
KaHyPar-HFC*,sat14_manol-pipe-c8nidw.cnf.primal.hgr,no,6,4,0.03,0.029987200000000002,75.2362,km1,14664,14644,no
KaHyPar-HFC*,hvdc1.mtx.hgr,no,9,2,0.03,0.0027373000000000002,0.315918,km1,62,62,no
KaHyPar-HFC*,sat14_slp-synthesis-aes-top29.cnf.hgr,no,4,4,0.03,0.0299164,372.306,km1,11749,11718,no
KaHyPar-HFC*,sat14_11pipe_q0_k.cnf.primal.hgr,no,4,8,0.03,0.0299286,1737.79,km1,631721,615482,no
KaHyPar-HFC*,nasasrb.mtx.hgr,no,1,32,0.03,0.025072900000000002,7.46086,km1,14018,12639,no
KaHyPar-HFC*,ISPD98_ibm08.hgr,no,0,16,0.03,0.029310900000000004,15.0019,km1,5920,5107,no
KaHyPar-HFC*,sat14_manol-pipe-c8nidw.cnf.hgr,no,7,16,0.03,0.029883099999999996,240.47,km1,40088,39771,no
KaHyPar-HFC*,ISPD98_ibm04.hgr,no,9,128,0.03,0.027906999999999998,16.4903,km1,11602,9175,no
KaHyPar-HFC*,RM07R.mtx.hgr,no,1,2,0.03,0.029841000000000003,249.19799999999998,km1,18711,18711,no
KaHyPar-HFC*,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.primal.hgr,no,4,2,0.03,0.0112984,82.3076,km1,4271,4271,no
KaHyPar-HFC*,foldoc.mtx.hgr,no,2,4,0.03,0.0299491,21.7632,km1,12032,9216,no
KaHyPar-HFC*,lhr14.mtx.hgr,no,7,8,0.03,0.016816099999999997,1.35519,km1,598,598,no
KaHyPar-HFC*,sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr,no,2,2,0.03,0.0,328.61300000000006,km1,1164,1164,no
KaHyPar-HFC*,Franz11.mtx.hgr,no,8,2,0.03,0.0299894,14.0638,km1,20185,20185,no
KaHyPar-HFC*,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,3,16,0.03,0.0299507,36.9584,km1,3887,3776,no
KaHyPar-HFC*,sat14_atco_enc1_opt2_10_16.cnf.hgr,no,5,32,0.03,0.025337799999999997,10.6299,km1,2771,2704,no
KaHyPar-HFC*,RM07R.mtx.hgr,no,3,2,0.03,0.029998200000000003,295.379,km1,18554,18554,no
KaHyPar-HFC*,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr,no,7,128,0.03,0.0288411,82.0293,km1,7272,5551,no
KaHyPar-HFC*,msdoor.mtx.hgr,no,3,4,0.03,0.029134500000000004,10.8154,km1,4074,4032,no
KaHyPar-HFC*,bayer04.mtx.hgr,no,6,16,0.03,0.027237400000000002,2.4696,km1,587,565,no
KaHyPar-HFC*,sat14_6s16.cnf.primal.hgr,no,2,32,0.03,0.029471499999999998,10.9919,km1,13416,13017,no
KaHyPar-HFC*,sat14_UTI-20-10p1.cnf.hgr,no,4,8,0.03,0.012737,86.8174,km1,4467,4467,no
KaHyPar-HFC*,sat14_6s12.cnf.hgr,no,1,128,0.03,0.0281955,26.6706,km1,23246,22844,no
KaHyPar-HFC*,Dubcova2.mtx.hgr,no,8,32,0.03,0.00934579,16.9129,km1,7689,7311,no
KaHyPar-HFC*,sat14_UCG-20-5p0.cnf.primal.hgr,no,7,16,0.03,0.029351,51.4895,km1,30478,30438,no
KaHyPar-HFC*,sat14_manol-pipe-g10bid_i.cnf.hgr,no,0,16,0.03,0.029999099999999997,435.85900000000004,km1,42909,42417,no
KaHyPar-HFC*,dac2012_superblue2.hgr,no,9,8,0.03,0.025750099999999998,333.32300000000004,km1,14864,14454,no
KaHyPar-HFC*,sat14_AProVE07-27.cnf.dual.hgr,no,6,64,0.03,0.0284464,11.2012,km1,1629,752,no
KaHyPar-HFC*,flower_7_4.mtx.hgr,no,7,8,0.03,0.00781065,24.0869,km1,9907,9707,no
KaHyPar-HFC*,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,no,8,128,0.03,0.0282486,51.1286,km1,128354,128354,no
KaHyPar-HFC*,sat14_manol-pipe-c10nid_i.cnf.hgr,no,8,128,0.03,0.029903700000000002,408.74699999999996,km1,131789,129740,no
KaHyPar-HFC*,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,no,3,16,0.03,0.0225084,32.3127,km1,1275,1098,no
KaHyPar-HFC*,bayer04.mtx.hgr,no,2,4,0.03,0.021218599999999997,1.02441,km1,165,164,no
KaHyPar-HFC*,sat14_MD5-30-4.cnf.primal.hgr,no,1,128,0.03,0.0285714,13.3242,km1,27748,23868,no
KaHyPar-HFC*,sat14_atco_enc3_opt2_10_12.cnf.hgr,no,0,2,0.03,0.0112637,514.747,km1,758,758,no
KaHyPar-HFC*,sat14_ctl_4291_567_5_unsat_pre.cnf.hgr,no,9,32,0.03,0.0294118,30.4948,km1,43523,34699,no
KaHyPar-HFC*,sat14_AProVE07-01.cnf.dual.hgr,no,3,32,0.03,0.028888900000000002,6.85571,km1,1936,1648,no
KaHyPar-HFC*,sat14_6s153.cnf.dual.hgr,no,2,128,0.03,0.0281543,34.5875,km1,6897,5488,no
KaHyPar-HFC*,language.mtx.hgr,no,8,128,0.03,0.027252299999999997,5060.24,km1,82771,61375,no
KaHyPar-HFC*,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.hgr,no,4,64,0.03,0.0297297,163.759,km1,118829,115331,no
KaHyPar-HFC*,sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr,no,0,8,0.03,0.00394566,236.31900000000002,km1,8148,8148,no
KaHyPar-HFC*,sat14_gss-22-s100.cnf.primal.hgr,no,0,8,0.03,0.0253036,2.72047,km1,3522,3338,no
KaHyPar-HFC*,sat14_gss-19-s100.cnf.dual.hgr,no,9,2,0.03,0.0008884380000000001,0.842829,km1,92,92,no
KaHyPar-HFC*,ISPD98_ibm15.hgr,no,5,2,0.03,0.018741099999999997,12.870999999999999,km1,2741,2741,no
KaHyPar-HFC*,sat14_itox_vc1130.cnf.dual.hgr,no,5,128,0.03,0.028389299999999996,156.063,km1,6301,4228,no
KaHyPar-HFC*,ISPD98_ibm07.hgr,no,9,64,0.03,0.029247900000000004,19.951,km1,11341,9320,no
KaHyPar-HFC*,sat14_6s10.cnf.hgr,no,8,8,0.03,0.029734500000000004,13.1576,km1,7127,7068,no
KaHyPar-HFC*,cfd1.mtx.hgr,no,1,2,0.03,0.0289855,15.4874,km1,1554,1554,no
KaHyPar-HFC*,sat14_6s153.cnf.primal.hgr,no,9,128,0.03,0.0298507,29.7567,km1,32254,31595,no
KaHyPar-HFC*,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,no,6,32,0.03,0.0298493,292.824,km1,43874,43867,no
KaHyPar-HFC*,sme3Db.mtx.hgr,no,9,4,0.03,0.0246319,3.01246,km1,3504,3504,no
KaHyPar-HFC*,sat14_11pipe_k.cnf.hgr,no,4,4,0.03,0.0299834,7562.57,km1,292710,287677,no
KaHyPar-HFC*,net100.mtx.hgr,no,4,2,0.03,0.00835561,48.1165,km1,9214,9214,no
KaHyPar-HFC*,pesa.mtx.hgr,no,2,128,0.03,0.0217391,7.13975,km1,3925,3412,no
KaHyPar-HFC*,wb-edu.mtx.hgr,no,6,2,0.03,0.0299421,9481.39,km1,14803,14803,no
KaHyPar-HFC*,HTC_336_9129.mtx.hgr,no,9,128,0.03,0.029960400000000005,157.822,km1,20562,17553,no
KaHyPar-HFC*,ISPD98_ibm05.hgr,no,4,32,0.03,0.028322399999999998,16.2789,km1,10683,7996,no
KaHyPar-HFC*,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr,no,8,128,0.03,0.0299634,4117.1,km1,1054691,1047996,no
KaHyPar-HFC*,rma10.mtx.hgr,no,3,16,0.03,0.0242486,3.6044,km1,3760,3760,no
KaHyPar-HFC*,sat14_bob12s02.cnf.primal.hgr,no,0,8,0.03,0.0298144,5.1984900000000005,km1,5534,5531,no
KaHyPar-HFC*,sat14_q_query_3_L200_coli.sat.cnf.primal.hgr,yes,9,32,0.03,1.0,28800.0,km1,2147483647,2147483647,no
KaHyPar-HFC*,Andrews.mtx.hgr,no,3,16,0.03,0.029866700000000003,75.6611,km1,26871,21672,no
KaHyPar-HFC*,fd18.mtx.hgr,no,2,2,0.03,0.0,0.468739,km1,140,140,no
KaHyPar-HFC*,as-caida.mtx.hgr,no,8,4,0.03,0.029955400000000004,18.4591,km1,1084,991,no
KaHyPar-HFC*,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,no,7,32,0.03,0.0299564,26.244,km1,7127,6087,no
KaHyPar-HFC*,sat14_ACG-20-5p0.cnf.hgr,no,0,128,0.03,0.029956599999999996,233.665,km1,61873,60177,no
KaHyPar-HFC*,circuit_3.mtx.hgr,no,3,8,0.03,0.0296834,4.9676599999999995,km1,4358,4269,no
KaHyPar-HFC*,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,2,4,0.03,0.0299964,18253.7,km1,266712,241874,no
KaHyPar-HFC*,sat14_atco_enc1_opt2_10_12.cnf.hgr,no,3,128,0.03,0.027397300000000003,22.9617,km1,9229,9045,no
KaHyPar-HFC*,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr,no,0,8,0.03,0.0291387,2071.35,km1,93926,93926,no
KaHyPar-HFC*,viscoplastic2.mtx.hgr,no,7,4,0.03,0.0202612,7.18093,km1,3020,2946,no
KaHyPar-HFC*,sat14_countbitssrl032.cnf.hgr,no,1,64,0.03,0.0274914,10.5581,km1,10077,10035,no
KaHyPar-HFC*,sat14_minandmaxor128.cnf.primal.hgr,no,1,64,0.03,0.029774099999999998,98.1112,km1,86105,85959,no
KaHyPar-HFC*,sat14_q_query_3_L150_coli.sat.cnf.primal.hgr,no,7,2,0.03,0.0299964,2442.56,km1,126561,126561,no
KaHyPar-HFC*,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,no,6,2,0.03,0.00201797,483.68300000000005,km1,580,580,no
KaHyPar-HFC*,sat14_manol-pipe-c8nidw.cnf.hgr,no,6,8,0.03,0.0297642,210.11700000000002,km1,24952,24812,no
KaHyPar-HFC*,sat14_UTI-20-10p1.cnf.dual.hgr,no,7,32,0.03,0.029624900000000003,46.8628,km1,4806,4806,no
KaHyPar-HFC*,sat14_atco_enc1_opt2_05_4.cnf.hgr,no,8,2,0.03,0.0273505,4.47133,km1,270,270,no
KaHyPar-HFC*,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,8,2,0.03,0.0055397,14827.2,km1,333869,333869,no
