"graph","k","epsilon","seed","objective","km1","imbalance","totalPartitionTime","algorithm","failed","timeout","cut"
"sls.mtx.hgr",16,0.03,9,"kMinusOne",2818590,0.0290742157613,43.469,"PaToH-D","no","no",0
"sls.mtx.hgr",16,0.03,10,"kMinusOne",2506088,0.029584289722,26.917,"PaToH-D","no","no",0
"sls.mtx.hgr",32,0.03,1,"kMinusOne",3258535,0.0260071392147,52.873,"PaToH-D","no","no",0
"sls.mtx.hgr",32,0.03,2,"kMinusOne",3191687,0.0229474757777,59.846,"PaToH-D","no","no",0
"sls.mtx.hgr",32,0.03,3,"kMinusOne",2670124,0.0290668026517,34.937,"PaToH-D","no","no",0
"sls.mtx.hgr",32,0.03,4,"kMinusOne",2652124,0.0290668026517,37.734,"PaToH-D","no","no",0
"sls.mtx.hgr",32,0.03,5,"kMinusOne",3299300,0.027027027027,48.903,"PaToH-D","no","no",0
"sls.mtx.hgr",32,0.03,6,"kMinusOne",3051281,0.0265170831209,54.61,"PaToH-D","no","no",0
"sls.mtx.hgr",32,0.03,7,"kMinusOne",2885779,0.0290668026517,44.718,"PaToH-D","no","no",0
"sls.mtx.hgr",32,0.03,8,"kMinusOne",3315963,0.0275369709332,75.41,"PaToH-D","no","no",0
"sls.mtx.hgr",32,0.03,9,"kMinusOne",2744319,0.0285568587455,39.973,"PaToH-D","no","no",0
"sls.mtx.hgr",32,0.03,10,"kMinusOne",2581836,0.0290668026517,39.79,"PaToH-D","no","no",0
"sls.mtx.hgr",64,0.03,1,"kMinusOne",3514166,0.0193679918451,57.451,"PaToH-D","no","no",0
"sls.mtx.hgr",64,0.03,2,"kMinusOne",3566367,0.0183486238532,60.87,"PaToH-D","no","no",0
"sls.mtx.hgr",64,0.03,3,"kMinusOne",3355955,0.0234454638124,45.991,"PaToH-D","no","no",0
"sls.mtx.hgr",64,0.03,4,"kMinusOne",2982903,0.0224260958206,40.1,"PaToH-D","no","no",0
"sls.mtx.hgr",64,0.03,5,"kMinusOne",3763595,0.0224260958206,51.035,"PaToH-D","no","no",0
"sls.mtx.hgr",64,0.03,6,"kMinusOne",3429312,0.0163098878695,53.234,"PaToH-D","no","no",0
"sls.mtx.hgr",64,0.03,7,"kMinusOne",2707291,0.0275229357798,45.859,"PaToH-D","no","no",0
"sls.mtx.hgr",64,0.03,8,"kMinusOne",3397047,0.0214067278287,49.275,"PaToH-D","no","no",0
"sls.mtx.hgr",64,0.03,9,"kMinusOne",3481806,0.013251783894,51.524,"PaToH-D","no","no",0
"sls.mtx.hgr",64,0.03,10,"kMinusOne",2837554,0.0275229357798,37.307,"PaToH-D","no","no",0
"sls.mtx.hgr",128,0.03,1,"kMinusOne",2871124,0.0224032586558,44.715,"PaToH-D","no","no",0
"sls.mtx.hgr",128,0.03,2,"kMinusOne",3761916,0.020366598778,61.206,"PaToH-D","no","no",0
"sls.mtx.hgr",128,0.03,3,"kMinusOne",3515566,0.0264765784114,46.111,"PaToH-D","no","no",0
"sls.mtx.hgr",128,0.03,4,"kMinusOne",3602128,0.0244399185336,47.985,"PaToH-D","no","no",0
"sls.mtx.hgr",128,0.03,5,"kMinusOne",3857806,0.0264765784114,52.508,"PaToH-D","no","no",0
"sls.mtx.hgr",128,0.03,6,"kMinusOne",3784149,0.0224032586558,53.738,"PaToH-D","no","no",0
"sls.mtx.hgr",128,0.03,7,"kMinusOne",3859674,0.0224032586558,57.148,"PaToH-D","no","no",0
"sls.mtx.hgr",128,0.03,8,"kMinusOne",3009822,0.0224032586558,47.111,"PaToH-D","no","no",0
"sls.mtx.hgr",128,0.03,9,"kMinusOne",3686252,0.020366598778,62.022,"PaToH-D","no","no",0
"sls.mtx.hgr",128,0.03,10,"kMinusOne",2998589,0.0244399185336,44.94,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",2,0.03,1,"kMinusOne",624,0.0103894316774,0.843,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",2,0.03,2,"kMinusOne",582,0.0149305077749,0.843,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",2,0.03,3,"kMinusOne",669,0.0188523462227,0.837,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",2,0.03,4,"kMinusOne",618,0.0149305077749,0.846,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",2,0.03,5,"kMinusOne",636,0.00564194303014,0.863,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",2,0.03,6,"kMinusOne",615,0.0120407320765,0.844,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",2,0.03,7,"kMinusOne",993,0.00749965597908,0.848,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",2,0.03,8,"kMinusOne",591,0.0163753956241,0.844,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",2,0.03,9,"kMinusOne",591,0.0178202834732,0.84,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",2,0.03,10,"kMinusOne",582,0.0149305077749,0.847,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",4,0.03,1,"kMinusOne",3801,0.00275216733177,1.587,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",4,0.03,2,"kMinusOne",3699,0.00564194303014,1.591,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",4,0.03,3,"kMinusOne",3801,0,1.596,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",4,0.03,4,"kMinusOne",3801,0.00839411036191,1.595,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",4,0.03,5,"kMinusOne",3795,0,1.593,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",4,0.03,6,"kMinusOne",3768,0.00426585936425,1.593,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",4,0.03,7,"kMinusOne",4149,0,1.583,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",4,0.03,8,"kMinusOne",3768,0.00646759322967,1.598,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",4,0.03,9,"kMinusOne",3705,0.00564194303014,1.589,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",4,0.03,10,"kMinusOne",3741,0.00646759322967,1.591,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",8,0.03,1,"kMinusOne",7854,0,2.281,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",8,0.03,2,"kMinusOne",7395,0.00137589433132,2.278,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",8,0.03,3,"kMinusOne",7224,0.00357732526142,2.296,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",8,0.03,4,"kMinusOne",7530,0,2.281,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",8,0.03,5,"kMinusOne",7935,0.00110071546505,2.293,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",8,0.03,6,"kMinusOne",7989,0.00110071546505,2.275,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",8,0.03,7,"kMinusOne",7602,0,2.281,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",8,0.03,8,"kMinusOne",7641,0,2.279,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",8,0.03,9,"kMinusOne",7722,0,2.265,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",8,0.03,10,"kMinusOne",7671,0.00385250412768,2.281,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",16,0.03,1,"kMinusOne",12891,0.00165107319758,2.921,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",16,0.03,2,"kMinusOne",13452,0,2.923,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",16,0.03,3,"kMinusOne",12786,0,2.932,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",16,0.03,4,"kMinusOne",13440,0,2.921,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",16,0.03,5,"kMinusOne",13701,0,2.927,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",16,0.03,6,"kMinusOne",12996,0,2.926,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",16,0.03,7,"kMinusOne",13215,0,2.918,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",16,0.03,8,"kMinusOne",13131,0,2.916,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",16,0.03,9,"kMinusOne",12711,0,2.919,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",16,0.03,10,"kMinusOne",12711,0.000550357732526,2.919,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",32,0.03,1,"kMinusOne",21258,0,3.507,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",32,0.03,2,"kMinusOne",21666,0,3.499,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",32,0.03,3,"kMinusOne",20967,0.003300330033,3.507,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",32,0.03,4,"kMinusOne",21642,0,3.503,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",32,0.03,5,"kMinusOne",21414,0,3.501,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",32,0.03,6,"kMinusOne",20859,0,3.504,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",32,0.03,7,"kMinusOne",21804,0,3.489,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",32,0.03,8,"kMinusOne",21159,0,3.496,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",32,0.03,9,"kMinusOne",21684,0,3.499,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",32,0.03,10,"kMinusOne",21165,0,3.516,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",64,0.03,1,"kMinusOne",34032,0,4.039,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",64,0.03,2,"kMinusOne",34449,0,4.019,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",64,0.03,3,"kMinusOne",33882,0,4.049,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",64,0.03,4,"kMinusOne",33903,0,4.014,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",64,0.03,5,"kMinusOne",34512,0,4.029,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",64,0.03,6,"kMinusOne",33411,0,4.029,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",64,0.03,7,"kMinusOne",33759,0.0021978021978,4.033,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",64,0.03,8,"kMinusOne",34185,0,4.029,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",64,0.03,9,"kMinusOne",33927,0,4.039,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",64,0.03,10,"kMinusOne",34098,0.0021978021978,4.049,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",128,0.03,1,"kMinusOne",54405,0,4.493,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",128,0.03,2,"kMinusOne",55056,0,4.474,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",128,0.03,3,"kMinusOne",53898,0,4.507,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",128,0.03,4,"kMinusOne",54567,0,4.483,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",128,0.03,5,"kMinusOne",54522,0,4.492,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",128,0.03,6,"kMinusOne",53451,0,4.502,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",128,0.03,7,"kMinusOne",54942,0,4.475,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",128,0.03,8,"kMinusOne",54570,0,4.489,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",128,0.03,9,"kMinusOne",54237,0,4.47,"PaToH-D","no","no",0
"sme3Db.mtx.hgr",128,0.03,10,"kMinusOne",54243,0,4.492,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",2,0.03,1,"kMinusOne",1058,0,1.65,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",2,0.03,2,"kMinusOne",1006,0,1.379,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",2,0.03,3,"kMinusOne",1096,0,1.588,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",2,0.03,4,"kMinusOne",1030,0,1.563,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",2,0.03,5,"kMinusOne",1139,0,1.763,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",2,0.03,6,"kMinusOne",1158,0,1.383,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",2,0.03,7,"kMinusOne",1003,0,1.404,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",2,0.03,8,"kMinusOne",1266,0,1.331,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",2,0.03,9,"kMinusOne",1138,0,1.35,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",2,0.03,10,"kMinusOne",1105,0,1.354,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",4,0.03,1,"kMinusOne",11106,0,2.854,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",4,0.03,2,"kMinusOne",11465,0,2.592,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",4,0.03,3,"kMinusOne",10917,0,2.843,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",4,0.03,4,"kMinusOne",10925,0,2.776,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",4,0.03,5,"kMinusOne",11641,0,2.907,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",4,0.03,6,"kMinusOne",11384,0,2.588,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",4,0.03,7,"kMinusOne",11688,0,2.637,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",4,0.03,8,"kMinusOne",11719,3.0342567588e-05,2.561,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",4,0.03,9,"kMinusOne",11017,0,2.657,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",4,0.03,10,"kMinusOne",11660,0,2.593,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",8,0.03,1,"kMinusOne",26964,0.0095272771406,4.027,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",8,0.03,2,"kMinusOne",26921,0.00946659384671,4.408,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",8,0.03,3,"kMinusOne",26512,0.00983069361005,4.231,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",8,0.03,4,"kMinusOne",28388,0.00983069361005,3.846,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",8,0.03,5,"kMinusOne",26689,0.00983069361005,4.403,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",8,0.03,6,"kMinusOne",26806,0.00983069361005,4.115,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",8,0.03,7,"kMinusOne",29688,0,3.676,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",8,0.03,8,"kMinusOne",26965,0.00983069361005,3.973,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",8,0.03,9,"kMinusOne",28515,0.00970932702227,3.658,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",8,0.03,10,"kMinusOne",27965,0.00983069361005,3.717,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",16,0.03,1,"kMinusOne",49016,0.0146844660194,4.396,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",16,0.03,2,"kMinusOne",49043,0.00728155339806,4.4,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",16,0.03,3,"kMinusOne",47611,0.0146844660194,4.757,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",16,0.03,4,"kMinusOne",47748,0.0145631067961,4.661,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",16,0.03,5,"kMinusOne",47812,0.0146844660194,5.041,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",16,0.03,6,"kMinusOne",51122,0.00728155339806,4.3,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",16,0.03,7,"kMinusOne",45768,0.0145631067961,4.622,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",16,0.03,8,"kMinusOne",47965,0.0146844660194,4.3,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",16,0.03,9,"kMinusOne",48246,0.0144417475728,4.777,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",16,0.03,10,"kMinusOne",47199,0.0145631067961,4.93,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",32,0.03,1,"kMinusOne",73182,0.0114077669903,5.085,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",32,0.03,2,"kMinusOne",68384,0.0174757281553,5.459,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",32,0.03,3,"kMinusOne",71160,0.0116504854369,5.132,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",32,0.03,4,"kMinusOne",72309,0.0177184466019,5.23,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",32,0.03,5,"kMinusOne",69773,0.0177184466019,5.39,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",32,0.03,6,"kMinusOne",69984,0.0114077669903,5.221,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",32,0.03,7,"kMinusOne",70320,0.0116504854369,5.23,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",32,0.03,8,"kMinusOne",70881,0.0177184466019,5.034,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",32,0.03,9,"kMinusOne",70490,0.0114077669903,5.748,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",32,0.03,10,"kMinusOne",70136,0.0116504854369,5.945,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",64,0.03,1,"kMinusOne",99956,0.0194174757282,5.728,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",64,0.03,2,"kMinusOne",98064,0.018932038835,5.456,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",64,0.03,3,"kMinusOne",98340,0.0194174757282,5.623,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",64,0.03,4,"kMinusOne",96233,0.018932038835,5.72,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",64,0.03,5,"kMinusOne",101710,0.0145631067961,5.498,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",64,0.03,6,"kMinusOne",97607,0.0145631067961,6.566,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",64,0.03,7,"kMinusOne",101879,0.0140776699029,5.537,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",64,0.03,8,"kMinusOne",100608,0.0145631067961,5.369,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",64,0.03,9,"kMinusOne",95592,0.0194174757282,5.523,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",64,0.03,10,"kMinusOne",101590,0.0179611650485,5.655,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",128,0.03,1,"kMinusOne",133449,0.0165048543689,6.374,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",128,0.03,2,"kMinusOne",130947,0.0155339805825,5.777,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",128,0.03,3,"kMinusOne",130566,0.0203883495146,6.033,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",128,0.03,4,"kMinusOne",131271,0.0203883495146,5.953,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",128,0.03,5,"kMinusOne",129379,0.0155339805825,6.24,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",128,0.03,6,"kMinusOne",132317,0.0155339805825,5.721,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",128,0.03,7,"kMinusOne",131155,0.0194174757282,6.732,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",128,0.03,8,"kMinusOne",130318,0.0194174757282,5.888,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",128,0.03,9,"kMinusOne",130199,0.0194174757282,5.973,"PaToH-D","no","no",0
"soc-sign-epinions.mtx.hgr",128,0.03,10,"kMinusOne",133995,0.0165048543689,5.815,"PaToH-D","no","no",0
"sparsine.mtx.hgr",2,0.03,1,"kMinusOne",19605,0,1.228,"PaToH-D","no","no",0
"sparsine.mtx.hgr",2,0.03,2,"kMinusOne",19511,0,1.206,"PaToH-D","no","no",0
"sparsine.mtx.hgr",2,0.03,3,"kMinusOne",19503,4e-05,1.199,"PaToH-D","no","no",0
"sparsine.mtx.hgr",2,0.03,4,"kMinusOne",19408,4e-05,1.192,"PaToH-D","no","no",0
"sparsine.mtx.hgr",2,0.03,5,"kMinusOne",19549,4e-05,1.225,"PaToH-D","no","no",0
"sparsine.mtx.hgr",2,0.03,6,"kMinusOne",19469,0,1.205,"PaToH-D","no","no",0
"sparsine.mtx.hgr",2,0.03,7,"kMinusOne",19463,4e-05,1.218,"PaToH-D","no","no",0
"sparsine.mtx.hgr",2,0.03,8,"kMinusOne",19411,4e-05,1.231,"PaToH-D","no","no",0
"sparsine.mtx.hgr",2,0.03,9,"kMinusOne",19347,4e-05,1.235,"PaToH-D","no","no",0
"sparsine.mtx.hgr",2,0.03,10,"kMinusOne",19628,0,1.212,"PaToH-D","no","no",0
"sparsine.mtx.hgr",4,0.03,1,"kMinusOne",37463,0.01456,2.007,"PaToH-D","no","no",0
"sparsine.mtx.hgr",4,0.03,2,"kMinusOne",37371,0.01488,1.952,"PaToH-D","no","no",0
"sparsine.mtx.hgr",4,0.03,3,"kMinusOne",37464,0.01488,2.013,"PaToH-D","no","no",0
"sparsine.mtx.hgr",4,0.03,4,"kMinusOne",37450,0.01488,1.997,"PaToH-D","no","no",0
"sparsine.mtx.hgr",4,0.03,5,"kMinusOne",37939,0.00752,2.065,"PaToH-D","no","no",0
"sparsine.mtx.hgr",4,0.03,6,"kMinusOne",37313,0.01024,2.004,"PaToH-D","no","no",0
"sparsine.mtx.hgr",4,0.03,7,"kMinusOne",37341,0.01488,1.994,"PaToH-D","no","no",0
"sparsine.mtx.hgr",4,0.03,8,"kMinusOne",37372,0.01488,1.998,"PaToH-D","no","no",0
"sparsine.mtx.hgr",4,0.03,9,"kMinusOne",36999,0.0148,2.003,"PaToH-D","no","no",0
"sparsine.mtx.hgr",4,0.03,10,"kMinusOne",37323,0.01304,1.965,"PaToH-D","no","no",0
"sparsine.mtx.hgr",8,0.03,1,"kMinusOne",59754,0.0192,2.77,"PaToH-D","no","no",0
"sparsine.mtx.hgr",8,0.03,2,"kMinusOne",59137,0.01664,2.754,"PaToH-D","no","no",0
"sparsine.mtx.hgr",8,0.03,3,"kMinusOne",59538,0.01104,2.766,"PaToH-D","no","no",0
"sparsine.mtx.hgr",8,0.03,4,"kMinusOne",61037,0.01008,2.795,"PaToH-D","no","no",0
"sparsine.mtx.hgr",8,0.03,5,"kMinusOne",61080,0.0144,2.824,"PaToH-D","no","no",0
"sparsine.mtx.hgr",8,0.03,6,"kMinusOne",59648,0.01072,2.768,"PaToH-D","no","no",0
"sparsine.mtx.hgr",8,0.03,7,"kMinusOne",58803,0.00976,2.779,"PaToH-D","no","no",0
"sparsine.mtx.hgr",8,0.03,8,"kMinusOne",59529,0.00944,2.809,"PaToH-D","no","no",0
"sparsine.mtx.hgr",8,0.03,9,"kMinusOne",60875,0.00976,2.759,"PaToH-D","no","no",0
"sparsine.mtx.hgr",8,0.03,10,"kMinusOne",60261,0.01968,2.748,"PaToH-D","no","no",0
"sparsine.mtx.hgr",16,0.03,1,"kMinusOne",89079,0.0208,3.496,"PaToH-D","no","no",0
"sparsine.mtx.hgr",16,0.03,2,"kMinusOne",90483,0.02016,3.506,"PaToH-D","no","no",0
"sparsine.mtx.hgr",16,0.03,3,"kMinusOne",88039,0.02144,3.484,"PaToH-D","no","no",0
"sparsine.mtx.hgr",16,0.03,4,"kMinusOne",89811,0.01472,3.492,"PaToH-D","no","no",0
"sparsine.mtx.hgr",16,0.03,5,"kMinusOne",92107,0.02112,3.536,"PaToH-D","no","no",0
"sparsine.mtx.hgr",16,0.03,6,"kMinusOne",92224,0.01504,3.48,"PaToH-D","no","no",0
"sparsine.mtx.hgr",16,0.03,7,"kMinusOne",89641,0.024,3.49,"PaToH-D","no","no",0
"sparsine.mtx.hgr",16,0.03,8,"kMinusOne",88314,0.01376,3.51,"PaToH-D","no","no",0
"sparsine.mtx.hgr",16,0.03,9,"kMinusOne",87766,0.01088,3.539,"PaToH-D","no","no",0
"sparsine.mtx.hgr",16,0.03,10,"kMinusOne",88783,0.02048,3.498,"PaToH-D","no","no",0
"sparsine.mtx.hgr",32,0.03,1,"kMinusOne",136368,0.0153550863724,4.157,"PaToH-D","no","no",0
"sparsine.mtx.hgr",32,0.03,2,"kMinusOne",135771,0.0153550863724,4.159,"PaToH-D","no","no",0
"sparsine.mtx.hgr",32,0.03,3,"kMinusOne",136946,0.0166346769034,4.171,"PaToH-D","no","no",0
"sparsine.mtx.hgr",32,0.03,4,"kMinusOne",136949,0.0153550863724,4.169,"PaToH-D","no","no",0
"sparsine.mtx.hgr",32,0.03,5,"kMinusOne",134391,0.0166346769034,4.181,"PaToH-D","no","no",0
"sparsine.mtx.hgr",32,0.03,6,"kMinusOne",137658,0.0153550863724,4.211,"PaToH-D","no","no",0
"sparsine.mtx.hgr",32,0.03,7,"kMinusOne",135052,0.0172744721689,4.153,"PaToH-D","no","no",0
"sparsine.mtx.hgr",32,0.03,8,"kMinusOne",137851,0.019833653231,4.188,"PaToH-D","no","no",0
"sparsine.mtx.hgr",32,0.03,9,"kMinusOne",136880,0.0166346769034,4.14,"PaToH-D","no","no",0
"sparsine.mtx.hgr",32,0.03,10,"kMinusOne",135982,0.0179142674344,4.139,"PaToH-D","no","no",0
"sparsine.mtx.hgr",64,0.03,1,"kMinusOne",192915,0.0102301790281,4.839,"PaToH-D","no","no",0
"sparsine.mtx.hgr",64,0.03,2,"kMinusOne",191680,0.0127877237852,4.847,"PaToH-D","no","no",0
"sparsine.mtx.hgr",64,0.03,3,"kMinusOne",190499,0.0166240409207,4.833,"PaToH-D","no","no",0
"sparsine.mtx.hgr",64,0.03,4,"kMinusOne",194651,0.0140664961637,4.831,"PaToH-D","no","no",0
"sparsine.mtx.hgr",64,0.03,5,"kMinusOne",190412,0.0127877237852,4.891,"PaToH-D","no","no",0
"sparsine.mtx.hgr",64,0.03,6,"kMinusOne",186731,0.0127877237852,4.902,"PaToH-D","no","no",0
"sparsine.mtx.hgr",64,0.03,7,"kMinusOne",191166,0.0127877237852,4.826,"PaToH-D","no","no",0
"sparsine.mtx.hgr",64,0.03,8,"kMinusOne",188642,0.0153452685422,4.801,"PaToH-D","no","no",0
"sparsine.mtx.hgr",64,0.03,9,"kMinusOne",192151,0.0153452685422,4.819,"PaToH-D","no","no",0
"sparsine.mtx.hgr",64,0.03,10,"kMinusOne",190529,0.0191815856777,4.817,"PaToH-D","no","no",0
"sparsine.mtx.hgr",128,0.03,1,"kMinusOne",249724,0.0153452685422,5.442,"PaToH-D","no","no",0
"sparsine.mtx.hgr",128,0.03,2,"kMinusOne",254147,0.0127877237852,5.468,"PaToH-D","no","no",0
"sparsine.mtx.hgr",128,0.03,3,"kMinusOne",251185,0.0153452685422,5.449,"PaToH-D","no","no",0
"sparsine.mtx.hgr",128,0.03,4,"kMinusOne",254225,0.0127877237852,5.409,"PaToH-D","no","no",0
"sparsine.mtx.hgr",128,0.03,5,"kMinusOne",251449,0.0153452685422,5.489,"PaToH-D","no","no",0
"sparsine.mtx.hgr",128,0.03,6,"kMinusOne",248713,0.0153452685422,5.445,"PaToH-D","no","no",0
