"graph","k","epsilon","seed","km1","imbalance","totalPartitionTime","objective","algorithm","failed","timeout","cut"
"sat14_itox_vc1130.cnf.primal.hgr",32,0.03,4,53726,0.0298444724674,29.934,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",32,0.03,5,53574,0.0298444724674,30.397,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",32,0.03,6,53240,0.0298444724674,30.281,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",32,0.03,7,53238,0.0298444724674,30.448,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",32,0.03,8,55423,0.0298444724674,29.747,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",32,0.03,9,54336,0.0298444724674,30.247,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",32,0.03,10,54529,0.0298444724674,30.746,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",64,0.03,1,77042,0.0298444724674,45.359,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",64,0.03,2,79624,0.0298444724674,44.893,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",64,0.03,3,79366,0.0298444724674,44.406,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",64,0.03,4,77504,0.0298444724674,45.586,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",64,0.03,5,76806,0.0298444724674,45.885,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",64,0.03,6,78266,0.0298444724674,45.452,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",64,0.03,7,78427,0.0298444724674,45.784,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",64,0.03,8,78963,0.0298444724674,45.74,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",64,0.03,9,78691,0.0298444724674,45.62,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",64,0.03,10,79066,0.0298444724674,45.228,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",128,0.03,1,101744,0.0294117647059,63.388,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",128,0.03,2,101506,0.046218487395,64.956,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",128,0.03,3,102307,0.0294117647059,63.301,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",128,0.03,4,102194,0.0294117647059,63.114,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",128,0.03,5,102957,0.0336134453782,63.476,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",128,0.03,6,100993,0.0781512605042,65.215,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",128,0.03,7,102116,0.0294117647059,63.839,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",128,0.03,8,100974,0.0294117647059,63.383,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",128,0.03,9,102276,0.0294117647059,64.705,"km1","hMetis-K","no","no",0
"sat14_itox_vc1130.cnf.primal.hgr",128,0.03,10,100998,0.0294117647059,63.527,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",2,0.03,1,3535,0.0280246428103,166.044,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",2,0.03,2,3700,0.0299973784244,172.407,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",2,0.03,3,3796,0.0299973784244,166.835,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",2,0.03,4,3673,0.0286669288242,165.836,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",2,0.03,5,3542,0.0294206317997,163.792,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",2,0.03,6,3474,0.00903788176694,167.056,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",2,0.03,7,3289,0.029715559051,172.426,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",2,0.03,8,3706,0.0299973784244,166.954,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",2,0.03,9,3724,0.0299973784244,168.256,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",2,0.03,10,3643,0.0299973784244,165.164,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",4,0.03,1,8097,0,283.186,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",4,0.03,2,8835,0,281.477,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",4,0.03,3,8234,0,280.688,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",4,0.03,4,8092,0,279.925,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",4,0.03,5,8636,0,282.107,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",4,0.03,6,7945,0,279.385,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",4,0.03,7,8485,0,283.163,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",4,0.03,8,8109,0,284.353,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",4,0.03,9,8658,0,284.385,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",4,0.03,10,8160,0,281.653,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",8,0.03,1,12723,0,375.777,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",8,0.03,2,12186,0,376.482,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",8,0.03,3,12317,0,376.689,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",8,0.03,4,12138,0,377.413,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",8,0.03,5,12264,0,373.517,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",8,0.03,6,12238,0,374.607,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",8,0.03,7,12217,0,376.247,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",8,0.03,8,12318,0,375.468,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",8,0.03,9,12168,0,377.703,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",8,0.03,10,12103,0,380.743,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",16,0.03,1,15566,0,464.593,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",16,0.03,2,15663,0,463.675,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",16,0.03,3,16152,0,463.268,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",16,0.03,4,15754,0,466.475,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",16,0.03,5,15857,0,467.689,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",16,0.03,6,14850,0,459.457,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",16,0.03,7,15585,0,464.436,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",16,0.03,8,16133,0,465.425,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",16,0.03,9,15672,0,462.319,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",16,0.03,10,15820,0,461.373,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",32,0.03,1,18456,0.0298836111985,544.787,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",32,0.03,2,17320,0.0298836111985,554.143,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",32,0.03,3,17221,0,555.455,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",32,0.03,4,17706,0.000104854776135,559.415,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",32,0.03,5,17256,0.0298836111985,557.108,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",32,0.03,6,17332,0,551.707,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",32,0.03,7,17219,0,557.915,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",32,0.03,8,17379,0.000104854776135,563.051,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",32,0.03,9,17599,0,551.041,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",32,0.03,10,18119,0,547.341,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",64,0.03,1,21355,0.00356468861397,638.239,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",64,0.03,2,21501,0.0297756343049,632.152,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",64,0.03,3,21079,0.0130006290627,633.028,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",64,0.03,4,21482,0.00482281400713,638.936,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",64,0.03,5,21497,0.0262109456909,628.423,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",64,0.03,6,21380,0.00314531348291,626.707,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",64,0.03,7,21432,0.0159362549801,640.214,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",64,0.03,8,20909,0.00587125183477,638.999,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",64,0.03,9,20950,0.00335500104844,639.385,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",64,0.03,10,21471,0.0127909414972,639.36,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",128,0.03,1,26244,0.0243186582809,724.347,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",128,0.03,2,26116,0.0293501048218,713.598,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",128,0.03,3,26418,0.0259958071279,706.403,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",128,0.03,4,26137,0.0138364779874,713.844,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",128,0.03,5,26565,0.0205450733753,712.339,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",128,0.03,6,26660,0.0280922431866,712.635,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",128,0.03,7,26736,0.0276729559748,706.468,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",128,0.03,8,26335,0.0289308176101,716.185,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",128,0.03,9,26871,0.011320754717,714.286,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr",128,0.03,10,26885,0.0272536687631,710.315,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",2,0.03,1,0,0.000176850296224,13.617,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",2,0.03,2,0,0.000176850296224,12.829,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",2,0.03,3,0,0.000176850296224,13.945,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",2,0.03,4,0,0.000176850296224,13.39,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",2,0.03,5,0,0.000176850296224,13.813,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",2,0.03,6,0,0.000176850296224,13.808,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",2,0.03,7,0,0.000176850296224,13.281,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",2,0.03,8,0,0.000176850296224,13.755,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",2,0.03,9,0,0.000176850296224,13.516,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",2,0.03,10,0,0.000176850296224,13.707,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",4,0.03,1,5245,0.000707338638373,16.312,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",4,0.03,2,5245,0.000707338638373,16.847,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",4,0.03,3,0,0.00053050397878,16.56,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",4,0.03,4,0,0.00053050397878,16.63,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",4,0.03,5,0,0.00053050397878,17.005,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",4,0.03,6,5247,0.000176834659593,17.195,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",4,0.03,7,0,0.00053050397878,16.601,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",4,0.03,8,5281,0.000176834659593,15.784,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",4,0.03,9,5271,0.000884173297966,15.18,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",4,0.03,10,5281,0.000176834659593,16.337,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",8,0.03,1,5281,0.00106082036775,21.152,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",8,0.03,2,5281,0.00106082036775,20.784,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",8,0.03,3,5271,0.00106082036775,21.828,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",8,0.03,4,5281,0.00106082036775,19.67,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",8,0.03,5,275,0.0293493635078,22.658,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",8,0.03,6,565,0.0293493635078,22.523,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",8,0.03,7,0,0.02828854314,22.802,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",8,0.03,8,860,0.0293493635078,22.252,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",8,0.03,9,5271,0.00106082036775,23.793,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",8,0.03,10,5258,0.00106082036775,21.643,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",16,0.03,1,25792,0.0289957567185,28.925,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",16,0.03,2,19205,0.0289957567185,28.429,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",16,0.03,3,28585,0.0289957567185,28.542,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",16,0.03,4,20366,0.0289957567185,28.247,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",16,0.03,5,28952,0.0289957567185,27.501,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",16,0.03,6,23911,0.0289957567185,29.233,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",16,0.03,7,21841,0.0289957567185,27.617,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",16,0.03,8,21072,0.0289957567185,27.159,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",16,0.03,9,25790,0.0289957567185,28.595,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",16,0.03,10,36179,0.0289957567185,25.993,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",32,0.03,1,49771,0.0735502121641,27.565,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",32,0.03,2,48943,0.0735502121641,28.285,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",32,0.03,3,49683,0.0735502121641,27.653,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",32,0.03,4,48981,0.0664780763791,26.625,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",32,0.03,5,48282,0.0763790664781,25.648,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",32,0.03,6,49263,0.0735502121641,27.533,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",32,0.03,7,48917,0.0806223479491,28.359,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",32,0.03,8,49777,0.0792079207921,28.473,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",32,0.03,9,48127,0.0721357850071,28.207,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",32,0.03,10,50289,0.0664780763791,25.889,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",64,0.03,1,78938,0.0254237288136,44.576,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",64,0.03,2,81889,0.0254237288136,44.723,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",64,0.03,3,79618,0.0734463276836,43.282,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",64,0.03,4,82876,0.0254237288136,37.295,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",64,0.03,5,80483,0.0254237288136,54.583,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",64,0.03,6,79938,0.0310734463277,43.676,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",64,0.03,7,82215,0.0254237288136,50.082,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",64,0.03,8,84522,0.0254237288136,36.905,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",64,0.03,9,83823,0.0254237288136,37.369,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",64,0.03,10,80470,0.0367231638418,50.47,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",128,0.03,1,132845,0.0621468926554,96.387,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",128,0.03,2,132693,0.107344632768,99.75,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",128,0.03,3,133099,0.0282485875706,95.337,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",128,0.03,4,132887,0.0508474576271,104.312,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",128,0.03,5,132643,0.045197740113,90.983,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",128,0.03,6,133347,0.045197740113,92.408,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",128,0.03,7,132612,0.0338983050847,91.715,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",128,0.03,8,133211,0.0338983050847,100.323,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",128,0.03,9,133283,0.0395480225989,98.25,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr",128,0.03,10,132723,0.045197740113,99.314,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",2,0.03,1,4848,0.0298744917801,11.777,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",2,0.03,2,5050,0.0298744917801,12.587,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",2,0.03,3,5064,0.0298744917801,11.562,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",2,0.03,4,5289,0.0298744917801,11.761,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",2,0.03,5,5091,0.0298744917801,12.782,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",2,0.03,6,5101,0.0298744917801,11.87,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",2,0.03,7,5272,0.0298744917801,11.793,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",2,0.03,8,4905,0.0298744917801,12.794,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",2,0.03,9,5130,0.0298744917801,13.641,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",2,0.03,10,4888,0.0298744917801,11.735,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",4,0.03,1,11842,0.0296924708378,12.681,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",4,0.03,2,12314,0.0296924708378,12.397,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",4,0.03,3,12122,0.0296924708378,15.318,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",4,0.03,4,12518,0.0296924708378,12.424,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",4,0.03,5,12105,0.0296924708378,12.448,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",4,0.03,6,11397,0.0296924708378,14.274,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",4,0.03,7,11827,0.0296924708378,13.727,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",4,0.03,8,11830,0.0296924708378,14.315,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",4,0.03,9,11111,0.0296924708378,14.621,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",4,0.03,10,11941,0.0296924708378,12.341,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",8,0.03,1,21967,0.0289752650177,16.011,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",8,0.03,2,22473,0.0289752650177,15.363,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",8,0.03,3,22480,0.0303886925795,15.456,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",8,0.03,4,21841,0.0289752650177,16.549,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",8,0.03,5,21369,0.0409893992933,15.536,"km1","hMetis-K","no","no",0
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr",8,0.03,6,22273,0.0289752650177,15.289,"km1","hMetis-K","no","no",0
