"graph","k","epsilon","seed","objective","km1","imbalance","totalPartitionTime","algorithm","failed","timeout","cut"
"3Dspectralwave2.mtx.hgr",4,0.03,9,"km1",21430,0.03,726.89,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",4,0.03,10,"km1",21561,0.03,728.59,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,1,"km1",42406,0.03,1083.85,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,2,"km1",41651,0.028,1065.98,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,3,"km1",42858,0.03,1061.7,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,4,"km1",41576,0.03,1089.97,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,5,"km1",42559,0.03,1061.19,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,6,"km1",42580,0.03,1061.07,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,7,"km1",44852,0.03,1072.25,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,8,"km1",42535,0.03,1093.24,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,9,"km1",40890,0.0269999999999999,1072.52,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,10,"km1",41976,0.03,1073.52,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,1,"km1",68682,0.03,1403.64,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,2,"km1",68086,0.03,1401.27,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,3,"km1",68023,0.03,1404.32,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,4,"km1",67832,0.03,1435.92,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,5,"km1",69516,0.03,1406.89,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,6,"km1",67858,0.03,1402.78,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,7,"km1",69482,0.03,1405.09,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,8,"km1",68289,0.03,1415.83,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,9,"km1",67593,0.03,1406.52,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,10,"km1",67465,0.03,1396.46,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,1,"km1",98810,0.03,1752.2,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,2,"km1",98190,0.03,1754.47,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,3,"km1",99131,0.03,1744.5,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,4,"km1",97491,0.03,1777.22,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,5,"km1",98705,0.03,1732.73,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,6,"km1",97139,0.03,1746.5,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,7,"km1",99595,0.03,1744.18,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,8,"km1",99760,0.03,1752.37,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,9,"km1",98139,0.03,1742.1,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,10,"km1",99779,0.03,1742.65,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,1,"km1",142194,0.03,2100.28,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,2,"km1",142968,0.03,2079.9,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,3,"km1",142100,0.03,2069.02,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,4,"km1",142334,0.03,2112.76,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,5,"km1",142989,0.03,2103.44,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,6,"km1",140151,0.03,2058.55,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,7,"km1",140663,0.03,2066,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,8,"km1",144266,0.03,2077.03,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,9,"km1",140204,0.03,2048.67,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,10,"km1",141147,0.03,2053.97,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,1,"km1",199245,0.03,2395.79,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,2,"km1",201536,0.03,2387.68,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,3,"km1",198605,0.03,2391.09,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,4,"km1",199069,0.03,2384.4,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,5,"km1",200248,0.03,2382.28,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,6,"km1",197120,0.03,2420.31,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,7,"km1",198909,0.03,2385.44,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,8,"km1",199766,0.03,2391.74,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,9,"km1",199062,0.03,2405.1,"Zoltan-AlgD","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,10,"km1",199795,0.03,2426.95,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,1,"km1",270,0.03,9.3,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,2,"km1",226,0.0229999999999999,9.06,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,3,"km1",214,0.0249999999999999,10.36,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,4,"km1",236,0.03,9.5,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,5,"km1",246,0.0189999999999999,9.56,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,6,"km1",230,0.028,12.09,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,7,"km1",262,0.0289999999999999,9.01,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,8,"km1",222,0.01,9.19,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,9,"km1",224,0.0209999999999999,9.43,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,10,"km1",230,0.012,9.43,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,1,"km1",696,0.03,19.69,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,2,"km1",692,0.03,19.53,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,3,"km1",706,0.03,19.33,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,4,"km1",732,0.03,17.8,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,5,"km1",712,0.03,19.18,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,6,"km1",694,0.0289999999999999,20.31,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,7,"km1",718,0.03,20.33,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,8,"km1",712,0.03,19.14,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,9,"km1",702,0.03,19.36,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,10,"km1",712,0.03,19.39,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,1,"km1",1270,0.024,27.59,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,2,"km1",1188,0.03,29.74,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,3,"km1",1154,0.0289999999999999,28.23,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,4,"km1",1328,0.03,28.41,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,5,"km1",1252,0.03,27.34,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,6,"km1",1210,0.03,29.5,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,7,"km1",1288,0.03,28.84,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,8,"km1",1282,0.03,28.58,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,9,"km1",1228,0.03,28.46,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,10,"km1",1186,0.03,28.83,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,1,"km1",2066,0.03,36.58,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,2,"km1",2002,0.03,37.19,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,3,"km1",2100,0.0289999999999999,37.01,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,4,"km1",2208,0.03,36.93,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,5,"km1",2010,0.03,37,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,6,"km1",1930,0.03,38.54,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,7,"km1",2066,0.03,37.53,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,8,"km1",1972,0.03,37.66,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,9,"km1",1992,0.03,37.11,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,10,"km1",2044,0.0289999999999999,36.4,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,1,"km1",3352,0.0289999999999999,45.65,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,2,"km1",3214,0.0289999999999999,45.67,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,3,"km1",3254,0.0289999999999999,45.72,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,4,"km1",3150,0.0289999999999999,46.78,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,5,"km1",3264,0.0289999999999999,45.56,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,6,"km1",3240,0.0289999999999999,46.53,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,7,"km1",3308,0.0289999999999999,45.39,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,8,"km1",3338,0.0289999999999999,46.83,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,9,"km1",3260,0.0289999999999999,46.85,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,10,"km1",3230,0.0289999999999999,45.14,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,1,"km1",5007,0.0309999999999999,55.91,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,2,"km1",4904,0.028,53.08,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,3,"km1",4932,0.0309999999999999,52.77,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,4,"km1",4958,0.0309999999999999,54.11,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,5,"km1",5065,0.0309999999999999,53.05,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,6,"km1",4983,0.0309999999999999,53.3,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,7,"km1",4887,0.0309999999999999,54.56,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,8,"km1",4997,0.0309999999999999,53.74,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,9,"km1",4952,0.0309999999999999,54.09,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,10,"km1",5011,0.0309999999999999,52.64,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,1,"km1",7602,0.0329999999999999,59.2,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,2,"km1",7488,0.0329999999999999,58.39,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,3,"km1",7527,0.0329999999999999,58.88,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,4,"km1",7546,0.028,57.95,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,5,"km1",7488,0.0329999999999999,57.99,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,6,"km1",7384,0.028,60.87,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,7,"km1",7520,0.0329999999999999,60.19,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,8,"km1",7493,0.0329999999999999,58.73,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,9,"km1",7521,0.0329999999999999,59.39,"Zoltan-AlgD","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,10,"km1",7529,0.0329999999999999,58.79,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",2,0.03,1,"km1",1750,0.022,355.66,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",2,0.03,2,"km1",1790,0.0069999999999999,353.07,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",2,0.03,3,"km1",1700,0.01,426.09,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",2,0.03,4,"km1",1780,0.016,366.02,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",2,0.03,5,"km1",1780,0.022,384.5,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",2,0.03,6,"km1",1700,0.0189999999999999,372.73,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",2,0.03,7,"km1",1760,0.00600000000000001,349.99,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",2,0.03,8,"km1",1720,0.024,388.99,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",2,0.03,9,"km1",1700,0.0229999999999999,375.31,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",2,0.03,10,"km1",1740,0.024,384.44,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",4,0.03,1,"km1",5130,0.0209999999999999,734.92,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",4,0.03,2,"km1",5210,0.0129999999999999,716.3,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",4,0.03,3,"km1",5760,0.018,774.04,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",4,0.03,4,"km1",5230,0.03,783.56,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",4,0.03,5,"km1",5280,0.03,785.82,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",4,0.03,6,"km1",5500,0.024,763.26,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",4,0.03,7,"km1",5280,0.0229999999999999,699.75,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",4,0.03,8,"km1",5260,0.03,726.9,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",4,0.03,9,"km1",5220,0.0289999999999999,792.22,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",4,0.03,10,"km1",5260,0.014,748.06,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",8,0.03,1,"km1",12030,0.03,1080.23,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",8,0.03,2,"km1",12200,0.03,1059.14,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",8,0.03,3,"km1",12115,0.03,1153.05,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",8,0.03,4,"km1",12275,0.03,1080.99,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",8,0.03,5,"km1",11850,0.028,1178.52,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",8,0.03,6,"km1",11885,0.03,1151.11,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",8,0.03,7,"km1",12165,0.0289999999999999,1119.02,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",8,0.03,8,"km1",12030,0.0289999999999999,1130.39,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",8,0.03,9,"km1",11990,0.03,1170.49,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",8,0.03,10,"km1",11935,0.022,1142.89,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",16,0.03,1,"km1",18845,0.03,1449.51,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",16,0.03,2,"km1",19515,0.03,1416.39,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",16,0.03,3,"km1",19670,0.03,1495.87,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",16,0.03,4,"km1",19210,0.03,1431.71,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",16,0.03,5,"km1",18935,0.03,1501.97,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",16,0.03,6,"km1",19965,0.03,1452.03,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",16,0.03,7,"km1",18880,0.03,1462.42,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",16,0.03,8,"km1",18855,0.03,1458.88,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",16,0.03,9,"km1",18790,0.03,1561.85,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",16,0.03,10,"km1",19070,0.03,1472.73,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",32,0.03,1,"km1",31590,0.03,1758.3,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",32,0.03,2,"km1",31040,0.03,1832.35,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",32,0.03,3,"km1",30865,0.03,1903.92,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",32,0.03,4,"km1",31265,0.03,1802.73,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",32,0.03,5,"km1",30895,0.03,1838.75,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",32,0.03,6,"km1",31530,0.03,1876.48,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",32,0.03,7,"km1",31440,0.03,1833.68,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",32,0.03,8,"km1",31365,0.03,1879.03,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",32,0.03,9,"km1",31990,0.03,1786.53,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",32,0.03,10,"km1",31060,0.03,1864.12,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",64,0.03,1,"km1",46835,0.03,2152.47,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",64,0.03,2,"km1",46695,0.03,2170.68,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",64,0.03,3,"km1",47155,0.03,2237.97,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",64,0.03,4,"km1",46915,0.03,2167.64,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",64,0.03,5,"km1",47385,0.03,2185.77,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",64,0.03,6,"km1",46790,0.03,2251.85,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",64,0.03,7,"km1",46820,0.03,2153.98,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",64,0.03,8,"km1",46490,0.03,2204.7,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",64,0.03,9,"km1",47020,0.03,2237.83,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",64,0.03,10,"km1",46810,0.03,2174.96,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",128,0.03,1,"km1",70185,0.03,2539.36,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",128,0.03,2,"km1",69800,0.03,2495.25,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",128,0.03,3,"km1",70440,0.03,2520.45,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",128,0.03,4,"km1",70065,0.03,2586.71,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",128,0.03,5,"km1",70090,0.03,2542.44,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",128,0.03,6,"km1",69855,0.03,2526.79,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",128,0.03,7,"km1",70300,0.03,2501.41,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",128,0.03,8,"km1",69250,0.03,2480.74,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",128,0.03,9,"km1",69405,0.03,2535.64,"Zoltan-AlgD","no","no",0
"af_4_k101.mtx.hgr",128,0.03,10,"km1",69645,0.0289999999999999,2528.01,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",2,0.03,1,"km1",1915,0.0169999999999999,412.41,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",2,0.03,2,"km1",1960,0.002,452.12,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",2,0.03,3,"km1",1970,0.0229999999999999,359.75,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",2,0.03,4,"km1",2040,0.00800000000000001,412,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",2,0.03,5,"km1",1965,0.004,499.4,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",2,0.03,6,"km1",1980,0.00600000000000001,376.46,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",2,0.03,7,"km1",2055,0.0069999999999999,396.23,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",2,0.03,8,"km1",2010,0.01,355.99,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",2,0.03,9,"km1",1960,0.03,379.18,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",2,0.03,10,"km1",1980,0.03,371.53,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",4,0.03,1,"km1",4755,0.0169999999999999,716.3,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",4,0.03,2,"km1",4935,0.03,805.66,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",4,0.03,3,"km1",4890,0.0249999999999999,737.42,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",4,0.03,4,"km1",4715,0.03,774.34,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",4,0.03,5,"km1",4650,0.0289999999999999,843.28,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",4,0.03,6,"km1",4755,0.028,764.55,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",4,0.03,7,"km1",4755,0.02,744.19,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",4,0.03,8,"km1",4700,0.03,781.93,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",4,0.03,9,"km1",4820,0.0189999999999999,757.44,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",4,0.03,10,"km1",4775,0.00099999999999989,736.29,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",8,0.03,1,"km1",9125,0.03,1084,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",8,0.03,2,"km1",9305,0.024,1191.65,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",8,0.03,3,"km1",9420,0.03,1102.58,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",8,0.03,4,"km1",9240,0.0249999999999999,1164.82,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",8,0.03,5,"km1",8960,0.03,1253.6,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",8,0.03,6,"km1",9215,0.0289999999999999,1128.37,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",8,0.03,7,"km1",9065,0.03,1132.05,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",8,0.03,8,"km1",9130,0.03,1130.73,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",8,0.03,9,"km1",9570,0.03,1129.54,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",8,0.03,10,"km1",9145,0.03,1110.74,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",16,0.03,1,"km1",17705,0.03,1458.28,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",16,0.03,2,"km1",17755,0.03,1548.69,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",16,0.03,3,"km1",17630,0.03,1475.06,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",16,0.03,4,"km1",18380,0.03,1506.97,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",16,0.03,5,"km1",17850,0.03,1584.28,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",16,0.03,6,"km1",18080,0.03,1523.61,"Zoltan-AlgD","no","no",0
"af_shell1.mtx.hgr",16,0.03,7,"km1",17330,0.03,1495.03,"Zoltan-AlgD","no","no",0
