"graph","k","epsilon","seed","objective","km1","imbalance","totalPartitionTime","algorithm","failed","timeout","cut"
"ckt11752_dc_1.mtx.hgr",64,0.03,8,"kMinusOne",13187,0.015444015444,3.676,"PaToH-Q","no","no",0
"ckt11752_dc_1.mtx.hgr",64,0.03,9,"kMinusOne",13158,0.011583011583,3.779,"PaToH-Q","no","no",0
"ckt11752_dc_1.mtx.hgr",64,0.03,10,"kMinusOne",13123,0.015444015444,3.56,"PaToH-Q","no","no",0
"ckt11752_dc_1.mtx.hgr",128,0.03,1,"kMinusOne",17388,0.0102827763496,4.043,"PaToH-Q","no","no",0
"ckt11752_dc_1.mtx.hgr",128,0.03,2,"kMinusOne",17223,0.0102827763496,4.424,"PaToH-Q","no","no",0
"ckt11752_dc_1.mtx.hgr",128,0.03,3,"kMinusOne",17183,0.0102827763496,4.427,"PaToH-Q","no","no",0
"ckt11752_dc_1.mtx.hgr",128,0.03,4,"kMinusOne",17289,0.012853470437,4.373,"PaToH-Q","no","no",0
"ckt11752_dc_1.mtx.hgr",128,0.03,5,"kMinusOne",17064,0.012853470437,4.425,"PaToH-Q","no","no",0
"ckt11752_dc_1.mtx.hgr",128,0.03,6,"kMinusOne",17220,0.012853470437,4.239,"PaToH-Q","no","no",0
"ckt11752_dc_1.mtx.hgr",128,0.03,7,"kMinusOne",17402,0.0154241645244,4.401,"PaToH-Q","no","no",0
"ckt11752_dc_1.mtx.hgr",128,0.03,8,"kMinusOne",17322,0.0102827763496,4.11,"PaToH-Q","no","no",0
"ckt11752_dc_1.mtx.hgr",128,0.03,9,"kMinusOne",17222,0.0102827763496,4.48,"PaToH-Q","no","no",0
"ckt11752_dc_1.mtx.hgr",128,0.03,10,"kMinusOne",17239,0.012853470437,4.367,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",2,0.03,1,"kMinusOne",84,0,2.836,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",2,0.03,2,"kMinusOne",66,0.0191609482796,2.799,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",2,0.03,3,"kMinusOne",121,0.0199902935882,1.893,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",2,0.03,4,"kMinusOne",67,0.0185281885255,1.813,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",2,0.03,5,"kMinusOne",66,0.0109780745674,1.779,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",2,0.03,6,"kMinusOne",77,0.0199042874081,1.778,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",2,0.03,7,"kMinusOne",78,0.0181227308191,2.798,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",2,0.03,8,"kMinusOne",56,0.00627230785298,2.743,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",2,0.03,9,"kMinusOne",90,0.0199472904982,2.083,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",2,0.03,10,"kMinusOne",117,0.0187247740802,2.79,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",4,0.03,1,"kMinusOne",440,0.0198795920875,3.835,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",4,0.03,2,"kMinusOne",589,0.0166236638408,3.991,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",4,0.03,3,"kMinusOne",689,0.0179383216611,4.851,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",4,0.03,4,"kMinusOne",502,0.0163042142769,3.986,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",4,0.03,5,"kMinusOne",487,0.00416513085146,3.859,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",4,0.03,6,"kMinusOne",385,0.0197567268706,3.814,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",4,0.03,7,"kMinusOne",409,0.0193144120899,4.977,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",4,0.03,8,"kMinusOne",418,0.00985379039194,4.85,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",4,0.03,9,"kMinusOne",327,0.0157390342794,4.96,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",4,0.03,10,"kMinusOne",358,0.0181471925298,3.877,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",8,0.03,1,"kMinusOne",1458,0.00560265388868,5.716,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",8,0.03,2,"kMinusOne",1549,0.00169553999263,6.079,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",8,0.03,3,"kMinusOne",1499,0.00973092517508,7.434,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",8,0.03,4,"kMinusOne",1492,0.0123110947291,7.179,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",8,0.03,5,"kMinusOne",1524,0.0067084408404,5.703,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",8,0.03,6,"kMinusOne",1422,0.00968177908834,6.917,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",8,0.03,7,"kMinusOne",1661,0.0101732399558,5.849,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",8,0.03,8,"kMinusOne",1392,0.0063644182332,6.009,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",8,0.03,9,"kMinusOne",1389,0.0116967686448,5.781,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",8,0.03,10,"kMinusOne",1497,0.00744563214154,5.738,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",16,0.03,1,"kMinusOne",2572,0.00923923727148,8.761,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",16,0.03,2,"kMinusOne",2393,0.011401611952,9.474,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",16,0.03,3,"kMinusOne",2466,0.00997641045803,9.404,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",16,0.03,4,"kMinusOne",2517,0.0121387851386,8.123,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",16,0.03,5,"kMinusOne",2629,0.00943581678789,8.164,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",16,0.03,6,"kMinusOne",2451,0.00791232553568,8.934,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",16,0.03,7,"kMinusOne",2424,0.00599567525064,8.813,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",16,0.03,8,"kMinusOne",2427,0.0095832514252,8.92,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",16,0.03,9,"kMinusOne",2339,0.0117947709849,10.089,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",16,0.03,10,"kMinusOne",2473,0.00417731472381,9.532,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",32,0.03,1,"kMinusOne",14737,0.00894436799685,12.197,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",32,0.03,2,"kMinusOne",14821,0.00570080597602,12.982,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",32,0.03,3,"kMinusOne",14764,0.0119913505013,13.725,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",32,0.03,4,"kMinusOne",15590,0.00756831138195,11.696,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",32,0.03,5,"kMinusOne",15279,0.0082563396894,13.293,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",32,0.03,6,"kMinusOne",15818,0.00786318065658,12.966,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",32,0.03,7,"kMinusOne",14987,0.0112050324356,12.493,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",32,0.03,8,"kMinusOne",14936,0.00707686259092,12.673,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",32,0.03,9,"kMinusOne",14877,0.00658541379988,13.446,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",32,0.03,10,"kMinusOne",15031,0.013760566149,13.027,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",64,0.03,1,"kMinusOne",37011,0.0143503046983,17.209,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",64,0.03,2,"kMinusOne",36862,0.00963239630431,16.052,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",64,0.03,3,"kMinusOne",37103,0.01041871437,16.479,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",64,0.03,4,"kMinusOne",36875,0.00963239630431,17.323,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",64,0.03,5,"kMinusOne",37120,0.00707686259092,17.116,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",64,0.03,6,"kMinusOne",36669,0.00884607823865,15.76,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",64,0.03,7,"kMinusOne",36824,0.011401611952,15.997,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",64,0.03,8,"kMinusOne",36149,0.0119913505013,17.19,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",64,0.03,9,"kMinusOne",36762,0.00982897582072,16.726,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",64,0.03,10,"kMinusOne",36636,0.00923923727148,16.073,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",128,0.03,1,"kMinusOne",56689,0.0137578616352,21.536,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",128,0.03,2,"kMinusOne",56664,0.0106132075472,20.335,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",128,0.03,3,"kMinusOne",56789,0.00904088050314,20.18,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",128,0.03,4,"kMinusOne",55891,0.0102201257862,20.327,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",128,0.03,5,"kMinusOne",56287,0.00825471698113,21.427,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",128,0.03,6,"kMinusOne",56511,0.0106132075472,21.105,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",128,0.03,7,"kMinusOne",57166,0.0106132075472,19.851,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",128,0.03,8,"kMinusOne",56602,0.00982704402516,21.065,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",128,0.03,9,"kMinusOne",56078,0.00864779874214,20.449,"PaToH-Q","no","no",0
"cnr-2000.mtx.hgr",128,0.03,10,"kMinusOne",56390,0.0117924528302,21.907,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",2,0.03,1,"kMinusOne",0,0,0.522,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",2,0.03,2,"kMinusOne",0,0,0.537,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",2,0.03,3,"kMinusOne",0,0,0.578,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",2,0.03,4,"kMinusOne",0,0,0.541,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",2,0.03,5,"kMinusOne",0,0,0.559,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",2,0.03,6,"kMinusOne",0,0,0.532,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",2,0.03,7,"kMinusOne",0,0,0.542,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",2,0.03,8,"kMinusOne",0,0,0.554,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",2,0.03,9,"kMinusOne",0,0,0.531,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",2,0.03,10,"kMinusOne",0,0,0.532,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",4,0.03,1,"kMinusOne",12288,0,1.903,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",4,0.03,2,"kMinusOne",12288,0,1.931,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",4,0.03,3,"kMinusOne",12288,0,1.86,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",4,0.03,4,"kMinusOne",12288,0,1.92,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",4,0.03,5,"kMinusOne",12288,0,1.832,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",4,0.03,6,"kMinusOne",12288,0,1.859,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",4,0.03,7,"kMinusOne",12288,0,1.843,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",4,0.03,8,"kMinusOne",12288,0,1.845,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",4,0.03,9,"kMinusOne",12288,0,1.866,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",4,0.03,10,"kMinusOne",12288,0,1.834,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",8,0.03,1,"kMinusOne",24576,0,3.121,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",8,0.03,2,"kMinusOne",24576,0,3.108,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",8,0.03,3,"kMinusOne",24576,0,3.163,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",8,0.03,4,"kMinusOne",24576,0,3.105,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",8,0.03,5,"kMinusOne",24576,0,3.137,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",8,0.03,6,"kMinusOne",24576,0,3.072,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",8,0.03,7,"kMinusOne",24576,0,3.204,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",8,0.03,8,"kMinusOne",24576,0,3.105,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",8,0.03,9,"kMinusOne",24576,0,3.08,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",8,0.03,10,"kMinusOne",24576,0,3.116,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",16,0.03,1,"kMinusOne",42240,0,4.358,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",16,0.03,2,"kMinusOne",42240,0,4.382,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",16,0.03,3,"kMinusOne",42240,0,4.393,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",16,0.03,4,"kMinusOne",42240,0,4.387,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",16,0.03,5,"kMinusOne",42240,0,4.427,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",16,0.03,6,"kMinusOne",42240,0,4.438,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",16,0.03,7,"kMinusOne",42240,0,4.496,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",16,0.03,8,"kMinusOne",42240,0,4.356,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",16,0.03,9,"kMinusOne",42240,0,4.398,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",16,0.03,10,"kMinusOne",42240,0,4.434,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",32,0.03,1,"kMinusOne",63633,0.00390625,5.792,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",32,0.03,2,"kMinusOne",63378,0.00390625,5.745,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",32,0.03,3,"kMinusOne",63360,0.00390625,5.772,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",32,0.03,4,"kMinusOne",63267,0.00390625,5.789,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",32,0.03,5,"kMinusOne",63282,0.00390625,5.867,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",32,0.03,6,"kMinusOne",63660,0.00390625,5.776,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",32,0.03,7,"kMinusOne",63303,0.00390625,5.765,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",32,0.03,8,"kMinusOne",63231,0.00390625,5.772,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",32,0.03,9,"kMinusOne",63420,0.00390625,5.758,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",32,0.03,10,"kMinusOne",63654,0.00390625,5.756,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",64,0.03,1,"kMinusOne",85836,0.00390625,7.249,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",64,0.03,2,"kMinusOne",85821,0,7.257,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",64,0.03,3,"kMinusOne",85635,0.00390625,7.178,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",64,0.03,4,"kMinusOne",86364,0,7.302,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",64,0.03,5,"kMinusOne",85959,0.00390625,7.213,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",64,0.03,6,"kMinusOne",85746,0,7.164,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",64,0.03,7,"kMinusOne",85827,0,7.162,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",64,0.03,8,"kMinusOne",86001,0,7.187,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",64,0.03,9,"kMinusOne",85890,0.00390625,7.168,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",64,0.03,10,"kMinusOne",85902,0.00390625,7.257,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",128,0.03,1,"kMinusOne",108318,0,8.804,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",128,0.03,2,"kMinusOne",108693,0,8.716,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",128,0.03,3,"kMinusOne",108690,0.0078125,8.675,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",128,0.03,4,"kMinusOne",108291,0.0078125,8.712,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",128,0.03,5,"kMinusOne",108888,0.00520833333333,8.748,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",128,0.03,6,"kMinusOne",108948,0.0078125,8.749,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",128,0.03,7,"kMinusOne",108087,0.0078125,8.651,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",128,0.03,8,"kMinusOne",108762,0,8.941,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",128,0.03,9,"kMinusOne",108087,0.0078125,8.698,"PaToH-Q","no","no",0
"conf5_4-8x8-05.mtx.hgr",128,0.03,10,"kMinusOne",108402,0.0078125,8.846,"PaToH-Q","no","no",0
"copter1.mtx.hgr",2,0.03,1,"kMinusOne",943,0.0154453605853,0.332,"PaToH-Q","no","no",0
"copter1.mtx.hgr",2,0.03,2,"kMinusOne",945,0,0.318,"PaToH-Q","no","no",0
"copter1.mtx.hgr",2,0.03,3,"kMinusOne",945,0,0.344,"PaToH-Q","no","no",0
"copter1.mtx.hgr",2,0.03,4,"kMinusOne",945,0,0.329,"PaToH-Q","no","no",0
"copter1.mtx.hgr",2,0.03,5,"kMinusOne",945,0,0.435,"PaToH-Q","no","no",0
"copter1.mtx.hgr",2,0.03,6,"kMinusOne",974,0,0.347,"PaToH-Q","no","no",0
"copter1.mtx.hgr",2,0.03,7,"kMinusOne",945,0,0.441,"PaToH-Q","no","no",0
"copter1.mtx.hgr",2,0.03,8,"kMinusOne",945,0,0.342,"PaToH-Q","no","no",0
"copter1.mtx.hgr",2,0.03,9,"kMinusOne",945,0,0.329,"PaToH-Q","no","no",0
"copter1.mtx.hgr",2,0.03,10,"kMinusOne",945,0,0.345,"PaToH-Q","no","no",0
"copter1.mtx.hgr",4,0.03,1,"kMinusOne",2095,0.00882489549466,0.593,"PaToH-Q","no","no",0
"copter1.mtx.hgr",4,0.03,2,"kMinusOne",2091,0.00836042731073,0.667,"PaToH-Q","no","no",0
"copter1.mtx.hgr",4,0.03,3,"kMinusOne",2102,0,0.613,"PaToH-Q","no","no",0
"copter1.mtx.hgr",4,0.03,4,"kMinusOne",2159,0,0.616,"PaToH-Q","no","no",0
"copter1.mtx.hgr",4,0.03,5,"kMinusOne",2092,0.00975383186252,0.609,"PaToH-Q","no","no",0
"copter1.mtx.hgr",4,0.03,6,"kMinusOne",2154,0,0.628,"PaToH-Q","no","no",0
"copter1.mtx.hgr",4,0.03,7,"kMinusOne",2092,0.00952159777055,0.779,"PaToH-Q","no","no",0
"copter1.mtx.hgr",4,0.03,8,"kMinusOne",2180,0,0.797,"PaToH-Q","no","no",0
"copter1.mtx.hgr",4,0.03,9,"kMinusOne",2106,0.00836042731073,0.619,"PaToH-Q","no","no",0
"copter1.mtx.hgr",4,0.03,10,"kMinusOne",2120,0.00557361820715,0.675,"PaToH-Q","no","no",0
"copter1.mtx.hgr",8,0.03,1,"kMinusOne",4056,0.00743149094287,1.018,"PaToH-Q","no","no",0
"copter1.mtx.hgr",8,0.03,2,"kMinusOne",4061,0.00603808639108,0.98,"PaToH-Q","no","no",0
"copter1.mtx.hgr",8,0.03,3,"kMinusOne",4092,0.00743149094287,0.924,"PaToH-Q","no","no",0
"copter1.mtx.hgr",8,0.03,4,"kMinusOne",4120,0.00510915002322,0.852,"PaToH-Q","no","no",0
"copter1.mtx.hgr",8,0.03,5,"kMinusOne",4046,0.00510915002322,1.014,"PaToH-Q","no","no",0
"copter1.mtx.hgr",8,0.03,6,"kMinusOne",4145,0.00510915002322,0.956,"PaToH-Q","no","no",0
"copter1.mtx.hgr",8,0.03,7,"kMinusOne",4138,0,0.846,"PaToH-Q","no","no",0
"copter1.mtx.hgr",8,0.03,8,"kMinusOne",4055,0.0116117045982,0.872,"PaToH-Q","no","no",0
"copter1.mtx.hgr",8,0.03,9,"kMinusOne",4049,0.00325127728751,0.827,"PaToH-Q","no","no",0
"copter1.mtx.hgr",8,0.03,10,"kMinusOne",4057,0.0106827682304,0.896,"PaToH-Q","no","no",0
"copter1.mtx.hgr",16,0.03,1,"kMinusOne",6504,0.00278551532033,1.157,"PaToH-Q","no","no",0
"copter1.mtx.hgr",16,0.03,2,"kMinusOne",6486,0.0102135561746,1.198,"PaToH-Q","no","no",0
"copter1.mtx.hgr",16,0.03,3,"kMinusOne",6509,0.00928505106778,1.286,"PaToH-Q","no","no",0
"copter1.mtx.hgr",16,0.03,4,"kMinusOne",6557,0.00278551532033,1.307,"PaToH-Q","no","no",0
"copter1.mtx.hgr",16,0.03,5,"kMinusOne",6506,0.00278551532033,1.25,"PaToH-Q","no","no",0
"copter1.mtx.hgr",16,0.03,6,"kMinusOne",6505,0.008356545961,1.302,"PaToH-Q","no","no",0
"copter1.mtx.hgr",16,0.03,7,"kMinusOne",6491,0.00371402042711,1.271,"PaToH-Q","no","no",0
"copter1.mtx.hgr",16,0.03,8,"kMinusOne",6561,0.00278551532033,1.187,"PaToH-Q","no","no",0
"copter1.mtx.hgr",16,0.03,9,"kMinusOne",6521,0.008356545961,1.222,"PaToH-Q","no","no",0
"copter1.mtx.hgr",16,0.03,10,"kMinusOne",6528,0.00278551532033,1.22,"PaToH-Q","no","no",0
"copter1.mtx.hgr",32,0.03,1,"kMinusOne",9310,0.00371057513915,1.667,"PaToH-Q","no","no",0
"copter1.mtx.hgr",32,0.03,2,"kMinusOne",9296,0.00185528756957,1.599,"PaToH-Q","no","no",0
"copter1.mtx.hgr",32,0.03,3,"kMinusOne",9318,0.00185528756957,1.662,"PaToH-Q","no","no",0
"copter1.mtx.hgr",32,0.03,4,"kMinusOne",9305,0.00185528756957,1.616,"PaToH-Q","no","no",0
"copter1.mtx.hgr",32,0.03,5,"kMinusOne",9283,0.00742115027829,1.701,"PaToH-Q","no","no",0
"copter1.mtx.hgr",32,0.03,6,"kMinusOne",9279,0.00185528756957,1.696,"PaToH-Q","no","no",0
"copter1.mtx.hgr",32,0.03,7,"kMinusOne",9323,0.00556586270872,1.699,"PaToH-Q","no","no",0
"copter1.mtx.hgr",32,0.03,8,"kMinusOne",9305,0.00371057513915,1.668,"PaToH-Q","no","no",0
"copter1.mtx.hgr",32,0.03,9,"kMinusOne",9399,0.00185528756957,1.582,"PaToH-Q","no","no",0
"copter1.mtx.hgr",32,0.03,10,"kMinusOne",9298,0.00371057513915,1.66,"PaToH-Q","no","no",0
"copter1.mtx.hgr",64,0.03,1,"kMinusOne",13782,0,2.081,"PaToH-Q","no","no",0
"copter1.mtx.hgr",64,0.03,2,"kMinusOne",13789,0,2.106,"PaToH-Q","no","no",0
"copter1.mtx.hgr",64,0.03,3,"kMinusOne",13789,0,2.278,"PaToH-Q","no","no",0
"copter1.mtx.hgr",64,0.03,4,"kMinusOne",13793,0.0037037037037,2.069,"PaToH-Q","no","no",0
"copter1.mtx.hgr",64,0.03,5,"kMinusOne",13841,0,2.206,"PaToH-Q","no","no",0
"copter1.mtx.hgr",64,0.03,6,"kMinusOne",13815,0.00740740740741,2.182,"PaToH-Q","no","no",0
"copter1.mtx.hgr",64,0.03,7,"kMinusOne",13802,0,2.154,"PaToH-Q","no","no",0
"copter1.mtx.hgr",64,0.03,8,"kMinusOne",13786,0.0037037037037,2.2,"PaToH-Q","no","no",0
"copter1.mtx.hgr",64,0.03,9,"kMinusOne",13816,0.0037037037037,2.063,"PaToH-Q","no","no",0
"copter1.mtx.hgr",64,0.03,10,"kMinusOne",13807,0,2.174,"PaToH-Q","no","no",0
"copter1.mtx.hgr",128,0.03,1,"kMinusOne",19496,0,2.548,"PaToH-Q","no","no",0
"copter1.mtx.hgr",128,0.03,2,"kMinusOne",19483,0,2.622,"PaToH-Q","no","no",0
"copter1.mtx.hgr",128,0.03,3,"kMinusOne",19479,0,2.735,"PaToH-Q","no","no",0
"copter1.mtx.hgr",128,0.03,4,"kMinusOne",19544,0,2.804,"PaToH-Q","no","no",0
"copter1.mtx.hgr",128,0.03,5,"kMinusOne",19416,0,2.527,"PaToH-Q","no","no",0
"copter1.mtx.hgr",128,0.03,6,"kMinusOne",19459,0,2.565,"PaToH-Q","no","no",0
"copter1.mtx.hgr",128,0.03,7,"kMinusOne",19428,0,2.589,"PaToH-Q","no","no",0
"copter1.mtx.hgr",128,0.03,8,"kMinusOne",19437,0,2.638,"PaToH-Q","no","no",0
"copter1.mtx.hgr",128,0.03,9,"kMinusOne",19545,0.00740740740741,2.589,"PaToH-Q","no","no",0
"copter1.mtx.hgr",128,0.03,10,"kMinusOne",19463,0,2.502,"PaToH-Q","no","no",0
"coupled.mtx.hgr",2,0.03,1,"kMinusOne",1899,0.0199259389878,0.242,"PaToH-Q","no","no",0
"coupled.mtx.hgr",2,0.03,2,"kMinusOne",1807,0.0197496032446,0.335,"PaToH-Q","no","no",0
"coupled.mtx.hgr",2,0.03,3,"kMinusOne",1828,0.0199259389878,0.342,"PaToH-Q","no","no",0
"coupled.mtx.hgr",2,0.03,4,"kMinusOne",1806,0.0197496032446,0.336,"PaToH-Q","no","no",0
"coupled.mtx.hgr",2,0.03,5,"kMinusOne",1862,0.0193969317581,0.341,"PaToH-Q","no","no",0
"coupled.mtx.hgr",2,0.03,6,"kMinusOne",1876,0.0199259389878,0.345,"PaToH-Q","no","no",0
"coupled.mtx.hgr",2,0.03,7,"kMinusOne",1816,0.0199259389878,0.353,"PaToH-Q","no","no",0
"coupled.mtx.hgr",2,0.03,8,"kMinusOne",1898,0.0199259389878,0.351,"PaToH-Q","no","no",0
